Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
053,Paket zur Warenausgabe bringen,2024-03-05 21:05:56,Warenausgang,Emma Weber,"6,94",Sony,Produkt S,"90,0",Warenausgabe 2
053,Zahlungsabwicklung durchführen,2024-03-05 21:30:56,Warenausgang,David Meyer,"2,27",Sony,Produkt S,"90,0",Warenausgabe 2
053,Paket an Kunde übergeben,2024-03-05 22:05:56,Warenausgang,Emma Weber,"2,43",Sony,Produkt S,"90,0",Warenausgabe 2
053,Bestellstatus im System ändern,2024-03-05 22:50:56,Warenausgang,David Meyer,"2,79",Sony,Produkt S,"90,0",online
054,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Lisa Schulz,"3,91",Procter & Gamble,Produkt L,"140,0",Schalter
054,Kunden-Daten in System übertragen,2024-03-05 12:15:56,Auftragsannahme,Lisa Schulz,"2,79",Procter & Gamble,Produkt L,"140,0",online
054,Zahlvorgang abschließen,2024-03-05 12:32:56,Auftragsannahme,Timo Wagner,"2,25",Procter & Gamble,Produkt L,"140,0",Schalter
054,Bestellung im System eintragen,2024-03-05 12:45:56,Auftragsannahme,Lisa Schulz,"4,5",Procter & Gamble,Produkt L,"140,0",online
054,Lagerbestand überprüfen,2024-03-05 13:24:56,Bestandsverwaltung,Paul Zimmer,"3,33",Procter & Gamble,Produkt L,"140,0",online
054,Auftragsabwicklung im System starten,2024-03-05 14:17:56,Bestandsverwaltung,Nico Schmidt,"3,91",Procter & Gamble,Produkt L,"140,0",online
054,Artikel zusammenstellen,2024-03-05 14:42:56,Lager,Mia Schmitt,"8,67",Procter & Gamble,Produkt L,"140,0",Lager B
054,Ware verpacken,2024-03-05 14:48:56,Lager,Jonas Richter,"6,03",Procter & Gamble,Produkt L,"140,0",Lager C
054,Gewicht prüfen,2024-03-05 15:14:56,Qualitätskontrolle,Hannah Meyer,"2,75",Procter & Gamble,Produkt L,"140,0",Lager C
054,Anzahl der Artikel überprüfen,2024-03-05 15:18:56,Qualitätskontrolle,Hannah Meyer,"3,9",Procter & Gamble,Produkt L,"140,0",Lager C
054,Verpackung prüfen,2024-03-05 16:10:56,Qualitätskontrolle,Emilia Wagner,"3,04",Procter & Gamble,Produkt L,"140,0",Lager C
054,Fehler im System eintragen,2024-03-05 16:12:56,Qualitätskontrolle,Emilia Wagner,"7,28",Procter & Gamble,Produkt L,"140,0",online
054,Bestandsverwaltung informieren,2024-03-05 16:56:56,Qualitätskontrolle,Hannah Meyer,"2,14",Procter & Gamble,Produkt L,"140,0",online
054,Lagerbestand überprüfen,2024-03-05 17:38:56,Bestandsverwaltung,Nico Schmidt,"4,23",Procter & Gamble,Produkt L,"140,0",online
054,Auftragsabwicklung im System starten,2024-03-05 17:41:56,Bestandsverwaltung,Jan Becker,"4,29",Procter & Gamble,Produkt L,"140,0",online
054,Artikel zusammenstellen,2024-03-05 17:52:56,Lager,Jonas Richter,"9,98",Procter & Gamble,Produkt L,"140,0",Lager C
054,Ware verpacken,2024-03-05 18:42:56,Lager,Jonas Richter,"3,78",Procter & Gamble,Produkt L,"140,0",Lager C
054,Gewicht prüfen,2024-03-05 19:19:56,Qualitätskontrolle,Emilia Wagner,"1,67",Procter & Gamble,Produkt L,"140,0",Lager C
054,Anzahl der Artikel überprüfen,2024-03-05 19:53:56,Qualitätskontrolle,Emilia Wagner,"2,99",Procter & Gamble,Produkt L,"140,0",Lager C
054,Verpackung prüfen,2024-03-05 20:25:56,Qualitätskontrolle,Hannah Meyer,"3,33",Procter & Gamble,Produkt L,"140,0",Lager C
054,Bezahlaufforderung an Kunde schicken,2024-03-05 20:49:56,Warenausgang,Luca Huber,"1,64",Procter & Gamble,Produkt L,"140,0",online
054,Informationen an Transporteur übermitteln,2024-03-05 21:23:56,Warenausgang,Sophia Lang,"3,36",Procter & Gamble,Produkt L,"140,0",online
054,Paket an Transporteur übergeben,2024-03-05 21:33:56,Warenausgang,Sophia Lang,"8,33",Procter & Gamble,Produkt L,"140,0",Warenausgabe 3
054,Bestellstatus im System ändern,2024-03-05 21:40:56,Warenausgang,Luca Huber,"2,04",Procter & Gamble,Produkt L,"140,0",online
055,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"5,7",Hitachi,Produkt L,"140,0",online
055,Bestellung im System eintragen,2024-03-05 12:40:56,Auftragsannahme,Lena Mueller,"6,53",Hitachi,Produkt L,"140,0",online
055,Lagerbestand überprüfen,2024-03-05 12:42:56,Bestandsverwaltung,Paul Zimmer,"5,78",Hitachi,Produkt L,"140,0",online
055,Auftragsabwicklung im System starten,2024-03-05 13:12:56,Bestandsverwaltung,Lisa Mueller,"5,54",Hitachi,Produkt L,"140,0",online
055,Artikel zusammenstellen,2024-03-05 13:48:56,Lager,Jonas Richter,"12,91",Hitachi,Produkt L,"140,0",Lager A
055,Versicherungs-Bescheinigung dazulegen,2024-03-05 13:52:56,Lager,Jonas Richter,"1,27",Hitachi,Produkt L,"140,0",Lager C
055,Ware verpacken,2024-03-05 14:50:56,Lager,Jonas Richter,"4,1",Hitachi,Produkt L,"140,0",Lager C
055,Gewicht prüfen,2024-03-05 15:23:56,Qualitätskontrolle,Hannah Meyer,"2,81",Hitachi,Produkt L,"140,0",Lager C
055,Anzahl der Artikel überprüfen,2024-03-05 15:38:56,Qualitätskontrolle,Noah Becker,"2,43",Hitachi,Produkt L,"140,0",Lager C
055,Verpackung prüfen,2024-03-05 16:36:56,Qualitätskontrolle,Noah Becker,"3,15",Hitachi,Produkt L,"140,0",Lager C
055,Paket zur Warenausgabe bringen,2024-03-05 17:27:56,Warenausgang,Leonie Richter,"7,85",Hitachi,Produkt L,"140,0",Warenausgabe 2
055,Paket an Kunde übergeben,2024-03-05 18:17:56,Warenausgang,Leonie Richter,"2,13",Hitachi,Produkt L,"140,0",Warenausgabe 2
055,Bestellstatus im System ändern,2024-03-05 19:12:56,Warenausgang,Sophia Lang,"2,49",Hitachi,Produkt L,"140,0",online
056,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"3,95",General Electric,Produkt P,"100,0",Schalter
056,Kunden-Daten in System übertragen,2024-03-05 12:36:56,Auftragsannahme,Timo Wagner,"2,03",General Electric,Produkt P,"100,0",online
056,Zahlvorgang abschließen,2024-03-05 13:28:56,Auftragsannahme,Max Mustermann,"2,85",General Electric,Produkt P,"100,0",Schalter
056,Bestellung im System eintragen,2024-03-05 13:50:56,Auftragsannahme,Sarah Schmidt,"6,82",General Electric,Produkt P,"100,0",online
056,Lagerbestand überprüfen,2024-03-05 13:59:56,Bestandsverwaltung,Paul Zimmer,"3,61",General Electric,Produkt P,"100,0",online
056,Auftragsabwicklung im System starten,2024-03-05 14:27:56,Bestandsverwaltung,Jan Becker,"3,8",General Electric,Produkt P,"100,0",online
056,Artikel zusammenstellen,2024-03-05 14:29:56,Lager,Jonas Richter,"14,55",General Electric,Produkt P,"100,0",Lager A
056,Versicherungs-Bescheinigung dazulegen,2024-03-05 14:47:56,Lager,Mia Schmitt,"1,09",General Electric,Produkt P,"100,0",Lager C
056,Ware verpacken,2024-03-05 15:30:56,Lager,Jonas Richter,"4,39",General Electric,Produkt P,"100,0",Lager C
056,Gewicht prüfen,2024-03-05 16:02:56,Qualitätskontrolle,Emilia Wagner,"2,47",General Electric,Produkt P,"100,0",Lager C
056,Anzahl der Artikel überprüfen,2024-03-05 16:14:56,Qualitätskontrolle,Hannah Meyer,"3,83",General Electric,Produkt P,"100,0",Lager C
056,Verpackung prüfen,2024-03-05 16:25:56,Qualitätskontrolle,Hannah Meyer,"2,57",General Electric,Produkt P,"100,0",Lager C
056,Paket zur Warenausgabe bringen,2024-03-05 16:42:56,Warenausgang,David Meyer,"7,35",General Electric,Produkt P,"100,0",Warenausgabe 2
056,Zahlungsabwicklung durchführen,2024-03-05 17:33:56,Warenausgang,Leonie Richter,"2,35",General Electric,Produkt P,"100,0",Warenausgabe 2
056,Paket an Kunde übergeben,2024-03-05 17:57:56,Warenausgang,Sophia Lang,"2,61",General Electric,Produkt P,"100,0",Warenausgabe 2
056,Bestellstatus im System ändern,2024-03-05 18:19:56,Warenausgang,Leonie Richter,"1,5",General Electric,Produkt P,"100,0",online
057,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Max Mustermann,"3,62",Daimler AG,Produkt M,"95,0",Schalter
057,Kunden-Daten in System übertragen,2024-03-05 12:01:56,Auftragsannahme,Max Mustermann,"2,92",Daimler AG,Produkt M,"95,0",online
057,Zahlvorgang abschließen,2024-03-05 12:39:56,Auftragsannahme,Lena Mueller,"2,05",Daimler AG,Produkt M,"95,0",Schalter
057,Bestellung im System eintragen,2024-03-05 13:02:56,Auftragsannahme,Lena Mueller,"5,17",Daimler AG,Produkt M,"95,0",online
057,Lagerbestand überprüfen,2024-03-05 13:12:56,Bestandsverwaltung,Nico Schmidt,"3,51",Daimler AG,Produkt M,"95,0",online
057,Auftragsabwicklung im System starten,2024-03-05 13:29:56,Bestandsverwaltung,Laura Fischer,"4,22",Daimler AG,Produkt M,"95,0",online
057,Artikel zusammenstellen,2024-03-05 13:42:56,Lager,Mia Schmitt,"14,95",Daimler AG,Produkt M,"95,0",Lager B
057,Ware verpacken,2024-03-05 14:40:56,Lager,Mia Schmitt,"7,47",Daimler AG,Produkt M,"95,0",Lager C
057,Gewicht prüfen,2024-03-05 15:18:56,Qualitätskontrolle,Emilia Wagner,"2,84",Daimler AG,Produkt M,"95,0",Lager C
057,Anzahl der Artikel überprüfen,2024-03-05 15:27:56,Qualitätskontrolle,Emilia Wagner,"3,14",Daimler AG,Produkt M,"95,0",Lager C
057,Verpackung prüfen,2024-03-05 16:25:56,Qualitätskontrolle,Hannah Meyer,"2,23",Daimler AG,Produkt M,"95,0",Lager C
057,Fehler im System eintragen,2024-03-05 17:17:56,Qualitätskontrolle,Hannah Meyer,"6,77",Daimler AG,Produkt M,"95,0",online
057,Bestandsverwaltung informieren,2024-03-05 17:20:56,Qualitätskontrolle,Hannah Meyer,"3,76",Daimler AG,Produkt M,"95,0",online
057,Lagerbestand überprüfen,2024-03-05 18:05:56,Bestandsverwaltung,Laura Fischer,"6,79",Daimler AG,Produkt M,"95,0",online
057,Auftragsabwicklung im System starten,2024-03-05 18:35:56,Bestandsverwaltung,Nico Schmidt,"5,69",Daimler AG,Produkt M,"95,0",online
057,Artikel zusammenstellen,2024-03-05 19:10:56,Lager,Mia Schmitt,"11,79",Daimler AG,Produkt M,"95,0",Lager B
057,Ware verpacken,2024-03-05 20:00:56,Lager,Jonas Richter,"6,56",Daimler AG,Produkt M,"95,0",Lager C
057,Gewicht prüfen,2024-03-05 20:12:56,Qualitätskontrolle,Emilia Wagner,"1,23",Daimler AG,Produkt M,"95,0",Lager C
057,Anzahl der Artikel überprüfen,2024-03-05 21:02:56,Qualitätskontrolle,Emilia Wagner,"2,92",Daimler AG,Produkt M,"95,0",Lager C
057,Verpackung prüfen,2024-03-05 21:24:56,Qualitätskontrolle,Emilia Wagner,"2,6",Daimler AG,Produkt M,"95,0",Lager C
057,Informationen an Transporteur übermitteln,2024-03-05 22:24:56,Warenausgang,Emma Weber,"3,37",Daimler AG,Produkt M,"95,0",online
057,Paket an Transporteur übergeben,2024-03-05 22:48:56,Warenausgang,Luca Huber,"8,93",Daimler AG,Produkt M,"95,0",Warenausgabe 3
057,Bestellstatus im System ändern,2024-03-05 23:15:56,Warenausgang,Leonie Richter,"2,5",Daimler AG,Produkt M,"95,0",online
058,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Lisa Schulz,"3,51",Hitachi,Produkt L,"140,0",Schalter
058,Kunden-Daten in System übertragen,2024-03-05 11:56:56,Auftragsannahme,Lena Mueller,"1,92",Hitachi,Produkt L,"140,0",online
058,Zahlvorgang abschließen,2024-03-05 11:58:56,Auftragsannahme,Sarah Schmidt,"2,7",Hitachi,Produkt L,"140,0",Schalter
058,Bestellung im System eintragen,2024-03-05 12:12:56,Auftragsannahme,Lena Mueller,"7,0",Hitachi,Produkt L,"140,0",online
058,Lagerbestand überprüfen,2024-03-05 13:05:56,Bestandsverwaltung,Laura Fischer,"4,55",Hitachi,Produkt L,"140,0",online
058,Artikel bestellen,2024-03-05 13:09:56,Bestandsverwaltung,Paul Zimmer,"7,73",Hitachi,Produkt L,"140,0",online
058,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 13:16:56,Bestandsverwaltung,Lisa Mueller,"2,55",Hitachi,Produkt L,"140,0",online
058,Auftragsabwicklung im System starten,2024-03-05 13:46:56,Bestandsverwaltung,Lisa Mueller,"5,05",Hitachi,Produkt L,"140,0",online
058,Artikel zusammenstellen,2024-03-05 13:54:56,Lager,Mia Schmitt,"9,38",Hitachi,Produkt L,"140,0",Lager B
058,Ware verpacken,2024-03-05 14:27:56,Lager,Mia Schmitt,"4,75",Hitachi,Produkt L,"140,0",Lager C
058,Gewicht prüfen,2024-03-05 14:53:56,Qualitätskontrolle,Noah Becker,"1,01",Hitachi,Produkt L,"140,0",Lager C
058,Anzahl der Artikel überprüfen,2024-03-05 15:47:56,Qualitätskontrolle,Noah Becker,"2,53",Hitachi,Produkt L,"140,0",Lager C
058,Verpackung prüfen,2024-03-05 15:54:56,Qualitätskontrolle,Noah Becker,"2,88",Hitachi,Produkt L,"140,0",Lager C
058,Paket zur Warenausgabe bringen,2024-03-05 16:40:56,Warenausgang,Emma Weber,"8,22",Hitachi,Produkt L,"140,0",Warenausgabe 1
058,Paket an Kunde übergeben,2024-03-05 17:20:56,Warenausgang,Emma Weber,"2,62",Hitachi,Produkt L,"140,0",Warenausgabe 1
058,Bestellstatus im System ändern,2024-03-05 17:25:56,Warenausgang,Leonie Richter,"2,08",Hitachi,Produkt L,"140,0",online
059,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"5,21",Bayer,Produkt C,"80,0",online
059,Bestellung im System eintragen,2024-03-05 12:45:56,Auftragsannahme,Lena Mueller,"5,91",Bayer,Produkt C,"80,0",online
059,Lagerbestand überprüfen,2024-03-05 13:30:56,Bestandsverwaltung,Laura Fischer,"2,95",Bayer,Produkt C,"80,0",online
059,Auftragsabwicklung im System starten,2024-03-05 13:42:56,Bestandsverwaltung,Paul Zimmer,"5,92",Bayer,Produkt C,"80,0",online
059,Artikel zusammenstellen,2024-03-05 13:59:56,Lager,Mia Schmitt,"8,35",Bayer,Produkt C,"80,0",Lager A
059,Versicherungs-Bescheinigung dazulegen,2024-03-05 14:50:56,Lager,Jonas Richter,"1,59",Bayer,Produkt C,"80,0",Lager C
059,Ware verpacken,2024-03-05 15:27:56,Lager,Mia Schmitt,"5,27",Bayer,Produkt C,"80,0",Lager C
059,Gewicht prüfen,2024-03-05 16:09:56,Qualitätskontrolle,Noah Becker,"1,64",Bayer,Produkt C,"80,0",Lager C
059,Anzahl der Artikel überprüfen,2024-03-05 16:30:56,Qualitätskontrolle,Emilia Wagner,"4,88",Bayer,Produkt C,"80,0",Lager C
059,Verpackung prüfen,2024-03-05 16:45:56,Qualitätskontrolle,Hannah Meyer,"3,01",Bayer,Produkt C,"80,0",Lager C
059,Paket zur Warenausgabe bringen,2024-03-05 17:32:56,Warenausgang,Sophia Lang,"7,2",Bayer,Produkt C,"80,0",Warenausgabe 1
059,Paket an Kunde übergeben,2024-03-05 18:26:56,Warenausgang,Emma Weber,"2,56",Bayer,Produkt C,"80,0",Warenausgabe 1
059,Bestellstatus im System ändern,2024-03-05 18:45:56,Warenausgang,Luca Huber,"1,86",Bayer,Produkt C,"80,0",online
060,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Sarah Schmidt,"3,57",PepsiCo,Produkt D,"70,0",Schalter
060,Kunden-Daten in System übertragen,2024-03-05 12:40:56,Auftragsannahme,Sarah Schmidt,"2,73",PepsiCo,Produkt D,"70,0",online
060,Rechnungsadesse aufnehmen,2024-03-05 12:53:56,Auftragsannahme,Sarah Schmidt,"1,35",PepsiCo,Produkt D,"70,0",Schalter
060,Rechnungsadesse im System eintragen,2024-03-05 13:18:56,Auftragsannahme,Timo Wagner,"1,52",PepsiCo,Produkt D,"70,0",online
060,Bestellung im System eintragen,2024-03-05 13:39:56,Auftragsannahme,Lisa Schulz,"6,04",PepsiCo,Produkt D,"70,0",online
060,Lagerbestand überprüfen,2024-03-05 14:14:56,Bestandsverwaltung,Jan Becker,"6,48",PepsiCo,Produkt D,"70,0",online
060,Auftragsabwicklung im System starten,2024-03-05 14:29:56,Bestandsverwaltung,Jan Becker,"5,64",PepsiCo,Produkt D,"70,0",online
060,Artikel zusammenstellen,2024-03-05 15:18:56,Lager,Mia Schmitt,"14,59",PepsiCo,Produkt D,"70,0",Lager A
060,Ware verpacken,2024-03-05 16:08:56,Lager,Mia Schmitt,"6,16",PepsiCo,Produkt D,"70,0",Lager C
060,Gewicht prüfen,2024-03-05 16:40:56,Qualitätskontrolle,Emilia Wagner,"2,19",PepsiCo,Produkt D,"70,0",Lager C
060,Anzahl der Artikel überprüfen,2024-03-05 17:02:56,Qualitätskontrolle,Emilia Wagner,"2,16",PepsiCo,Produkt D,"70,0",Lager C
060,Verpackung prüfen,2024-03-05 17:12:56,Qualitätskontrolle,Hannah Meyer,"3,05",PepsiCo,Produkt D,"70,0",Lager C
060,Bezahlaufforderung an Kunde schicken,2024-03-05 17:33:56,Warenausgang,Emma Weber,"2,07",PepsiCo,Produkt D,"70,0",online
060,Informationen an Transporteur übermitteln,2024-03-05 18:26:56,Warenausgang,Luca Huber,"3,93",PepsiCo,Produkt D,"70,0",online
060,Paket an Transporteur übergeben,2024-03-05 18:33:56,Warenausgang,David Meyer,"9,41",PepsiCo,Produkt D,"70,0",Warenausgabe 3
060,Bestellstatus im System ändern,2024-03-05 18:36:56,Warenausgang,Sophia Lang,"1,18",PepsiCo,Produkt D,"70,0",online
061,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Max Mustermann,"2,96",Airbus,Produkt N,"75,0",Schalter
061,Kunden-Daten in System übertragen,2024-03-05 12:23:56,Auftragsannahme,Timo Wagner,"1,41",Airbus,Produkt N,"75,0",online
061,Rechnungsadesse aufnehmen,2024-03-05 13:05:56,Auftragsannahme,Timo Wagner,"1,58",Airbus,Produkt N,"75,0",Schalter
061,Rechnungsadesse im System eintragen,2024-03-05 13:32:56,Auftragsannahme,Sarah Schmidt,"1,63",Airbus,Produkt N,"75,0",online
061,Bestellung im System eintragen,2024-03-05 13:47:56,Auftragsannahme,Sarah Schmidt,"8,41",Airbus,Produkt N,"75,0",online
061,Lagerbestand überprüfen,2024-03-05 14:35:56,Bestandsverwaltung,Laura Fischer,"2,01",Airbus,Produkt N,"75,0",online
061,Auftragsabwicklung im System starten,2024-03-05 15:11:56,Bestandsverwaltung,Lisa Mueller,"3,5",Airbus,Produkt N,"75,0",online
061,Artikel zusammenstellen,2024-03-05 15:42:56,Lager,Jonas Richter,"11,02",Airbus,Produkt N,"75,0",Lager C
061,Ware verpacken,2024-03-05 15:45:56,Lager,Jonas Richter,"3,37",Airbus,Produkt N,"75,0",Lager C
061,Gewicht prüfen,2024-03-05 16:35:56,Qualitätskontrolle,Noah Becker,"2,57",Airbus,Produkt N,"75,0",Lager C
061,Anzahl der Artikel überprüfen,2024-03-05 17:31:56,Qualitätskontrolle,Noah Becker,"4,69",Airbus,Produkt N,"75,0",Lager C
061,Verpackung prüfen,2024-03-05 17:58:56,Qualitätskontrolle,Hannah Meyer,"2,15",Airbus,Produkt N,"75,0",Lager C
061,Bezahlaufforderung an Kunde schicken,2024-03-05 18:21:56,Warenausgang,Leonie Richter,"1,42",Airbus,Produkt N,"75,0",online
061,Informationen an Transporteur übermitteln,2024-03-05 18:38:56,Warenausgang,Emma Weber,"2,19",Airbus,Produkt N,"75,0",online
061,Paket an Transporteur übergeben,2024-03-05 18:49:56,Warenausgang,David Meyer,"8,1",Airbus,Produkt N,"75,0",Warenausgabe 3
061,Bestellstatus im System ändern,2024-03-05 19:24:56,Warenausgang,Emma Weber,"1,64",Airbus,Produkt N,"75,0",online
062,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Max Mustermann,"3,85",Toyota,Produkt H,"130,0",Schalter
062,Kunden-Daten in System übertragen,2024-03-05 12:18:56,Auftragsannahme,Timo Wagner,"1,73",Toyota,Produkt H,"130,0",online
062,Zahlvorgang abschließen,2024-03-05 12:38:56,Auftragsannahme,Timo Wagner,"2,25",Toyota,Produkt H,"130,0",Schalter
062,Bestellung im System eintragen,2024-03-05 12:54:56,Auftragsannahme,Lena Mueller,"5,07",Toyota,Produkt H,"130,0",online
062,Lagerbestand überprüfen,2024-03-05 13:44:56,Bestandsverwaltung,Paul Zimmer,"7,59",Toyota,Produkt H,"130,0",online
062,Auftragsabwicklung im System starten,2024-03-05 14:35:56,Bestandsverwaltung,Paul Zimmer,"3,57",Toyota,Produkt H,"130,0",online
062,Artikel zusammenstellen,2024-03-05 15:19:56,Lager,Mia Schmitt,"10,3",Toyota,Produkt H,"130,0",Lager B
062,Ware verpacken,2024-03-05 16:17:56,Lager,Jonas Richter,"6,18",Toyota,Produkt H,"130,0",Lager C
062,Gewicht prüfen,2024-03-05 17:14:56,Qualitätskontrolle,Emilia Wagner,"2,67",Toyota,Produkt H,"130,0",Lager C
062,Anzahl der Artikel überprüfen,2024-03-05 18:01:56,Qualitätskontrolle,Hannah Meyer,"3,11",Toyota,Produkt H,"130,0",Lager C
062,Verpackung prüfen,2024-03-05 18:02:56,Qualitätskontrolle,Hannah Meyer,"2,77",Toyota,Produkt H,"130,0",Lager C
062,Fehler im System eintragen,2024-03-05 18:41:56,Qualitätskontrolle,Noah Becker,"7,25",Toyota,Produkt H,"130,0",online
062,Bestandsverwaltung informieren,2024-03-05 19:04:56,Qualitätskontrolle,Emilia Wagner,"3,62",Toyota,Produkt H,"130,0",online
062,Lagerbestand überprüfen,2024-03-05 19:53:56,Bestandsverwaltung,Jan Becker,"4,91",Toyota,Produkt H,"130,0",online
062,Auftragsabwicklung im System starten,2024-03-05 20:17:56,Bestandsverwaltung,Jan Becker,"3,24",Toyota,Produkt H,"130,0",online
062,Artikel zusammenstellen,2024-03-05 20:36:56,Lager,Mia Schmitt,"10,96",Toyota,Produkt H,"130,0",Lager B
062,Ware verpacken,2024-03-05 21:12:56,Lager,Jonas Richter,"6,44",Toyota,Produkt H,"130,0",Lager C
062,Gewicht prüfen,2024-03-05 21:32:56,Qualitätskontrolle,Emilia Wagner,"2,75",Toyota,Produkt H,"130,0",Lager C
062,Anzahl der Artikel überprüfen,2024-03-05 21:43:56,Qualitätskontrolle,Hannah Meyer,"2,59",Toyota,Produkt H,"130,0",Lager C
062,Verpackung prüfen,2024-03-05 21:58:56,Qualitätskontrolle,Hannah Meyer,"2,2",Toyota,Produkt H,"130,0",Lager C
062,Bezahlaufforderung an Kunde schicken,2024-03-05 22:23:56,Warenausgang,Luca Huber,"1,76",Toyota,Produkt H,"130,0",online
062,Informationen an Transporteur übermitteln,2024-03-05 23:20:56,Warenausgang,Emma Weber,"3,24",Toyota,Produkt H,"130,0",online
062,Paket an Transporteur übergeben,2024-03-05 23:29:56,Warenausgang,Luca Huber,"7,12",Toyota,Produkt H,"130,0",Warenausgabe 3
062,Bestellstatus im System ändern,2024-03-06 00:11:56,Warenausgang,Sophia Lang,"1,26",Toyota,Produkt H,"130,0",online
063,Kunden-Daten aufnehmen,2024-03-05 11:45:56,Auftragsannahme,Max Mustermann,"2,46",Volkswagen,Produkt N,"75,0",Schalter
063,Kunden-Daten in System übertragen,2024-03-05 12:17:56,Auftragsannahme,Sarah Schmidt,"1,24",Volkswagen,Produkt N,"75,0",online
063,Zahlvorgang abschließen,2024-03-05 12:25:56,Auftragsannahme,Max Mustermann,"2,66",Volkswagen,Produkt N,"75,0",Schalter
063,Bestellung im System eintragen,2024-03-05 13:13:56,Auftragsannahme,Sarah Schmidt,"4,27",Volkswagen,Produkt N,"75,0",online
063,Lagerbestand überprüfen,2024-03-05 13:39:56,Bestandsverwaltung,Nico Schmidt,"5,25",Volkswagen,Produkt N,"75,0",online
063,Auftragsabwicklung im System starten,2024-03-05 14:34:56,Bestandsverwaltung,Laura Fischer,"5,95",Volkswagen,Produkt N,"75,0",online
063,Artikel zusammenstellen,2024-03-05 14:38:56,Lager,Mia Schmitt,"9,23",Volkswagen,Produkt N,"75,0",Lager B
063,Ware verpacken,2024-03-05 15:22:56,Lager,Mia Schmitt,"5,44",Volkswagen,Produkt N,"75,0",Lager C
063,Gewicht prüfen,2024-03-05 15:36:56,Qualitätskontrolle,Hannah Meyer,"1,71",Volkswagen,Produkt N,"75,0",Lager C
063,Anzahl der Artikel überprüfen,2024-03-05 15:40:56,Qualitätskontrolle,Hannah Meyer,"4,68",Volkswagen,Produkt N,"75,0",Lager C
063,Verpackung prüfen,2024-03-05 16:23:56,Qualitätskontrolle,Hannah Meyer,"2,08",Volkswagen,Produkt N,"75,0",Lager C
063,Fehler im System eintragen,2024-03-05 17:07:56,Qualitätskontrolle,Noah Becker,"6,41",Volkswagen,Produkt N,"75,0",online
063,Bestandsverwaltung informieren,2024-03-05 17:33:56,Qualitätskontrolle,Emilia Wagner,"2,77",Volkswagen,Produkt N,"75,0",online
063,Lagerbestand überprüfen,2024-03-05 18:18:56,Bestandsverwaltung,Nico Schmidt,"7,21",Volkswagen,Produkt N,"75,0",online
063,Auftragsabwicklung im System starten,2024-03-05 19:03:56,Bestandsverwaltung,Lisa Mueller,"3,02",Volkswagen,Produkt N,"75,0",online
063,Artikel zusammenstellen,2024-03-05 19:50:56,Lager,Mia Schmitt,"11,38",Volkswagen,Produkt N,"75,0",Lager A
063,Ware verpacken,2024-03-05 20:16:56,Lager,Jonas Richter,"5,19",Volkswagen,Produkt N,"75,0",Lager C
063,Gewicht prüfen,2024-03-05 20:51:56,Qualitätskontrolle,Hannah Meyer,"1,03",Volkswagen,Produkt N,"75,0",Lager C
063,Anzahl der Artikel überprüfen,2024-03-05 21:06:56,Qualitätskontrolle,Emilia Wagner,"3,49",Volkswagen,Produkt N,"75,0",Lager C
063,Verpackung prüfen,2024-03-05 21:14:56,Qualitätskontrolle,Emilia Wagner,"2,22",Volkswagen,Produkt N,"75,0",Lager C
063,Paket zur Warenausgabe bringen,2024-03-05 21:59:56,Warenausgang,Emma Weber,"7,1",Volkswagen,Produkt N,"75,0",Warenausgabe 1
063,Paket an Kunde übergeben,2024-03-05 22:12:56,Warenausgang,Luca Huber,"2,2",Volkswagen,Produkt N,"75,0",Warenausgabe 1
063,Bestellstatus im System ändern,2024-03-05 22:13:56,Warenausgang,Leonie Richter,"1,05",Volkswagen,Produkt N,"75,0",online
064,Vollständigkeit der Daten prüfen,2024-03-05 11:45:56,Auftragsannahme,Timo Wagner,"4,36",Ford Motor,Produkt L,"140,0",online
064,Bestellung im System eintragen,2024-03-05 12:35:56,Auftragsannahme,Sarah Schmidt,"6,28",Ford Motor,Produkt L,"140,0",online
064,Lagerbestand überprüfen,2024-03-05 12:43:56,Bestandsverwaltung,Nico Schmidt,"2,99",Ford Motor,Produkt L,"140,0",online
064,Artikel bestellen,2024-03-05 13:12:56,Bestandsverwaltung,Jan Becker,"8,41",Ford Motor,Produkt L,"140,0",online
064,Information an Kunde über verspätetet Lieferzeit verschicken,2024-03-05 13:17:56,Bestandsverwaltung,Lisa Mueller,"2,23",Ford Motor,Produkt L,"140,0",online
