Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
048,Zahlungsabwicklung durchführen,2024-03-16 12:08:00,Warenausgang,Sophia Lang,"2,48",Samsung Electronics,Produkt R,"130,0",Warenausgabe 2
048,Paket an Kunde übergeben,2024-03-16 12:54:00,Warenausgang,Sophia Lang,"2,84",Samsung Electronics,Produkt R,"130,0",Warenausgabe 2
048,Bestellstatus im System ändern,2024-03-16 13:14:00,Warenausgang,Sophia Lang,"2,38",Samsung Electronics,Produkt R,"130,0",Warenausgabe 2
049,Kunden-Daten aufnehmen,2024-03-15 12:28:00,Auftragsannahme,Lena Mueller,"3,51",General Electric,Produkt Q,"110,0",Schalter
049,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 13:18:00,Auftragsannahme,Lena Mueller,"1,42",General Electric,Produkt Q,"110,0",Schalter
049,Kunden-Daten in System übertragen,2024-03-15 14:00:00,Auftragsannahme,Lena Mueller,"1,71",General Electric,Produkt Q,"110,0",online
049,Zahlvorgang durchführen,2024-03-15 14:50:00,Auftragsannahme,Lena Mueller,"2,78",General Electric,Produkt Q,"110,0",Schalter
049,Bestellung im System eintragen,2024-03-15 15:47:00,Auftragsannahme,Lena Mueller,"7,86",General Electric,Produkt Q,"110,0",online
049,Lagerbestand überprüfen,2024-03-15 16:32:00,Bestandsverwaltung,Laura Fischer,"2,36",General Electric,Produkt Q,"110,0",online
049,Artikel bestellen,2024-03-15 16:48:00,Bestandsverwaltung,Jan Becker,"8,06",General Electric,Produkt Q,"110,0",online
049,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 16:58:00,Bestandsverwaltung,Laura Fischer,"1,42",General Electric,Produkt Q,"110,0",online
049,Auftragsabwicklung im System starten,2024-03-16 08:00:00,Bestandsverwaltung,Nico Schmidt,"4,34",General Electric,Produkt Q,"110,0",online
049,Artikel zusammenstellen,2024-03-16 08:41:00,Lager,Mia Schmitt,"14,92",General Electric,Produkt Q,"110,0",Lager B
049,Ware verpacken,2024-03-16 09:34:00,Lager,Mia Schmitt,"3,88",General Electric,Produkt Q,"110,0",Lager C
049,Gewicht prüfen,2024-03-16 10:34:00,Qualitätskontrolle,Noah Becker,"1,62",General Electric,Produkt Q,"110,0",Lager C
049,Anzahl der Artikel überprüfen,2024-03-16 11:17:00,Qualitätskontrolle,Noah Becker,"3,77",General Electric,Produkt Q,"110,0",Lager C
049,Verpackung prüfen,2024-03-16 11:53:00,Qualitätskontrolle,Noah Becker,"3,3",General Electric,Produkt Q,"110,0",Lager C
049,Paket zur Warenausgabe bringen,2024-03-16 12:33:00,Warenausgang,Sophia Lang,"4,23",General Electric,Produkt Q,"110,0",Warenausgabe 2
049,Paket an Kunde übergeben,2024-03-16 12:51:00,Warenausgang,Sophia Lang,"2,24",General Electric,Produkt Q,"110,0",Warenausgabe 2
049,Bestellstatus im System ändern,2024-03-16 12:57:00,Warenausgang,Sophia Lang,"1,42",General Electric,Produkt Q,"110,0",Warenausgabe 2
050,Kunden-Daten aufnehmen,2024-03-15 12:38:00,Auftragsannahme,Timo Wagner,"2,72",Daimler AG,Produkt F,"110,0",Schalter
050,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 12:55:00,Auftragsannahme,Timo Wagner,"1,84",Daimler AG,Produkt F,"110,0",Schalter
050,Kunden-Daten in System übertragen,2024-03-15 13:49:00,Auftragsannahme,Timo Wagner,"1,48",Daimler AG,Produkt F,"110,0",online
050,Zahlvorgang durchführen,2024-03-15 14:02:00,Auftragsannahme,Timo Wagner,"2,95",Daimler AG,Produkt F,"110,0",Schalter
050,Bestellung im System eintragen,2024-03-15 14:13:00,Auftragsannahme,Timo Wagner,"8,62",Daimler AG,Produkt F,"110,0",online
050,Lagerbestand überprüfen,2024-03-15 14:31:00,Bestandsverwaltung,Laura Fischer,"5,92",Daimler AG,Produkt F,"110,0",online
050,Artikel bestellen,2024-03-15 15:25:00,Bestandsverwaltung,Jan Becker,"7,77",Daimler AG,Produkt F,"110,0",online
050,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 15:33:00,Bestandsverwaltung,Paul Zimmer,"1,01",Daimler AG,Produkt F,"110,0",online
050,Auftragsabwicklung im System starten,2024-03-15 16:28:00,Bestandsverwaltung,Lisa Mueller,"4,44",Daimler AG,Produkt F,"110,0",online
050,Artikel zusammenstellen,2024-03-16 08:00:00,Lager,Mia Schmitt,"11,57",Daimler AG,Produkt F,"110,0",Lager B
050,Ware verpacken,2024-03-16 08:19:00,Lager,Jonas Richter,"4,81",Daimler AG,Produkt F,"110,0",Lager C
050,Gewicht prüfen,2024-03-16 09:11:00,Qualitätskontrolle,Emilia Wagner,"1,65",Daimler AG,Produkt F,"110,0",Lager C
050,Anzahl der Artikel überprüfen,2024-03-16 10:05:00,Qualitätskontrolle,Emilia Wagner,"4,16",Daimler AG,Produkt F,"110,0",Lager C
050,Verpackung prüfen,2024-03-16 10:34:00,Qualitätskontrolle,Emilia Wagner,"2,69",Daimler AG,Produkt F,"110,0",Lager C
050,Paket zur Warenausgabe bringen,2024-03-16 11:20:00,Warenausgang,Emma Weber,"7,67",Daimler AG,Produkt F,"110,0",Warenausgabe 1
050,Zahlungsabwicklung durchführen,2024-03-16 11:35:00,Warenausgang,Emma Weber,"2,18",Daimler AG,Produkt F,"110,0",Warenausgabe 1
050,Paket an Kunde übergeben,2024-03-16 12:32:00,Warenausgang,Emma Weber,"2,72",Daimler AG,Produkt F,"110,0",Warenausgabe 1
050,Bestellstatus im System ändern,2024-03-16 12:52:00,Warenausgang,Emma Weber,"2,94",Daimler AG,Produkt F,"110,0",Warenausgabe 1
051,Kunden-Daten aufnehmen,2024-03-15 12:41:00,Auftragsannahme,Sarah Schmidt,"3,47",Toyota,Produkt B,"120,0",Schalter
051,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 13:05:00,Auftragsannahme,Sarah Schmidt,"1,13",Toyota,Produkt B,"120,0",Schalter
051,Kunden-Daten korrigieren,2024-03-15 13:11:00,Auftragsannahme,Sarah Schmidt,"2,7",Toyota,Produkt B,"120,0",Schalter
051,Kunden-Daten in System übertragen,2024-03-15 13:27:00,Auftragsannahme,Sarah Schmidt,"1,58",Toyota,Produkt B,"120,0",online
051,Zahlvorgang durchführen,2024-03-15 13:33:00,Auftragsannahme,Sarah Schmidt,"2,86",Toyota,Produkt B,"120,0",Schalter
051,Zahlvorgang durchführen,2024-03-15 14:02:00,Auftragsannahme,Sarah Schmidt,"2,64",Toyota,Produkt B,"120,0",Schalter
051,Bestellung im System eintragen,2024-03-15 14:13:00,Auftragsannahme,Sarah Schmidt,"7,09",Toyota,Produkt B,"120,0",online
051,Lagerbestand überprüfen,2024-03-15 15:04:00,Bestandsverwaltung,Nico Schmidt,"3,3",Toyota,Produkt B,"120,0",online
051,Auftragsabwicklung im System starten,2024-03-15 15:46:00,Bestandsverwaltung,Paul Zimmer,"3,21",Toyota,Produkt B,"120,0",online
051,Artikel zusammenstellen,2024-03-15 15:56:00,Lager,Jonas Richter,"11,53",Toyota,Produkt B,"120,0",Lager B
051,Ware verpacken,2024-03-15 16:37:00,Lager,Mia Schmitt,"4,26",Toyota,Produkt B,"120,0",Lager C
051,Gewicht prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Emilia Wagner,"1,84",Toyota,Produkt B,"120,0",Lager C
051,Anzahl der Artikel überprüfen,2024-03-16 08:57:00,Qualitätskontrolle,Emilia Wagner,"4,85",Toyota,Produkt B,"120,0",Lager C
051,Verpackung prüfen,2024-03-16 09:55:00,Qualitätskontrolle,Emilia Wagner,"2,85",Toyota,Produkt B,"120,0",Lager C
051,Fehler im System eintragen,2024-03-16 10:47:00,Qualitätskontrolle,Emilia Wagner,"7,06",Toyota,Produkt B,"120,0",online
051,Bestandsverwaltung informieren,2024-03-16 11:12:00,Qualitätskontrolle,Emilia Wagner,"3,3",Toyota,Produkt B,"120,0",online
051,Lagerbestand überprüfen,2024-03-16 12:09:00,Bestandsverwaltung,Lisa Mueller,"6,07",Toyota,Produkt B,"120,0",online
051,Auftragsabwicklung im System starten,2024-03-16 12:10:00,Bestandsverwaltung,Paul Zimmer,"3,99",Toyota,Produkt B,"120,0",online
051,Artikel zusammenstellen,2024-03-16 12:49:00,Lager,Jonas Richter,"8,64",Toyota,Produkt B,"120,0",Lager C
051,Ware verpacken,2024-03-16 13:16:00,Lager,Jonas Richter,"5,26",Toyota,Produkt B,"120,0",Lager C
051,Gewicht prüfen,2024-03-16 13:32:00,Qualitätskontrolle,Emilia Wagner,"2,68",Toyota,Produkt B,"120,0",Lager C
051,Anzahl der Artikel überprüfen,2024-03-16 13:45:00,Qualitätskontrolle,Emilia Wagner,"3,84",Toyota,Produkt B,"120,0",Lager C
051,Verpackung prüfen,2024-03-16 13:55:00,Qualitätskontrolle,Emilia Wagner,"3,81",Toyota,Produkt B,"120,0",Lager C
051,Alte Verpackung entfernen,2024-03-16 14:19:00,Qualitätskontrolle,Emilia Wagner,"5,23",Toyota,Produkt B,"120,0",Lager C
051,Ware neu verpacken,2024-03-16 14:40:00,Qualitätskontrolle,Emilia Wagner,"3,8",Toyota,Produkt B,"120,0",Lager C
051,Paket zur Warenausgabe bringen,2024-03-16 15:40:00,Warenausgang,Leonie Richter,"7,39",Toyota,Produkt B,"120,0",Warenausgabe 2
051,Paket an Kunde übergeben,2024-03-16 15:52:00,Warenausgang,Leonie Richter,"2,4",Toyota,Produkt B,"120,0",Warenausgabe 2
051,Bestellstatus im System ändern,2024-03-16 16:44:00,Warenausgang,Leonie Richter,"2,37",Toyota,Produkt B,"120,0",Warenausgabe 2
052,Vollständigkeit der Daten prüfen,2024-03-15 12:41:00,Auftragsannahme,Lena Mueller,"7,17",Ford Motor,Produkt A,"100,0",online
052,Fehlende Daten ermitteln,2024-03-15 13:23:00,Auftragsannahme,Lena Mueller,"5,38",Ford Motor,Produkt A,"100,0",online
052,Kunden bzgl. fehlender Daten anschreiben,2024-03-15 13:31:00,Auftragsannahme,Lena Mueller,"8,62",Ford Motor,Produkt A,"100,0",online
052,Bestellung im System eintragen,2024-03-15 13:41:00,Auftragsannahme,Lena Mueller,"4,32",Ford Motor,Produkt A,"100,0",online
052,Lagerbestand überprüfen,2024-03-15 14:19:00,Bestandsverwaltung,Lisa Mueller,"5,39",Ford Motor,Produkt A,"100,0",online
052,Auftragsabwicklung im System starten,2024-03-15 14:41:00,Bestandsverwaltung,Paul Zimmer,"5,1",Ford Motor,Produkt A,"100,0",online
052,Artikel zusammenstellen,2024-03-15 14:46:00,Lager,Jonas Richter,"10,98",Ford Motor,Produkt A,"100,0",Lager C
052,Ware verpacken,2024-03-15 15:01:00,Lager,Jonas Richter,"5,79",Ford Motor,Produkt A,"100,0",Lager C
052,Gewicht prüfen,2024-03-15 15:40:00,Qualitätskontrolle,Noah Becker,"1,82",Ford Motor,Produkt A,"100,0",Lager C
052,Anzahl der Artikel überprüfen,2024-03-15 16:03:00,Qualitätskontrolle,Noah Becker,"2,39",Ford Motor,Produkt A,"100,0",Lager C
052,Verpackung prüfen,2024-03-15 16:54:00,Qualitätskontrolle,Noah Becker,"2,67",Ford Motor,Produkt A,"100,0",Lager C
052,Fehler im System eintragen,2024-03-16 08:00:00,Qualitätskontrolle,Noah Becker,"6,04",Ford Motor,Produkt A,"100,0",online
052,Bestandsverwaltung informieren,2024-03-16 08:59:00,Qualitätskontrolle,Noah Becker,"2,98",Ford Motor,Produkt A,"100,0",online
052,Lagerbestand überprüfen,2024-03-16 09:39:00,Bestandsverwaltung,Laura Fischer,"3,49",Ford Motor,Produkt A,"100,0",online
052,Auftragsabwicklung im System starten,2024-03-16 09:43:00,Bestandsverwaltung,Paul Zimmer,"4,39",Ford Motor,Produkt A,"100,0",online
052,Artikel zusammenstellen,2024-03-16 10:34:00,Lager,Jonas Richter,"10,29",Ford Motor,Produkt A,"100,0",Lager C
052,Ware verpacken,2024-03-16 11:07:00,Lager,Jonas Richter,"6,83",Ford Motor,Produkt A,"100,0",Lager C
052,Gewicht prüfen,2024-03-16 11:58:00,Qualitätskontrolle,Noah Becker,"1,17",Ford Motor,Produkt A,"100,0",Lager C
052,Anzahl der Artikel überprüfen,2024-03-16 12:24:00,Qualitätskontrolle,Noah Becker,"4,35",Ford Motor,Produkt A,"100,0",Lager C
052,Verpackung prüfen,2024-03-16 13:24:00,Qualitätskontrolle,Noah Becker,"2,64",Ford Motor,Produkt A,"100,0",Lager C
052,Informationen an Transporteur übermitteln,2024-03-16 14:05:00,Warenausgang,Emma Weber,"2,3",Ford Motor,Produkt A,"100,0",online
052,Paket an Transporteur übergeben,2024-03-16 14:32:00,Warenausgang,Emma Weber,"11,67",Ford Motor,Produkt A,"100,0",Warenausgabe 3
052,Bestellstatus im System ändern,2024-03-16 15:12:00,Warenausgang,Emma Weber,"1,03",Ford Motor,Produkt A,"100,0",online
053,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-15 12:44:00,Auftragsannahme,Lisa Schulz,"6,3",Mitsubishi Electric,Produkt F,"110,0",online
053,Bestellung im System eintragen,2024-03-15 13:31:00,Auftragsannahme,Lisa Schulz,"8,55",Mitsubishi Electric,Produkt F,"110,0",online
053,Lagerbestand überprüfen,2024-03-15 13:47:00,Bestandsverwaltung,Laura Fischer,"3,79",Mitsubishi Electric,Produkt F,"110,0",online
053,Artikel bestellen,2024-03-15 14:29:00,Bestandsverwaltung,Nico Schmidt,"6,86",Mitsubishi Electric,Produkt F,"110,0",online
053,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 14:51:00,Bestandsverwaltung,Lisa Mueller,"2,25",Mitsubishi Electric,Produkt F,"110,0",online
053,Auftragsabwicklung im System starten,2024-03-15 15:12:00,Bestandsverwaltung,Lisa Mueller,"5,19",Mitsubishi Electric,Produkt F,"110,0",online
053,Artikel zusammenstellen,2024-03-15 15:19:00,Lager,Mia Schmitt,"8,52",Mitsubishi Electric,Produkt F,"110,0",Lager B
053,Ware verpacken,2024-03-15 15:45:00,Lager,Mia Schmitt,"6,46",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Gewicht prüfen,2024-03-15 16:03:00,Qualitätskontrolle,Hannah Meyer,"1,36",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Anzahl der Artikel überprüfen,2024-03-15 16:51:00,Qualitätskontrolle,Hannah Meyer,"3,27",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Verpackung prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Hannah Meyer,"3,28",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Fehler im System eintragen,2024-03-16 08:45:00,Qualitätskontrolle,Hannah Meyer,"7,65",Mitsubishi Electric,Produkt F,"110,0",online
053,Bestandsverwaltung informieren,2024-03-16 09:32:00,Qualitätskontrolle,Hannah Meyer,"2,82",Mitsubishi Electric,Produkt F,"110,0",online
053,Lagerbestand überprüfen,2024-03-16 10:26:00,Bestandsverwaltung,Nico Schmidt,"7,58",Mitsubishi Electric,Produkt F,"110,0",online
053,Auftragsabwicklung im System starten,2024-03-16 10:47:00,Bestandsverwaltung,Laura Fischer,"3,71",Mitsubishi Electric,Produkt F,"110,0",online
053,Artikel zusammenstellen,2024-03-16 11:28:00,Lager,Mia Schmitt,"12,37",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Ware verpacken,2024-03-16 11:40:00,Lager,Mia Schmitt,"5,23",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Gewicht prüfen,2024-03-16 12:25:00,Qualitätskontrolle,Hannah Meyer,"1,0",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Anzahl der Artikel überprüfen,2024-03-16 13:11:00,Qualitätskontrolle,Hannah Meyer,"3,36",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Verpackung prüfen,2024-03-16 14:06:00,Qualitätskontrolle,Hannah Meyer,"2,68",Mitsubishi Electric,Produkt F,"110,0",Lager C
053,Paket zur Warenausgabe bringen,2024-03-16 14:16:00,Warenausgang,Leonie Richter,"5,44",Mitsubishi Electric,Produkt F,"110,0",Warenausgabe 1
053,Paket an Kunde übergeben,2024-03-16 14:18:00,Warenausgang,Leonie Richter,"2,47",Mitsubishi Electric,Produkt F,"110,0",Warenausgabe 1
053,Bestellstatus im System ändern,2024-03-16 14:30:00,Warenausgang,Leonie Richter,"2,76",Mitsubishi Electric,Produkt F,"110,0",Warenausgabe 1
054,Kunden-Daten aufnehmen,2024-03-15 12:47:00,Auftragsannahme,Lisa Schulz,"2,39",Ford Motor,Produkt D,"70,0",Schalter
054,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 13:46:00,Auftragsannahme,Lisa Schulz,"1,36",Ford Motor,Produkt D,"70,0",Schalter
054,Kunden-Daten in System übertragen,2024-03-15 14:27:00,Auftragsannahme,Lisa Schulz,"2,85",Ford Motor,Produkt D,"70,0",online
054,Zahlvorgang durchführen,2024-03-15 14:31:00,Auftragsannahme,Lisa Schulz,"2,53",Ford Motor,Produkt D,"70,0",Schalter
054,Bestellung im System eintragen,2024-03-15 15:06:00,Auftragsannahme,Lisa Schulz,"5,06",Ford Motor,Produkt D,"70,0",online
054,Lagerbestand überprüfen,2024-03-15 15:49:00,Bestandsverwaltung,Nico Schmidt,"3,06",Ford Motor,Produkt D,"70,0",online
054,Artikel bestellen,2024-03-15 15:52:00,Bestandsverwaltung,Paul Zimmer,"8,22",Ford Motor,Produkt D,"70,0",online
054,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 16:08:00,Bestandsverwaltung,Jan Becker,"2,86",Ford Motor,Produkt D,"70,0",online
054,Auftragsabwicklung im System starten,2024-03-16 08:00:00,Bestandsverwaltung,Laura Fischer,"5,46",Ford Motor,Produkt D,"70,0",online
054,Artikel zusammenstellen,2024-03-16 08:16:00,Lager,Mia Schmitt,"13,65",Ford Motor,Produkt D,"70,0",Lager B
054,Ware verpacken,2024-03-16 08:40:00,Lager,Mia Schmitt,"4,51",Ford Motor,Produkt D,"70,0",Lager C
054,Gewicht prüfen,2024-03-16 09:14:00,Qualitätskontrolle,Emilia Wagner,"1,86",Ford Motor,Produkt D,"70,0",Lager C
054,Anzahl der Artikel überprüfen,2024-03-16 09:19:00,Qualitätskontrolle,Emilia Wagner,"4,58",Ford Motor,Produkt D,"70,0",Lager C
054,Verpackung prüfen,2024-03-16 09:56:00,Qualitätskontrolle,Emilia Wagner,"3,21",Ford Motor,Produkt D,"70,0",Lager C
054,Paket zur Warenausgabe bringen,2024-03-16 10:24:00,Warenausgang,David Meyer,"7,28",Ford Motor,Produkt D,"70,0",Warenausgabe 2
054,Paket an Kunde übergeben,2024-03-16 11:05:00,Warenausgang,David Meyer,"2,03",Ford Motor,Produkt D,"70,0",Warenausgabe 2
054,Bestellstatus im System ändern,2024-03-16 11:24:00,Warenausgang,David Meyer,"2,94",Ford Motor,Produkt D,"70,0",Warenausgabe 2
055,Vollständigkeit der Daten prüfen,2024-03-15 12:43:00,Auftragsannahme,Lisa Schulz,"5,29",Daimler AG,Produkt M,"95,0",online
055,Bestellung im System eintragen,2024-03-15 13:17:00,Auftragsannahme,Lisa Schulz,"8,34",Daimler AG,Produkt M,"95,0",online
055,Lagerbestand überprüfen,2024-03-15 14:06:00,Bestandsverwaltung,Nico Schmidt,"2,83",Daimler AG,Produkt M,"95,0",online
055,Auftragsabwicklung im System starten,2024-03-15 14:18:00,Bestandsverwaltung,Jan Becker,"3,25",Daimler AG,Produkt M,"95,0",online
055,Artikel zusammenstellen,2024-03-15 14:49:00,Lager,Jonas Richter,"10,5",Daimler AG,Produkt M,"95,0",Lager C
055,Ware verpacken,2024-03-15 15:33:00,Lager,Mia Schmitt,"6,96",Daimler AG,Produkt M,"95,0",Lager C
055,Gewicht prüfen,2024-03-15 16:06:00,Qualitätskontrolle,Noah Becker,"2,3",Daimler AG,Produkt M,"95,0",Lager C
055,Anzahl der Artikel überprüfen,2024-03-16 08:00:00,Qualitätskontrolle,Noah Becker,"3,12",Daimler AG,Produkt M,"95,0",Lager C
055,Verpackung prüfen,2024-03-16 08:54:00,Qualitätskontrolle,Noah Becker,"3,95",Daimler AG,Produkt M,"95,0",Lager C
055,Paket zur Warenausgabe bringen,2024-03-16 09:02:00,Warenausgang,Luca Huber,"6,36",Daimler AG,Produkt M,"95,0",Warenausgabe 1
055,Paket an Kunde übergeben,2024-03-16 09:48:00,Warenausgang,Luca Huber,"2,28",Daimler AG,Produkt M,"95,0",Warenausgabe 1
055,Bestellstatus im System ändern,2024-03-16 10:04:00,Warenausgang,Luca Huber,"2,11",Daimler AG,Produkt M,"95,0",Warenausgabe 1
056,Vollständigkeit der Daten prüfen,2024-03-15 12:54:00,Auftragsannahme,Max Mustermann,"5,84",Daimler AG,Produkt S,"90,0",online
056,Bestellung im System eintragen,2024-03-15 13:35:00,Auftragsannahme,Max Mustermann,"8,67",Daimler AG,Produkt S,"90,0",online
056,Lagerbestand überprüfen,2024-03-15 14:04:00,Bestandsverwaltung,Lisa Mueller,"7,3",Daimler AG,Produkt S,"90,0",online
056,Artikel bestellen,2024-03-15 14:47:00,Bestandsverwaltung,Paul Zimmer,"7,65",Daimler AG,Produkt S,"90,0",online
056,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 14:54:00,Bestandsverwaltung,Paul Zimmer,"1,84",Daimler AG,Produkt S,"90,0",online
056,Auftragsabwicklung im System starten,2024-03-15 15:02:00,Bestandsverwaltung,Lisa Mueller,"3,27",Daimler AG,Produkt S,"90,0",online
056,Artikel zusammenstellen,2024-03-15 15:16:00,Lager,Mia Schmitt,"10,47",Daimler AG,Produkt S,"90,0",Lager A
056,Ware verpacken,2024-03-15 15:23:00,Lager,Mia Schmitt,"5,94",Daimler AG,Produkt S,"90,0",Lager C
056,Gewicht prüfen,2024-03-15 16:08:00,Qualitätskontrolle,Hannah Meyer,"1,38",Daimler AG,Produkt S,"90,0",Lager C
056,Anzahl der Artikel überprüfen,2024-03-15 16:42:00,Qualitätskontrolle,Hannah Meyer,"3,58",Daimler AG,Produkt S,"90,0",Lager C
056,Verpackung prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Hannah Meyer,"3,44",Daimler AG,Produkt S,"90,0",Lager C
056,Alte Verpackung entfernen,2024-03-16 08:49:00,Qualitätskontrolle,Hannah Meyer,"2,15",Daimler AG,Produkt S,"90,0",Lager C
056,Ware neu verpacken,2024-03-16 09:01:00,Qualitätskontrolle,Hannah Meyer,"7,01",Daimler AG,Produkt S,"90,0",Lager C
056,Paket zur Warenausgabe bringen,2024-03-16 09:10:00,Warenausgang,Sophia Lang,"4,33",Daimler AG,Produkt S,"90,0",Warenausgabe 2
056,Paket zur anderen Warenausgabe bringen,2024-03-16 09:21:00,Warenausgang,Sophia Lang,"3,4",Daimler AG,Produkt S,"90,0",Warenausgabe 1
056,Paket an Kunde übergeben,2024-03-16 09:30:00,Warenausgang,Sophia Lang,"2,85",Daimler AG,Produkt S,"90,0",Warenausgabe 1
056,Bestellstatus im System ändern,2024-03-16 10:02:00,Warenausgang,Sophia Lang,"2,43",Daimler AG,Produkt S,"90,0",Warenausgabe 1
057,Kunden-Daten aufnehmen,2024-03-15 13:06:00,Auftragsannahme,Lena Mueller,"2,07",Nestlé,Produkt C,"80,0",Schalter
057,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 13:31:00,Auftragsannahme,Lena Mueller,"1,74",Nestlé,Produkt C,"80,0",Schalter
057,Kunden-Daten in System übertragen,2024-03-15 14:23:00,Auftragsannahme,Lena Mueller,"2,47",Nestlé,Produkt C,"80,0",online
057,Zahlvorgang durchführen,2024-03-15 15:22:00,Auftragsannahme,Lena Mueller,"2,04",Nestlé,Produkt C,"80,0",Schalter
057,Bestellung im System eintragen,2024-03-15 16:14:00,Auftragsannahme,Lena Mueller,"5,92",Nestlé,Produkt C,"80,0",online
057,Lagerbestand überprüfen,2024-03-16 08:00:00,Bestandsverwaltung,Paul Zimmer,"4,99",Nestlé,Produkt C,"80,0",online
057,Auftragsabwicklung im System starten,2024-03-16 08:21:00,Bestandsverwaltung,Jan Becker,"5,82",Nestlé,Produkt C,"80,0",online
057,Artikel zusammenstellen,2024-03-16 08:43:00,Lager,Mia Schmitt,"11,1",Nestlé,Produkt C,"80,0",Lager C
057,Ware verpacken,2024-03-16 08:48:00,Lager,Jonas Richter,"5,55",Nestlé,Produkt C,"80,0",Lager C
057,Gewicht prüfen,2024-03-16 08:51:00,Qualitätskontrolle,Emilia Wagner,"2,6",Nestlé,Produkt C,"80,0",Lager C
057,Anzahl der Artikel überprüfen,2024-03-16 09:26:00,Qualitätskontrolle,Emilia Wagner,"3,27",Nestlé,Produkt C,"80,0",Lager C
057,Verpackung prüfen,2024-03-16 10:07:00,Qualitätskontrolle,Emilia Wagner,"3,26",Nestlé,Produkt C,"80,0",Lager C
057,Bezahlaufforderung an Kunde schicken,2024-03-16 10:48:00,Warenausgang,Leonie Richter,"2,86",Nestlé,Produkt C,"80,0",online
057,Bezahlaufforderung an Kunde schicken,2024-03-16 11:07:00,Warenausgang,Leonie Richter,"1,32",Nestlé,Produkt C,"80,0",online
057,Informationen an Transporteur übermitteln,2024-03-16 11:14:00,Warenausgang,Leonie Richter,"2,21",Nestlé,Produkt C,"80,0",online
057,Paket an Transporteur übergeben,2024-03-16 11:35:00,Warenausgang,Leonie Richter,"6,14",Nestlé,Produkt C,"80,0",Warenausgabe 3
057,Bestellstatus im System ändern,2024-03-16 12:05:00,Warenausgang,Leonie Richter,"2,84",Nestlé,Produkt C,"80,0",online
058,Kunden-Daten aufnehmen,2024-03-15 13:21:00,Auftragsannahme,Lena Mueller,"4,76",Bayer,Produkt F,"110,0",Schalter
058,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 13:52:00,Auftragsannahme,Lena Mueller,"1,78",Bayer,Produkt F,"110,0",Schalter
058,Kunden-Daten in System übertragen,2024-03-15 14:45:00,Auftragsannahme,Lena Mueller,"2,67",Bayer,Produkt F,"110,0",online
058,Zahlvorgang durchführen,2024-03-15 15:15:00,Auftragsannahme,Lena Mueller,"2,36",Bayer,Produkt F,"110,0",Schalter
058,Bestellung im System eintragen,2024-03-15 15:19:00,Auftragsannahme,Lena Mueller,"4,05",Bayer,Produkt F,"110,0",online
058,Lagerbestand überprüfen,2024-03-15 16:17:00,Bestandsverwaltung,Laura Fischer,"7,1",Bayer,Produkt F,"110,0",online
058,Auftragsabwicklung im System starten,2024-03-16 08:00:00,Bestandsverwaltung,Laura Fischer,"4,36",Bayer,Produkt F,"110,0",online
058,Artikel zusammenstellen,2024-03-16 08:44:00,Lager,Jonas Richter,"10,66",Bayer,Produkt F,"110,0",Lager B
058,Ware verpacken,2024-03-16 09:33:00,Lager,Mia Schmitt,"6,76",Bayer,Produkt F,"110,0",Lager C
058,Gewicht prüfen,2024-03-16 09:40:00,Qualitätskontrolle,Hannah Meyer,"2,76",Bayer,Produkt F,"110,0",Lager C
058,Anzahl der Artikel überprüfen,2024-03-16 09:49:00,Qualitätskontrolle,Hannah Meyer,"2,26",Bayer,Produkt F,"110,0",Lager C
058,Verpackung prüfen,2024-03-16 09:55:00,Qualitätskontrolle,Hannah Meyer,"2,02",Bayer,Produkt F,"110,0",Lager C
058,Bezahlaufforderung an Kunde schicken,2024-03-16 10:28:00,Warenausgang,Sophia Lang,"1,16",Bayer,Produkt F,"110,0",online
058,Bezahlaufforderung an Kunde schicken,2024-03-16 11:04:00,Warenausgang,Sophia Lang,"1,9",Bayer,Produkt F,"110,0",online
058,Informationen an Transporteur übermitteln,2024-03-16 11:18:00,Warenausgang,Sophia Lang,"4,77",Bayer,Produkt F,"110,0",online
