Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
047,Bestellstatus im System ändern,2024-04-01 13:42:00,Warenausgang,Leonie Richter,"2,3",Daimler AG,Produkt O,"120,0",Warenausgabe 2
048,Vollständigkeit der Daten prüfen,2024-04-01 08:06:00,Auftragsannahme,Max Mustermann,"5,63",Daimler AG,Produkt G,"95,0",online
048,Bestellung im System eintragen,2024-04-01 08:17:00,Auftragsannahme,Lisa Schulz,"8,72",Daimler AG,Produkt G,"95,0",online
048,Lagerbestand überprüfen,2024-04-01 08:36:00,Bestandsverwaltung,Lisa Mueller,"2,06",Daimler AG,Produkt G,"95,0",online
048,Auftragsabwicklung im System starten,2024-04-01 09:10:00,Bestandsverwaltung,Lisa Mueller,"5,27",Daimler AG,Produkt G,"95,0",online
048,Artikel zusammenstellen,2024-04-01 09:49:00,Lager,Mia Schmitt,"13,48",Daimler AG,Produkt G,"95,0",Lager C
048,Ware verpacken,2024-04-01 10:08:00,Lager,Jonas Richter,"5,55",Daimler AG,Produkt G,"95,0",Lager C
048,Gewicht prüfen,2024-04-01 10:43:00,Qualitätskontrolle,Emilia Wagner,"2,85",Daimler AG,Produkt G,"95,0",Lager C
048,Anzahl der Artikel überprüfen,2024-04-01 11:12:00,Qualitätskontrolle,Hannah Meyer,"4,17",Daimler AG,Produkt G,"95,0",Lager C
048,Verpackung prüfen,2024-04-01 11:21:00,Qualitätskontrolle,Noah Becker,"3,45",Daimler AG,Produkt G,"95,0",Lager C
048,Alte Verpackung entfernen,2024-04-01 11:30:00,Qualitätskontrolle,Hannah Meyer,"3,87",Daimler AG,Produkt G,"95,0",Lager C
048,Ware neu verpacken,2024-04-01 11:56:00,Qualitätskontrolle,Emilia Wagner,"6,6",Daimler AG,Produkt G,"95,0",Lager C
048,Informationen an Transporteur übermitteln,2024-04-01 12:01:00,Warenausgang,Luca Huber,"5,62",Daimler AG,Produkt G,"95,0",online
048,Paket an Transporteur übergeben,2024-04-01 12:39:00,Warenausgang,Leonie Richter,"11,37",Daimler AG,Produkt G,"95,0",Warenausgabe 3
048,Bestellstatus im System ändern,2024-04-01 13:10:00,Warenausgang,David Meyer,"2,03",Daimler AG,Produkt G,"95,0",online
049,Kunden-Daten abfragen (automatische Übertragung ins System),2024-04-01 08:07:00,Auftragsannahme,Lena Mueller,"5,65",Sony,Produkt L,"140,0",online
049,Bestellung im System eintragen,2024-04-01 08:11:00,Auftragsannahme,Lena Mueller,"8,85",Sony,Produkt L,"140,0",online
049,Lagerbestand überprüfen,2024-04-01 08:48:00,Bestandsverwaltung,Laura Fischer,"3,98",Sony,Produkt L,"140,0",online
049,Artikel bestellen,2024-04-01 09:26:00,Bestandsverwaltung,Jan Becker,"7,47",Sony,Produkt L,"140,0",online
049,Information an Kunde über verspätete Lieferzeit verschicken,2024-04-01 10:22:00,Bestandsverwaltung,Nico Schmidt,"1,39",Sony,Produkt L,"140,0",online
049,Auftragsabwicklung im System starten,2024-04-01 11:17:00,Bestandsverwaltung,Nico Schmidt,"4,92",Sony,Produkt L,"140,0",online
049,Artikel zusammenstellen,2024-04-01 11:26:00,Lager,Jonas Richter,"14,27",Sony,Produkt L,"140,0",Lager A
049,Versicherungs-Bescheinigung dazulegen,2024-04-01 11:55:00,Lager,Jonas Richter,"1,53",Sony,Produkt L,"140,0",Lager C
049,Ware verpacken,2024-04-01 12:28:00,Lager,Jonas Richter,"3,7",Sony,Produkt L,"140,0",Lager C
049,Versicherungs-Bescheinigung prüfen,2024-04-01 13:01:00,Qualitätskontrolle,Noah Becker,"3,36",Sony,Produkt L,"140,0",Lager C
049,Versicherungs-Bescheinigung ausdrucken und dazulegen,2024-04-01 13:46:00,Qualitätskontrolle,Noah Becker,"4,01",Sony,Produkt L,"140,0",Lager C
049,Gewicht prüfen,2024-04-01 13:49:00,Qualitätskontrolle,Noah Becker,"2,33",Sony,Produkt L,"140,0",Lager C
049,Anzahl der Artikel überprüfen,2024-04-01 14:23:00,Qualitätskontrolle,Noah Becker,"2,09",Sony,Produkt L,"140,0",Lager C
049,Verpackung prüfen,2024-04-01 14:49:00,Qualitätskontrolle,Emilia Wagner,"3,19",Sony,Produkt L,"140,0",Lager C
049,Informationen an Transporteur übermitteln,2024-04-01 15:16:00,Warenausgang,David Meyer,"2,79",Sony,Produkt L,"140,0",online
049,Paket an Transporteur übergeben,2024-04-01 15:33:00,Warenausgang,Luca Huber,"7,82",Sony,Produkt L,"140,0",Warenausgabe 3
049,Bestellstatus im System ändern,2024-04-01 16:32:00,Warenausgang,Luca Huber,"2,86",Sony,Produkt L,"140,0",online
050,Kunden-Daten aufnehmen,2024-04-01 08:07:00,Auftragsannahme,Timo Wagner,"2,23",Samsung Electronics,Produkt M,"95,0",Schalter
050,Kunden-Daten auf Richtigkeit prüfen,2024-04-01 08:41:00,Auftragsannahme,Max Mustermann,"1,76",Samsung Electronics,Produkt M,"95,0",Schalter
050,Kunden-Daten in System übertragen,2024-04-01 09:17:00,Auftragsannahme,Sarah Schmidt,"2,78",Samsung Electronics,Produkt M,"95,0",online
050,Zahlvorgang durchführen,2024-04-01 09:31:00,Auftragsannahme,Timo Wagner,"2,57",Samsung Electronics,Produkt M,"95,0",Schalter
050,Bestellung im System eintragen,2024-04-01 10:31:00,Auftragsannahme,Sarah Schmidt,"8,79",Samsung Electronics,Produkt M,"95,0",online
050,Lagerbestand überprüfen,2024-04-01 11:30:00,Bestandsverwaltung,Laura Fischer,"2,53",Samsung Electronics,Produkt M,"95,0",online
050,Auftragsabwicklung im System starten,2024-04-01 12:05:00,Bestandsverwaltung,Nico Schmidt,"5,63",Samsung Electronics,Produkt M,"95,0",online
050,Artikel zusammenstellen,2024-04-01 12:22:00,Lager,Mia Schmitt,"12,78",Samsung Electronics,Produkt M,"95,0",Lager C
050,Ware verpacken,2024-04-01 12:27:00,Lager,Mia Schmitt,"4,31",Samsung Electronics,Produkt M,"95,0",Lager C
050,Gewicht prüfen,2024-04-01 13:08:00,Qualitätskontrolle,Hannah Meyer,"1,63",Samsung Electronics,Produkt M,"95,0",Lager C
050,Anzahl der Artikel überprüfen,2024-04-01 13:32:00,Qualitätskontrolle,Hannah Meyer,"2,07",Samsung Electronics,Produkt M,"95,0",Lager C
050,Verpackung prüfen,2024-04-01 14:07:00,Qualitätskontrolle,Hannah Meyer,"2,38",Samsung Electronics,Produkt M,"95,0",Lager C
050,Bezahlaufforderung an Kunde schicken,2024-04-01 14:11:00,Warenausgang,Emma Weber,"2,64",Samsung Electronics,Produkt M,"95,0",online
050,Bezahlaufforderung an Kunde schicken,2024-04-01 14:55:00,Warenausgang,David Meyer,"2,51",Samsung Electronics,Produkt M,"95,0",online
050,Informationen an Transporteur übermitteln,2024-04-01 15:02:00,Warenausgang,David Meyer,"4,78",Samsung Electronics,Produkt M,"95,0",online
050,Paket an Transporteur übergeben,2024-04-01 15:34:00,Warenausgang,Luca Huber,"10,05",Samsung Electronics,Produkt M,"95,0",Warenausgabe 3
050,Bestellstatus im System ändern,2024-04-01 16:06:00,Warenausgang,Luca Huber,"1,68",Samsung Electronics,Produkt M,"95,0",online
051,Kunden-Daten aufnehmen,2024-04-01 08:07:00,Auftragsannahme,Timo Wagner,"4,06",Boeing,Produkt R,"130,0",Schalter
051,Kunden-Daten auf Richtigkeit prüfen,2024-04-01 08:50:00,Auftragsannahme,Timo Wagner,"1,61",Boeing,Produkt R,"130,0",Schalter
051,Kunden-Daten korrigieren,2024-04-01 09:07:00,Auftragsannahme,Sarah Schmidt,"3,21",Boeing,Produkt R,"130,0",Schalter
051,Kunden-Daten in System übertragen,2024-04-01 09:18:00,Auftragsannahme,Max Mustermann,"1,16",Boeing,Produkt R,"130,0",online
051,Zahlvorgang durchführen,2024-04-01 10:08:00,Auftragsannahme,Lisa Schulz,"2,27",Boeing,Produkt R,"130,0",Schalter
051,Bestellung im System eintragen,2024-04-01 11:02:00,Auftragsannahme,Timo Wagner,"7,36",Boeing,Produkt R,"130,0",online
051,Lagerbestand überprüfen,2024-04-01 11:04:00,Bestandsverwaltung,Nico Schmidt,"5,36",Boeing,Produkt R,"130,0",online
051,Auftragsabwicklung im System starten,2024-04-01 11:44:00,Bestandsverwaltung,Nico Schmidt,"3,35",Boeing,Produkt R,"130,0",online
051,Artikel zusammenstellen,2024-04-01 11:47:00,Lager,Mia Schmitt,"11,18",Boeing,Produkt R,"130,0",Lager B
051,Versicherungs-Bescheinigung dazulegen,2024-04-01 12:28:00,Lager,Mia Schmitt,"1,84",Boeing,Produkt R,"130,0",Lager C
051,Ware verpacken,2024-04-01 12:37:00,Lager,Jonas Richter,"4,26",Boeing,Produkt R,"130,0",Lager C
051,Versicherungs-Bescheinigung prüfen,2024-04-01 12:49:00,Qualitätskontrolle,Hannah Meyer,"2,17",Boeing,Produkt R,"130,0",Lager C
051,Gewicht prüfen,2024-04-01 13:44:00,Qualitätskontrolle,Noah Becker,"1,48",Boeing,Produkt R,"130,0",Lager C
051,Anzahl der Artikel überprüfen,2024-04-01 13:49:00,Qualitätskontrolle,Emilia Wagner,"3,43",Boeing,Produkt R,"130,0",Lager C
051,Verpackung prüfen,2024-04-01 14:46:00,Qualitätskontrolle,Hannah Meyer,"2,67",Boeing,Produkt R,"130,0",Lager C
051,Bezahlaufforderung an Kunde schicken,2024-04-01 15:43:00,Warenausgang,Emma Weber,"2,59",Boeing,Produkt R,"130,0",online
051,Informationen an Transporteur übermitteln,2024-04-01 16:11:00,Warenausgang,Luca Huber,"2,73",Boeing,Produkt R,"130,0",online
051,Paket an Transporteur übergeben,2024-04-01 16:33:00,Warenausgang,Sophia Lang,"7,77",Boeing,Produkt R,"130,0",Warenausgabe 3
051,Bestellstatus im System ändern,2024-04-02 08:00:00,Warenausgang,Sophia Lang,"1,66",Boeing,Produkt R,"130,0",online
052,Kunden-Daten abfragen (automatische Übertragung ins System),2024-04-01 08:11:00,Auftragsannahme,Sarah Schmidt,"4,0",Toyota,Produkt E,"150,0",online
052,Bestellung im System eintragen,2024-04-01 08:51:00,Auftragsannahme,Lena Mueller,"7,32",Toyota,Produkt E,"150,0",online
052,Lagerbestand überprüfen,2024-04-01 09:29:00,Bestandsverwaltung,Lisa Mueller,"3,18",Toyota,Produkt E,"150,0",online
052,Auftragsabwicklung im System starten,2024-04-01 10:27:00,Bestandsverwaltung,Jan Becker,"5,29",Toyota,Produkt E,"150,0",online
052,Artikel zusammenstellen,2024-04-01 10:49:00,Lager,Mia Schmitt,"12,76",Toyota,Produkt E,"150,0",Lager B
052,Versicherungs-Bescheinigung dazulegen,2024-04-01 11:14:00,Lager,Mia Schmitt,"1,56",Toyota,Produkt E,"150,0",Lager C
052,Ware verpacken,2024-04-01 12:03:00,Lager,Mia Schmitt,"3,96",Toyota,Produkt E,"150,0",Lager C
052,Versicherungs-Bescheinigung prüfen,2024-04-01 12:56:00,Qualitätskontrolle,Noah Becker,"3,67",Toyota,Produkt E,"150,0",Lager C
052,Gewicht prüfen,2024-04-01 13:01:00,Qualitätskontrolle,Hannah Meyer,"1,44",Toyota,Produkt E,"150,0",Lager C
052,Anzahl der Artikel überprüfen,2024-04-01 14:00:00,Qualitätskontrolle,Hannah Meyer,"2,06",Toyota,Produkt E,"150,0",Lager C
052,Verpackung prüfen,2024-04-01 14:53:00,Qualitätskontrolle,Noah Becker,"3,33",Toyota,Produkt E,"150,0",Lager C
052,Paket zur Warenausgabe bringen,2024-04-01 15:20:00,Warenausgang,David Meyer,"5,07",Toyota,Produkt E,"150,0",Warenausgabe 2
052,Paket an Kunde übergeben,2024-04-01 16:20:00,Warenausgang,Leonie Richter,"2,82",Toyota,Produkt E,"150,0",Warenausgabe 2
052,Bestellstatus im System ändern,2024-04-02 08:00:00,Warenausgang,David Meyer,"2,72",Toyota,Produkt E,"150,0",Warenausgabe 2
053,Vollständigkeit der Daten prüfen,2024-04-01 08:06:00,Auftragsannahme,Max Mustermann,"7,39",Intel,Produkt I,"90,0",online
053,Bestellung im System eintragen,2024-04-01 08:51:00,Auftragsannahme,Sarah Schmidt,"5,78",Intel,Produkt I,"90,0",online
053,Lagerbestand überprüfen,2024-04-01 09:22:00,Bestandsverwaltung,Nico Schmidt,"7,41",Intel,Produkt I,"90,0",online
053,Auftragsabwicklung im System starten,2024-04-01 09:35:00,Bestandsverwaltung,Laura Fischer,"4,36",Intel,Produkt I,"90,0",online
053,Artikel zusammenstellen,2024-04-01 10:05:00,Lager,Mia Schmitt,"13,35",Intel,Produkt I,"90,0",Lager B
053,Versicherungs-Bescheinigung dazulegen,2024-04-01 10:12:00,Lager,Jonas Richter,"1,32",Intel,Produkt I,"90,0",Lager C
053,Ware verpacken,2024-04-01 11:10:00,Lager,Mia Schmitt,"7,01",Intel,Produkt I,"90,0",Lager C
053,Versicherungs-Bescheinigung prüfen,2024-04-01 11:51:00,Qualitätskontrolle,Hannah Meyer,"3,72",Intel,Produkt I,"90,0",Lager C
053,Gewicht prüfen,2024-04-01 12:39:00,Qualitätskontrolle,Noah Becker,"1,1",Intel,Produkt I,"90,0",Lager C
053,Anzahl der Artikel überprüfen,2024-04-01 12:54:00,Qualitätskontrolle,Hannah Meyer,"4,64",Intel,Produkt I,"90,0",Lager C
053,Verpackung prüfen,2024-04-01 13:16:00,Qualitätskontrolle,Hannah Meyer,"2,87",Intel,Produkt I,"90,0",Lager C
053,Paket zur Warenausgabe bringen,2024-04-01 14:09:00,Warenausgang,Emma Weber,"5,85",Intel,Produkt I,"90,0",Warenausgabe 2
053,Paket an Kunde übergeben,2024-04-01 15:04:00,Warenausgang,Luca Huber,"2,37",Intel,Produkt I,"90,0",Warenausgabe 2
053,Bestellstatus im System ändern,2024-04-01 15:14:00,Warenausgang,Leonie Richter,"1,48",Intel,Produkt I,"90,0",Warenausgabe 2
054,Vollständigkeit der Daten prüfen,2024-04-01 08:10:00,Auftragsannahme,Lena Mueller,"7,51",Mitsubishi Electric,Produkt J,"75,0",online
054,Fehlende Daten ermitteln,2024-04-01 09:01:00,Auftragsannahme,Timo Wagner,"5,77",Mitsubishi Electric,Produkt J,"75,0",online
054,Kunden bzgl. fehlender Daten anschreiben,2024-04-01 09:55:00,Auftragsannahme,Lisa Schulz,"7,42",Mitsubishi Electric,Produkt J,"75,0",online
054,Bestellung im System eintragen,2024-04-01 10:53:00,Auftragsannahme,Lena Mueller,"7,53",Mitsubishi Electric,Produkt J,"75,0",online
054,Lagerbestand überprüfen,2024-04-01 11:32:00,Bestandsverwaltung,Jan Becker,"7,3",Mitsubishi Electric,Produkt J,"75,0",online
054,Auftragsabwicklung im System starten,2024-04-01 11:33:00,Bestandsverwaltung,Jan Becker,"5,34",Mitsubishi Electric,Produkt J,"75,0",online
054,Artikel zusammenstellen,2024-04-01 12:33:00,Lager,Jonas Richter,"10,46",Mitsubishi Electric,Produkt J,"75,0",Lager C
054,Ware verpacken,2024-04-01 13:17:00,Lager,Mia Schmitt,"7,98",Mitsubishi Electric,Produkt J,"75,0",Lager C
054,Gewicht prüfen,2024-04-01 13:30:00,Qualitätskontrolle,Emilia Wagner,"2,92",Mitsubishi Electric,Produkt J,"75,0",Lager C
054,Anzahl der Artikel überprüfen,2024-04-01 13:45:00,Qualitätskontrolle,Noah Becker,"2,39",Mitsubishi Electric,Produkt J,"75,0",Lager C
054,Verpackung prüfen,2024-04-01 14:23:00,Qualitätskontrolle,Emilia Wagner,"3,08",Mitsubishi Electric,Produkt J,"75,0",Lager C
054,Bezahlaufforderung an Kunde schicken,2024-04-01 15:03:00,Warenausgang,Leonie Richter,"1,32",Mitsubishi Electric,Produkt J,"75,0",online
054,Bezahlaufforderung an Kunde schicken,2024-04-01 15:35:00,Warenausgang,David Meyer,"2,18",Mitsubishi Electric,Produkt J,"75,0",online
054,Informationen an Transporteur übermitteln,2024-04-01 15:46:00,Warenausgang,Sophia Lang,"3,81",Mitsubishi Electric,Produkt J,"75,0",online
054,Paket an Transporteur übergeben,2024-04-01 15:59:00,Warenausgang,Leonie Richter,"10,06",Mitsubishi Electric,Produkt J,"75,0",Warenausgabe 3
054,Bestellstatus im System ändern,2024-04-01 16:55:00,Warenausgang,Emma Weber,"1,67",Mitsubishi Electric,Produkt J,"75,0",online
055,Kunden-Daten abfragen (automatische Übertragung ins System),2024-04-01 08:10:00,Auftragsannahme,Timo Wagner,"3,41",Sony,Produkt F,"110,0",online
055,Bestellung im System eintragen,2024-04-01 09:04:00,Auftragsannahme,Sarah Schmidt,"6,62",Sony,Produkt F,"110,0",online
055,Lagerbestand überprüfen,2024-04-01 09:55:00,Bestandsverwaltung,Jan Becker,"6,83",Sony,Produkt F,"110,0",online
055,Artikel bestellen,2024-04-01 10:11:00,Bestandsverwaltung,Nico Schmidt,"7,54",Sony,Produkt F,"110,0",online
055,Information an Kunde über verspätete Lieferzeit verschicken,2024-04-01 10:12:00,Bestandsverwaltung,Jan Becker,"2,7",Sony,Produkt F,"110,0",online
055,Auftragsabwicklung im System starten,2024-04-01 10:25:00,Bestandsverwaltung,Laura Fischer,"3,06",Sony,Produkt F,"110,0",online
055,Artikel zusammenstellen,2024-04-01 10:48:00,Lager,Mia Schmitt,"10,3",Sony,Produkt F,"110,0",Lager C
055,Ware verpacken,2024-04-01 11:04:00,Lager,Mia Schmitt,"6,24",Sony,Produkt F,"110,0",Lager C
055,Gewicht prüfen,2024-04-01 11:07:00,Qualitätskontrolle,Noah Becker,"2,17",Sony,Produkt F,"110,0",Lager C
055,Anzahl der Artikel überprüfen,2024-04-01 12:06:00,Qualitätskontrolle,Hannah Meyer,"4,94",Sony,Produkt F,"110,0",Lager C
055,Verpackung prüfen,2024-04-01 12:18:00,Qualitätskontrolle,Emilia Wagner,"3,59",Sony,Produkt F,"110,0",Lager C
055,Fehler im System eintragen,2024-04-01 12:37:00,Qualitätskontrolle,Hannah Meyer,"5,33",Sony,Produkt F,"110,0",online
055,Bestandsverwaltung informieren,2024-04-01 13:07:00,Qualitätskontrolle,Hannah Meyer,"3,29",Sony,Produkt F,"110,0",online
055,Lagerbestand überprüfen,2024-04-01 13:54:00,Bestandsverwaltung,Jan Becker,"5,85",Sony,Produkt F,"110,0",online
055,Auftragsabwicklung im System starten,2024-04-01 14:37:00,Bestandsverwaltung,Paul Zimmer,"3,05",Sony,Produkt F,"110,0",online
055,Artikel zusammenstellen,2024-04-01 15:17:00,Lager,Jonas Richter,"12,04",Sony,Produkt F,"110,0",Lager A
055,Ware verpacken,2024-04-01 16:11:00,Lager,Mia Schmitt,"5,09",Sony,Produkt F,"110,0",Lager C
055,Gewicht prüfen,2024-04-02 08:00:00,Qualitätskontrolle,Hannah Meyer,"2,96",Sony,Produkt F,"110,0",Lager C
055,Anzahl der Artikel überprüfen,2024-04-02 08:45:00,Qualitätskontrolle,Emilia Wagner,"3,3",Sony,Produkt F,"110,0",Lager C
055,Verpackung prüfen,2024-04-02 09:08:00,Qualitätskontrolle,Noah Becker,"3,02",Sony,Produkt F,"110,0",Lager C
055,Paket zur Warenausgabe bringen,2024-04-02 09:30:00,Warenausgang,Sophia Lang,"5,86",Sony,Produkt F,"110,0",Warenausgabe 2
055,Paket an Kunde übergeben,2024-04-02 10:25:00,Warenausgang,Emma Weber,"2,57",Sony,Produkt F,"110,0",Warenausgabe 2
055,Bestellstatus im System ändern,2024-04-02 10:55:00,Warenausgang,Leonie Richter,"2,91",Sony,Produkt F,"110,0",Warenausgabe 2
056,Vollständigkeit der Daten prüfen,2024-04-01 08:09:00,Auftragsannahme,Sarah Schmidt,"7,92",Ford Motor,Produkt D,"70,0",online
056,Fehlende Daten ermitteln,2024-04-01 08:17:00,Auftragsannahme,Sarah Schmidt,"7,48",Ford Motor,Produkt D,"70,0",online
056,Kunden bzgl. fehlender Daten anschreiben,2024-04-01 08:42:00,Auftragsannahme,Lena Mueller,"10,25",Ford Motor,Produkt D,"70,0",online
056,Bestellung im System eintragen,2024-04-01 09:21:00,Auftragsannahme,Lisa Schulz,"9,0",Ford Motor,Produkt D,"70,0",online
056,Lagerbestand überprüfen,2024-04-01 09:59:00,Bestandsverwaltung,Nico Schmidt,"3,05",Ford Motor,Produkt D,"70,0",online
056,Auftragsabwicklung im System starten,2024-04-01 10:24:00,Bestandsverwaltung,Laura Fischer,"3,98",Ford Motor,Produkt D,"70,0",online
056,Artikel zusammenstellen,2024-04-01 11:02:00,Lager,Mia Schmitt,"11,59",Ford Motor,Produkt D,"70,0",Lager C
056,Ware verpacken,2024-04-01 11:53:00,Lager,Mia Schmitt,"4,99",Ford Motor,Produkt D,"70,0",Lager C
056,Gewicht prüfen,2024-04-01 12:35:00,Qualitätskontrolle,Emilia Wagner,"2,14",Ford Motor,Produkt D,"70,0",Lager C
056,Anzahl der Artikel überprüfen,2024-04-01 13:10:00,Qualitätskontrolle,Hannah Meyer,"4,0",Ford Motor,Produkt D,"70,0",Lager C
056,Verpackung prüfen,2024-04-01 13:30:00,Qualitätskontrolle,Noah Becker,"3,47",Ford Motor,Produkt D,"70,0",Lager C
056,Paket zur Warenausgabe bringen,2024-04-01 13:48:00,Warenausgang,Sophia Lang,"4,08",Ford Motor,Produkt D,"70,0",Warenausgabe 1
056,Paket zur anderen Warenausgabe bringen,2024-04-01 14:44:00,Warenausgang,Leonie Richter,"3,86",Ford Motor,Produkt D,"70,0",Warenausgabe 2
056,Paket an Kunde übergeben,2024-04-01 15:29:00,Warenausgang,Emma Weber,"2,63",Ford Motor,Produkt D,"70,0",Warenausgabe 2
056,Bestellstatus im System ändern,2024-04-01 15:40:00,Warenausgang,Sophia Lang,"2,6",Ford Motor,Produkt D,"70,0",Warenausgabe 2
057,Vollständigkeit der Daten prüfen,2024-04-01 08:08:00,Auftragsannahme,Lena Mueller,"7,22",Mitsubishi Electric,Produkt E,"150,0",online
057,Fehlende Daten ermitteln,2024-04-01 08:20:00,Auftragsannahme,Lisa Schulz,"6,33",Mitsubishi Electric,Produkt E,"150,0",online
057,Kunden bzgl. fehlender Daten anschreiben,2024-04-01 08:45:00,Auftragsannahme,Max Mustermann,"9,98",Mitsubishi Electric,Produkt E,"150,0",online
057,Bestellung im System eintragen,2024-04-01 08:57:00,Auftragsannahme,Lisa Schulz,"8,22",Mitsubishi Electric,Produkt E,"150,0",online
057,Lagerbestand überprüfen,2024-04-01 09:16:00,Bestandsverwaltung,Lisa Mueller,"2,21",Mitsubishi Electric,Produkt E,"150,0",online
057,Auftragsabwicklung im System starten,2024-04-01 10:13:00,Bestandsverwaltung,Paul Zimmer,"4,0",Mitsubishi Electric,Produkt E,"150,0",online
057,Artikel zusammenstellen,2024-04-01 10:50:00,Lager,Jonas Richter,"11,78",Mitsubishi Electric,Produkt E,"150,0",Lager A
057,Ware verpacken,2024-04-01 11:26:00,Lager,Mia Schmitt,"7,64",Mitsubishi Electric,Produkt E,"150,0",Lager C
057,Gewicht prüfen,2024-04-01 11:46:00,Qualitätskontrolle,Hannah Meyer,"2,05",Mitsubishi Electric,Produkt E,"150,0",Lager C
057,Anzahl der Artikel überprüfen,2024-04-01 12:28:00,Qualitätskontrolle,Emilia Wagner,"4,89",Mitsubishi Electric,Produkt E,"150,0",Lager C
057,Verpackung prüfen,2024-04-01 13:20:00,Qualitätskontrolle,Noah Becker,"3,3",Mitsubishi Electric,Produkt E,"150,0",Lager C
057,Bezahlaufforderung an Kunde schicken,2024-04-01 14:13:00,Warenausgang,Leonie Richter,"1,08",Mitsubishi Electric,Produkt E,"150,0",online
057,Bezahlaufforderung an Kunde schicken,2024-04-01 14:30:00,Warenausgang,Leonie Richter,"2,7",Mitsubishi Electric,Produkt E,"150,0",online
057,Informationen an Transporteur übermitteln,2024-04-01 14:49:00,Warenausgang,Luca Huber,"2,02",Mitsubishi Electric,Produkt E,"150,0",online
057,Paket an Transporteur übergeben,2024-04-01 14:57:00,Warenausgang,Emma Weber,"10,26",Mitsubishi Electric,Produkt E,"150,0",Warenausgabe 3
057,Bestellstatus im System ändern,2024-04-01 15:30:00,Warenausgang,Luca Huber,"1,72",Mitsubishi Electric,Produkt E,"150,0",online
058,Kunden-Daten aufnehmen,2024-04-01 08:08:00,Auftragsannahme,Sarah Schmidt,"3,86",General Motors,Produkt L,"140,0",Schalter
058,Kunden-Daten auf Richtigkeit prüfen,2024-04-01 08:53:00,Auftragsannahme,Lena Mueller,"1,6",General Motors,Produkt L,"140,0",Schalter
058,Kunden-Daten in System übertragen,2024-04-01 09:40:00,Auftragsannahme,Timo Wagner,"1,57",General Motors,Produkt L,"140,0",online
058,Zahlvorgang durchführen,2024-04-01 10:09:00,Auftragsannahme,Sarah Schmidt,"2,55",General Motors,Produkt L,"140,0",Schalter
058,Bestellung im System eintragen,2024-04-01 10:48:00,Auftragsannahme,Lisa Schulz,"7,5",General Motors,Produkt L,"140,0",online
058,Lagerbestand überprüfen,2024-04-01 11:19:00,Bestandsverwaltung,Laura Fischer,"3,8",General Motors,Produkt L,"140,0",online
058,Auftragsabwicklung im System starten,2024-04-01 11:31:00,Bestandsverwaltung,Paul Zimmer,"4,97",General Motors,Produkt L,"140,0",online
058,Artikel zusammenstellen,2024-04-01 12:27:00,Lager,Mia Schmitt,"10,62",General Motors,Produkt L,"140,0",Lager B
058,Versicherungs-Bescheinigung dazulegen,2024-04-01 12:44:00,Lager,Mia Schmitt,"1,32",General Motors,Produkt L,"140,0",Lager C
058,Ware verpacken,2024-04-01 13:19:00,Lager,Mia Schmitt,"5,4",General Motors,Produkt L,"140,0",Lager C
058,Versicherungs-Bescheinigung prüfen,2024-04-01 14:14:00,Qualitätskontrolle,Noah Becker,"3,79",General Motors,Produkt L,"140,0",Lager C
058,Gewicht prüfen,2024-04-01 14:42:00,Qualitätskontrolle,Hannah Meyer,"1,2",General Motors,Produkt L,"140,0",Lager C
058,Anzahl der Artikel überprüfen,2024-04-01 15:13:00,Qualitätskontrolle,Hannah Meyer,"3,21",General Motors,Produkt L,"140,0",Lager C
058,Verpackung prüfen,2024-04-01 15:44:00,Qualitätskontrolle,Hannah Meyer,"2,42",General Motors,Produkt L,"140,0",Lager C
058,Paket zur Warenausgabe bringen,2024-04-01 16:20:00,Warenausgang,Leonie Richter,"7,66",General Motors,Produkt L,"140,0",Warenausgabe 1
058,Paket an Kunde übergeben,2024-04-01 16:35:00,Warenausgang,Sophia Lang,"2,2",General Motors,Produkt L,"140,0",Warenausgabe 1
058,Bestellstatus im System ändern,2024-04-01 16:59:00,Warenausgang,Luca Huber,"2,1",General Motors,Produkt L,"140,0",Warenausgabe 1
059,Kunden-Daten aufnehmen,2024-04-01 08:05:00,Auftragsannahme,Lisa Schulz,"2,14",Sony,Produkt F,"110,0",Schalter
059,Kunden-Daten auf Richtigkeit prüfen,2024-04-01 08:32:00,Auftragsannahme,Timo Wagner,"1,7",Sony,Produkt F,"110,0",Schalter
059,Kunden-Daten korrigieren,2024-04-01 08:39:00,Auftragsannahme,Sarah Schmidt,"3,13",Sony,Produkt F,"110,0",Schalter
059,Kunden-Daten in System übertragen,2024-04-01 09:24:00,Auftragsannahme,Max Mustermann,"1,31",Sony,Produkt F,"110,0",online
059,Zahlvorgang durchführen,2024-04-01 10:21:00,Auftragsannahme,Sarah Schmidt,"2,06",Sony,Produkt F,"110,0",Schalter
059,Zahlvorgang durchführen,2024-04-01 11:19:00,Auftragsannahme,Lena Mueller,"2,39",Sony,Produkt F,"110,0",Schalter
059,Bestellung im System eintragen,2024-04-01 11:46:00,Auftragsannahme,Max Mustermann,"6,42",Sony,Produkt F,"110,0",online
059,Lagerbestand überprüfen,2024-04-01 12:14:00,Bestandsverwaltung,Jan Becker,"3,5",Sony,Produkt F,"110,0",online
