Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
083,Rechnung versendet,2024-02-11 17:19:05,Hannah Meyer,97.1,Produkt G,95.0,Firma14,Lager C,Lager J
083,Zahlung erhalten,2024-02-11 17:39:05,Paul Zimmer,9.91,Produkt I,90.0,Firma4,Lager D,Lager C
083,Ware direkt verkauft,2024-02-11 18:15:05,Sophia Lang,11.7,Produkt J,75.0,Firma18,Lager J,Lager H
084,Auftrag eingegangen,2024-02-11 16:56:05,David Meyer,82.49,Produkt N,75.0,Firma18,Lager H,Lager D
084,Ware zur Produktion gebracht,2024-02-11 17:28:05,Jan Becker,12.2,Produkt M,95.0,Firma16,Lager B,Lager D
084,Ware hergestellt,2024-02-11 17:59:05,Lena Mueller,50.62,Produkt K,110.0,Firma6,Lager D,Lager B
084,Ware verpackt,2024-02-11 18:33:05,Luca Huber,85.68,Produkt G,95.0,Firma10,Lager A,Lager B
084,Schnellversand durchgeführt,2024-02-11 18:48:05,Noah Becker,35.71,Produkt J,75.0,Firma14,Lager E,Lager F
085,Auftrag eingegangen,2024-02-11 16:56:05,David Meyer,90.01,Produkt T,85.0,Firma12,Lager G,Lager A
085,Ware zur Produktion gebracht,2024-02-11 17:54:05,Jonas Richter,17.55,Produkt G,95.0,Firma17,Lager J,Lager I
085,Ware hergestellt,2024-02-11 18:32:05,Sophia Lang,61.04,Produkt T,85.0,Firma18,Lager D,Lager H
085,Ware verpackt,2024-02-11 18:35:05,Paul Zimmer,28.28,Produkt N,75.0,Firma5,Lager A,Lager I
085,Schnellversand durchgeführt,2024-02-11 19:30:05,Luca Huber,52.23,Produkt D,70.0,Firma5,Lager J,Lager A
086,Auftrag eingegangen,2024-02-11 16:56:05,Nico Schmidt,85.14,Produkt T,85.0,Firma14,Lager B,Lager H
086,Ware aus Lager geholt,2024-02-11 17:06:05,Lisa Mueller,46.87,Produkt M,95.0,Firma11,Lager C,Lager A
086,Qualitätskontrolle durchgeführt,2024-02-11 17:42:05,Noah Becker,88.61,Produkt K,110.0,Firma19,Lager A,Lager E
086,Ware zum Versand vorbereitet,2024-02-11 18:12:05,Leonie Richter,17.59,Produkt H,130.0,Firma6,Lager E,Lager D
086,Ware versandt,2024-02-11 19:08:05,Jonas Richter,32.78,Produkt R,130.0,Firma18,Lager H,Lager D
087,Auftrag eingegangen,2024-02-11 16:56:05,Laura Fischer,12.14,Produkt E,150.0,Firma5,Lager I,Lager E
087,Ware zur Produktion gebracht,2024-02-11 17:01:05,Emilia Wagner,40.54,Produkt P,100.0,Firma20,Lager I,Lager B
087,Ware hergestellt,2024-02-11 17:49:05,Sarah Schmidt,39.76,Produkt O,120.0,Firma4,Lager H,Lager H
087,Ware verpackt,2024-02-11 18:06:05,Lisa Schulz,5.25,Produkt S,90.0,Firma11,Lager E,Lager A
087,Schnellversand durchgeführt,2024-02-11 18:24:05,Laura Fischer,65.48,Produkt P,100.0,Firma3,Lager C,Lager D
088,Angebot erstellt,2024-02-11 16:56:05,Leonie Richter,94.58,Produkt L,140.0,Firma10,Lager D,Lager B
088,Vertragsverhandlungen geführt,2024-02-11 17:04:05,Emma Weber,35.32,Produkt A,100.0,Firma11,Lager B,Lager J
088,Bestellung aufgenommen,2024-02-11 17:59:05,Laura Fischer,53.79,Produkt S,90.0,Firma13,Lager C,Lager D
088,Rechnung versendet,2024-02-11 18:43:05,Jan Becker,9.91,Produkt P,100.0,Firma10,Lager H,Lager C
088,Zahlung erhalten,2024-02-11 19:19:05,Emma Weber,14.51,Produkt M,95.0,Firma17,Lager H,Lager G
088,Ware direkt verkauft,2024-02-11 19:51:05,Leonie Richter,44.45,Produkt F,110.0,Firma2,Lager A,Lager I
089,Angebot erstellt,2024-02-11 16:56:05,Jan Becker,22.71,Produkt H,130.0,Firma9,Lager I,Lager E
089,Vertragsverhandlungen geführt,2024-02-11 17:41:05,Emilia Wagner,25.34,Produkt N,75.0,Firma11,Lager H,Lager D
089,Bestellung aufgenommen,2024-02-11 18:17:05,Timo Wagner,25.01,Produkt O,120.0,Firma13,Lager D,Lager A
089,Rechnung versendet,2024-02-11 18:37:05,Lisa Schulz,7.93,Produkt E,150.0,Firma8,Lager J,Lager J
089,Zahlung erhalten,2024-02-11 18:55:05,Jonas Richter,86.96,Produkt T,85.0,Firma16,Lager H,Lager A
089,Ware direkt verkauft,2024-02-11 19:06:05,Laura Fischer,27.21,Produkt R,130.0,Firma8,Lager A,Lager E
090,Auftrag eingegangen,2024-02-11 16:56:05,Jan Becker,37.82,Produkt K,110.0,Firma6,Lager D,Lager G
090,Ware zur Produktion gebracht,2024-02-11 17:53:05,Emilia Wagner,50.56,Produkt B,120.0,Firma2,Lager C,Lager G
090,Ware hergestellt,2024-02-11 18:03:05,Jonas Richter,36.68,Produkt R,130.0,Firma17,Lager I,Lager A
090,Ware verpackt,2024-02-11 18:42:05,Laura Fischer,46.98,Produkt G,95.0,Firma1,Lager C,Lager H
090,Schnellversand durchgeführt,2024-02-11 19:08:05,Sophia Lang,9.87,Produkt G,95.0,Firma4,Lager B,Lager I
091,Ware beim Kunden angekommen,2024-02-11 16:56:05,Jan Becker,60.14,Produkt E,150.0,Firma12,Lager D,Lager A
091,Ware retourniert,2024-02-11 17:27:05,David Meyer,63.0,Produkt M,95.0,Firma17,Lager D,Lager F
091,Rücksendung geprüft,2024-02-11 18:26:05,Lisa Mueller,95.6,Produkt G,95.0,Firma5,Lager A,Lager C
091,Reparatur durchgeführt,2024-02-11 18:33:05,Max Mustermann,16.12,Produkt N,75.0,Firma9,Lager J,Lager J
091,Ware erneut versandt,2024-02-11 18:40:05,Laura Fischer,18.38,Produkt H,130.0,Firma19,Lager A,Lager F
092,Auftrag eingegangen,2024-02-11 16:56:05,Max Mustermann,24.18,Produkt N,75.0,Firma13,Lager G,Lager G
092,Ware zur Produktion gebracht,2024-02-11 17:09:05,Lisa Schulz,20.96,Produkt C,80.0,Firma1,Lager F,Lager I
092,Ware hergestellt,2024-02-11 17:10:05,Hannah Meyer,68.87,Produkt S,90.0,Firma19,Lager A,Lager C
092,Ware verpackt,2024-02-11 18:01:05,Hannah Meyer,59.37,Produkt R,130.0,Firma1,Lager D,Lager F
092,Schnellversand durchgeführt,2024-02-11 18:41:05,Paul Zimmer,68.42,Produkt R,130.0,Firma7,Lager F,Lager C
093,Ware beim Kunden angekommen,2024-02-11 16:56:05,Laura Fischer,10.09,Produkt N,75.0,Firma4,Lager J,Lager E
093,Ware retourniert,2024-02-11 17:08:05,Paul Zimmer,89.11,Produkt N,75.0,Firma20,Lager F,Lager F
093,Rücksendung geprüft,2024-02-11 17:38:05,Luca Huber,76.16,Produkt O,120.0,Firma3,Lager F,Lager I
093,Reparatur durchgeführt,2024-02-11 18:22:05,Max Mustermann,39.13,Produkt O,120.0,Firma8,Lager J,Lager J
093,Ware erneut versandt,2024-02-11 18:48:05,David Meyer,78.99,Produkt N,75.0,Firma19,Lager H,Lager I
094,Auftrag eingegangen,2024-02-11 16:56:05,Nico Schmidt,75.83,Produkt N,75.0,Firma14,Lager H,Lager H
094,Ware aus Lager geholt,2024-02-11 17:19:05,Jan Becker,35.38,Produkt J,75.0,Firma20,Lager D,Lager I
094,Qualitätskontrolle durchgeführt,2024-02-11 17:29:05,Paul Zimmer,36.78,Produkt Q,110.0,Firma9,Lager A,Lager H
094,Ware zum Versand vorbereitet,2024-02-11 18:28:05,Sophia Lang,75.71,Produkt B,120.0,Firma14,Lager I,Lager I
094,Ware versandt,2024-02-11 19:13:05,David Meyer,34.87,Produkt K,110.0,Firma18,Lager I,Lager B
095,Ware beim Kunden angekommen,2024-02-11 16:56:05,Timo Wagner,67.09,Produkt Q,110.0,Firma2,Lager A,Lager I
095,Ware retourniert,2024-02-11 17:52:05,Sarah Schmidt,81.48,Produkt D,70.0,Firma11,Lager C,Lager G
095,Rücksendung geprüft,2024-02-11 18:39:05,Emilia Wagner,18.06,Produkt C,80.0,Firma3,Lager F,Lager J
095,Reparatur durchgeführt,2024-02-11 18:53:05,David Meyer,80.72,Produkt A,100.0,Firma4,Lager B,Lager I
095,Ware erneut versandt,2024-02-11 19:25:05,Mia Schmitt,73.24,Produkt E,150.0,Firma9,Lager F,Lager H
096,Ware beim Kunden angekommen,2024-02-11 16:56:05,Sarah Schmidt,36.19,Produkt G,95.0,Firma2,Lager H,Lager A
096,Ware retourniert,2024-02-11 17:32:05,Hannah Meyer,79.32,Produkt G,95.0,Firma18,Lager E,Lager D
096,Rücksendung geprüft,2024-02-11 17:55:05,Laura Fischer,5.05,Produkt H,130.0,Firma12,Lager E,Lager I
096,Reparatur durchgeführt,2024-02-11 18:26:05,Timo Wagner,20.8,Produkt G,95.0,Firma6,Lager G,Lager B
096,Ware erneut versandt,2024-02-11 19:11:05,Hannah Meyer,90.72,Produkt E,150.0,Firma20,Lager F,Lager H
097,Angebot erstellt,2024-02-11 16:56:05,Emma Weber,34.92,Produkt R,130.0,Firma16,Lager B,Lager I
097,Vertragsverhandlungen geführt,2024-02-11 17:40:05,Hannah Meyer,5.7,Produkt R,130.0,Firma3,Lager G,Lager I
097,Bestellung aufgenommen,2024-02-11 18:18:05,Max Mustermann,47.58,Produkt P,100.0,Firma9,Lager A,Lager I
097,Rechnung versendet,2024-02-11 18:31:05,Mia Schmitt,82.47,Produkt I,90.0,Firma11,Lager B,Lager J
097,Zahlung erhalten,2024-02-11 18:55:05,Leonie Richter,61.58,Produkt A,100.0,Firma8,Lager B,Lager E
097,Ware direkt verkauft,2024-02-11 19:15:05,Lisa Schulz,40.11,Produkt T,85.0,Firma8,Lager E,Lager I
098,Angebot erstellt,2024-02-11 16:56:05,Timo Wagner,9.51,Produkt N,75.0,Firma2,Lager F,Lager E
098,Vertragsverhandlungen geführt,2024-02-11 17:30:05,Max Mustermann,96.1,Produkt S,90.0,Firma2,Lager B,Lager F
098,Bestellung aufgenommen,2024-02-11 17:41:05,Lena Mueller,60.01,Produkt Q,110.0,Firma13,Lager C,Lager B
098,Rechnung versendet,2024-02-11 18:05:05,Jonas Richter,99.33,Produkt D,70.0,Firma13,Lager A,Lager G
098,Zahlung erhalten,2024-02-11 19:02:05,Timo Wagner,80.96,Produkt D,70.0,Firma4,Lager B,Lager E
098,Ware direkt verkauft,2024-02-11 19:49:05,Emma Weber,28.87,Produkt F,110.0,Firma5,Lager H,Lager J
099,Auftrag eingegangen,2024-02-11 16:56:05,Laura Fischer,53.98,Produkt G,95.0,Firma1,Lager G,Lager H
099,Ware aus Lager geholt,2024-02-11 17:42:05,Max Mustermann,27.54,Produkt P,100.0,Firma8,Lager A,Lager F
099,Qualitätskontrolle durchgeführt,2024-02-11 18:18:05,Emilia Wagner,37.09,Produkt K,110.0,Firma6,Lager E,Lager E
099,Ware zum Versand vorbereitet,2024-02-11 19:07:05,Sarah Schmidt,97.13,Produkt L,140.0,Firma10,Lager E,Lager D
099,Ware versandt,2024-02-11 20:05:05,Laura Fischer,9.08,Produkt Q,110.0,Firma15,Lager I,Lager H
100,Auftrag eingegangen,2024-02-11 16:56:05,Nico Schmidt,70.14,Produkt J,75.0,Firma9,Lager I,Lager J
100,Ware zur Produktion gebracht,2024-02-11 17:45:05,David Meyer,50.05,Produkt E,150.0,Firma5,Lager I,Lager J
100,Ware hergestellt,2024-02-11 18:42:05,Emilia Wagner,61.31,Produkt T,85.0,Firma13,Lager J,Lager C
100,Ware verpackt,2024-02-11 19:21:05,Nico Schmidt,23.73,Produkt C,80.0,Firma14,Lager G,Lager E
100,Schnellversand durchgeführt,2024-02-11 19:22:05,Lena Mueller,20.86,Produkt C,80.0,Firma7,Lager I,Lager D
