Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
007,Rechnung bezahlt,01/12/2019 19:15:00,Jan Becker,5.84,Produkt P,100.0,Firma12,Lager J,Lager G
006,Reparatur durchgeführt,01/12/2019 19:16:00,Nico Schmidt,5.64,Produkt S,90.0,Firma18,Lager C,Lager C
005,Reparatur durchgeführt,01/12/2019 19:17:00,Jan Becker,46.93,Produkt H,130.0,Firma5,Lager I,Lager F
002,Werbekampagne gestartet,01/12/2019 19:18:00,Noah Becker,36.65,Produkt C,80.0,Firma6,Lager D,Lager B
003,Qualitätskontrolle durchgeführt,01/12/2019 19:19:00,Timo Wagner,86.45,Produkt L,140.0,Firma11,Lager C,Lager A
010,Ware verpackt,01/12/2019 19:20:00,Sophia Lang,46.36,Produkt F,110.0,Firma20,Lager G,Lager B
006,Produktionsplanung erstellt,01/12/2019 19:21:00,Max Mustermann,88.75,Produkt N,75.0,Firma7,Lager G,Lager I
002,Ware zur Produktion gebracht,01/12/2019 19:22:00,David Meyer,15.15,Produkt B,120.0,Firma15,Lager F,Lager G
004,Rechnung erstellt,01/12/2019 19:23:00,Max Mustermann,25.21,Produkt B,120.0,Firma17,Lager B,Lager H
003,Ware zum Versand vorbereitet,01/12/2019 19:24:00,Luca Huber,46.24,Produkt M,95.0,Firma3,Lager D,Lager C
009,Ware hergestellt,01/12/2019 19:25:00,Jonas Richter,69.0,Produkt C,80.0,Firma1,Lager A,Lager C
006,Ware zur Produktion gebracht,01/12/2019 19:26:00,Leonie Richter,73.64,Produkt R,130.0,Firma2,Lager I,Lager J
004,Rechnung bezahlt,01/12/2019 19:27:00,Jonas Richter,56.56,Produkt C,80.0,Firma9,Lager F,Lager H
007,Zahlung erhalten,01/12/2019 19:28:00,Timo Wagner,22.99,Produkt S,90.0,Firma16,Lager B,Lager F
010,Rechnung versendet,01/12/2019 19:29:00,Leonie Richter,37.84,Produkt A,100.0,Firma14,Lager I,Lager B
008,Rechnung bezahlt,01/12/2019 19:30:00,Lisa Mueller,52.03,Produkt D,70.0,Firma8,Lager D,Lager G
005,Auftrag eingegangen,01/12/2019 19:31:00,Hannah Meyer,29.99,Produkt B,120.0,Firma2,Lager B,Lager E
008,Verpackungsmaterial bestellt,01/12/2019 19:32:00,Emma Weber,89.79,Produkt R,130.0,Firma20,Lager G,Lager G
001,Angebot erstellt,01/12/2019 19:33:00,Sarah Schmidt,81.81,Produkt B,120.0,Firma17,Lager G,Lager D
005,Angebot erstellt,01/12/2019 19:34:00,David Meyer,54.46,Produkt S,90.0,Firma16,Lager B,Lager J
008,Lieferanten kontaktiert,01/12/2019 19:35:00,Jonas Richter,27.05,Produkt I,90.0,Firma7,Lager A,Lager F
005,Ware umgeladen,01/12/2019 19:36:00,Jan Becker,10.73,Produkt G,95.0,Firma5,Lager F,Lager E
004,Ware retourniert,01/12/2019 19:37:00,Sarah Schmidt,79.61,Produkt P,100.0,Firma12,Lager F,Lager A
005,Auftrag eingegangen,01/12/2019 19:38:00,Lisa Mueller,45.3,Produkt J,75.0,Firma4,Lager J,Lager F
006,Ware retourniert,01/12/2019 19:39:00,Sophia Lang,72.09,Produkt J,75.0,Firma15,Lager A,Lager D
009,Kundensupport angefragt,01/12/2019 19:40:00,Lisa Mueller,79.45,Produkt D,70.0,Firma18,Lager J,Lager D
006,Rechnung versendet,01/12/2019 19:41:00,Sarah Schmidt,18.24,Produkt B,120.0,Firma3,Lager A,Lager J
005,Vertragsverhandlungen geführt,01/12/2019 19:42:00,Nico Schmidt,41.89,Produkt S,90.0,Firma18,Lager F,Lager A
008,Ware entsorgt,01/12/2019 19:43:00,Laura Fischer,78.28,Produkt D,70.0,Firma7,Lager B,Lager G
004,Marketingaktion durchgeführt,01/12/2019 19:44:00,Lena Mueller,98.77,Produkt M,95.0,Firma13,Lager G,Lager F
009,Lieferanten kontaktiert,01/12/2019 19:45:00,Laura Fischer,20.35,Produkt F,110.0,Firma13,Lager B,Lager B
005,Ware aus Lager geholt,01/12/2019 19:46:00,Emilia Wagner,91.86,Produkt S,90.0,Firma5,Lager G,Lager H
001,Angebot erstellt,01/12/2019 19:47:00,Timo Wagner,41.5,Produkt D,70.0,Firma15,Lager I,Lager F
009,Rechnung bezahlt,01/12/2019 19:48:00,Laura Fischer,31.23,Produkt J,75.0,Firma2,Lager C,Lager H
007,Ware entsorgt,01/12/2019 19:49:00,Lisa Schulz,59.86,Produkt S,90.0,Firma13,Lager H,Lager C
004,Ware wiederverkauft,01/12/2019 19:50:00,Jonas Richter,28.97,Produkt P,100.0,Firma4,Lager H,Lager E
009,Ware umgeladen,01/12/2019 19:51:00,Lena Mueller,85.83,Produkt D,70.0,Firma12,Lager B,Lager H
009,Verpackungsmaterial bestellt,01/12/2019 19:52:00,Lisa Mueller,44.26,Produkt G,95.0,Firma4,Lager A,Lager G
008,Vertragsverhandlungen geführt,01/12/2019 19:53:00,Luca Huber,74.94,Produkt M,95.0,Firma19,Lager D,Lager I
006,Personal geschult,01/12/2019 19:54:00,Sophia Lang,63.4,Produkt R,130.0,Firma14,Lager B,Lager E
007,Qualitätskontrolle durchgeführt,01/12/2019 19:55:00,Jonas Richter,66.4,Produkt J,75.0,Firma16,Lager G,Lager F
001,Ware wiederverkauft,01/12/2019 19:56:00,Lisa Schulz,91.49,Produkt R,130.0,Firma7,Lager H,Lager A
008,Angebot erstellt,01/12/2019 19:57:00,Hannah Meyer,90.46,Produkt B,120.0,Firma6,Lager A,Lager G
003,Produktionsplanung erstellt,01/12/2019 19:58:00,Emilia Wagner,19.65,Produkt E,150.0,Firma2,Lager F,Lager E
003,Ware zur Produktion gebracht,01/12/2019 19:59:00,Lena Mueller,97.57,Produkt D,70.0,Firma16,Lager B,Lager C
002,Angebot erstellt,01/12/2019 20:00:00,Mia Schmitt,22.32,Produkt N,75.0,Firma6,Lager A,Lager G
005,Ware versandt,01/12/2019 20:01:00,Max Mustermann,93.1,Produkt H,130.0,Firma7,Lager B,Lager H
006,Ware hergestellt,01/12/2019 20:02:00,Noah Becker,27.73,Produkt P,100.0,Firma8,Lager F,Lager C
004,Ware aus Lager geholt,01/12/2019 20:03:00,Jonas Richter,71.1,Produkt H,130.0,Firma2,Lager F,Lager D
005,Ware entsorgt,01/12/2019 20:04:00,Luca Huber,75.47,Produkt H,130.0,Firma10,Lager F,Lager A
002,Ware gelagert,01/12/2019 20:05:00,Paul Zimmer,16.83,Produkt C,80.0,Firma13,Lager F,Lager G
008,Ware gelagert,01/12/2019 20:06:00,David Meyer,66.4,Produkt P,100.0,Firma2,Lager J,Lager B
002,Werbekampagne gestartet,01/12/2019 20:07:00,Lena Mueller,74.92,Produkt K,110.0,Firma17,Lager G,Lager C
009,Ware retourniert,01/12/2019 20:08:00,Leonie Richter,59.13,Produkt N,75.0,Firma7,Lager B,Lager G
003,Ware zur Produktion gebracht,01/12/2019 20:09:00,Emma Weber,50.04,Produkt G,95.0,Firma19,Lager C,Lager C
001,Ware retourniert,01/12/2019 20:10:00,Lisa Schulz,72.28,Produkt T,85.0,Firma16,Lager D,Lager A
009,Verpackungsmaterial bestellt,01/12/2019 20:11:00,Timo Wagner,29.44,Produkt S,90.0,Firma12,Lager J,Lager C
001,Ware beim Kunden angekommen,01/12/2019 20:12:00,Lisa Mueller,27.31,Produkt H,130.0,Firma6,Lager I,Lager D
003,Ware zur Produktion gebracht,01/12/2019 20:13:00,Paul Zimmer,6.82,Produkt M,95.0,Firma12,Lager J,Lager H
004,Angebot erstellt,01/12/2019 20:14:00,Hannah Meyer,91.74,Produkt S,90.0,Firma16,Lager H,Lager D
010,Bestellung aufgenommen,01/12/2019 20:15:00,Sophia Lang,99.16,Produkt N,75.0,Firma9,Lager C,Lager C
005,Lieferanten kontaktiert,01/12/2019 20:16:00,Max Mustermann,17.42,Produkt J,75.0,Firma15,Lager I,Lager G
001,Rechnung erstellt,01/12/2019 20:17:00,Sophia Lang,62.46,Produkt K,110.0,Firma14,Lager J,Lager C
009,Kundensupport angefragt,01/12/2019 20:18:00,Timo Wagner,40.78,Produkt K,110.0,Firma14,Lager B,Lager D
007,Angebot erstellt,01/12/2019 20:19:00,Leonie Richter,62.4,Produkt L,140.0,Firma6,Lager B,Lager J
007,Ware gelagert,01/12/2019 20:20:00,Leonie Richter,78.09,Produkt P,100.0,Firma14,Lager J,Lager F
004,Ware aus Lager geholt,01/12/2019 20:21:00,Leonie Richter,32.84,Produkt R,130.0,Firma11,Lager H,Lager H
003,Ware verpackt,01/12/2019 20:22:00,Leonie Richter,46.18,Produkt T,85.0,Firma15,Lager D,Lager J
005,Ware gelagert,01/12/2019 20:23:00,Emma Weber,36.75,Produkt T,85.0,Firma9,Lager C,Lager J
009,Auftrag eingegangen,01/12/2019 20:24:00,Hannah Meyer,6.08,Produkt C,80.0,Firma20,Lager E,Lager A
001,Ware hergestellt,01/12/2019 20:25:00,Lena Mueller,29.83,Produkt N,75.0,Firma5,Lager A,Lager I
004,Ware gelagert,01/12/2019 20:26:00,Mia Schmitt,59.8,Produkt L,140.0,Firma19,Lager B,Lager J
003,Zahlung erhalten,01/12/2019 20:27:00,Jan Becker,10.06,Produkt O,120.0,Firma11,Lager C,Lager A
005,Ware beim Kunden angekommen,01/12/2019 20:28:00,Laura Fischer,71.99,Produkt N,75.0,Firma13,Lager A,Lager A
003,Ware entsorgt,01/12/2019 20:29:00,David Meyer,19.75,Produkt G,95.0,Firma18,Lager C,Lager F
003,Personal geschult,01/12/2019 20:30:00,Lisa Mueller,24.67,Produkt J,75.0,Firma15,Lager G,Lager A
001,Marketingaktion durchgeführt,01/12/2019 20:31:00,Luca Huber,53.66,Produkt J,75.0,Firma6,Lager I,Lager B
010,Ware hergestellt,01/12/2019 20:32:00,Max Mustermann,33.29,Produkt C,80.0,Firma9,Lager C,Lager H
001,Ware aus Lager geholt,01/12/2019 20:33:00,Sophia Lang,92.69,Produkt K,110.0,Firma11,Lager J,Lager D
002,Rückverfolgbarkeitsprüfung,01/12/2019 20:34:00,David Meyer,49.32,Produkt C,80.0,Firma20,Lager J,Lager E
009,Preisverhandlungen geführt,01/12/2019 20:35:00,Hannah Meyer,41.79,Produkt O,120.0,Firma8,Lager J,Lager F
003,Ware zum Versand vorbereitet,01/12/2019 20:36:00,Hannah Meyer,77.98,Produkt C,80.0,Firma20,Lager C,Lager F
001,Auftrag eingegangen,01/12/2019 20:37:00,Leonie Richter,65.51,Produkt D,70.0,Firma8,Lager F,Lager I
001,Ware zum Versand vorbereitet,01/12/2019 20:38:00,Emilia Wagner,24.52,Produkt T,85.0,Firma1,Lager D,Lager F
003,Ware zur Produktion gebracht,01/12/2019 20:39:00,Leonie Richter,85.23,Produkt I,90.0,Firma3,Lager E,Lager D
001,Zahlung erhalten,01/12/2019 20:40:00,Emma Weber,92.46,Produkt S,90.0,Firma19,Lager B,Lager B
004,Reparatur durchgeführt,01/12/2019 20:41:00,Sophia Lang,30.23,Produkt F,110.0,Firma16,Lager J,Lager E
004,Personal geschult,01/12/2019 20:42:00,Sophia Lang,69.75,Produkt M,95.0,Firma16,Lager D,Lager I
009,Produktionsplanung erstellt,01/12/2019 20:43:00,Paul Zimmer,51.48,Produkt T,85.0,Firma7,Lager A,Lager H
009,Lieferanten kontaktiert,01/12/2019 20:44:00,Lisa Mueller,15.48,Produkt R,130.0,Firma11,Lager G,Lager H
005,Rechnung versendet,01/12/2019 20:45:00,Sarah Schmidt,32.79,Produkt N,75.0,Firma9,Lager F,Lager J
005,Ware gelagert,01/12/2019 20:46:00,Lisa Mueller,52.68,Produkt K,110.0,Firma16,Lager D,Lager C
005,Rechnung versendet,01/12/2019 20:47:00,Noah Becker,81.45,Produkt P,100.0,Firma2,Lager G,Lager I
010,Reparatur durchgeführt,01/12/2019 20:48:00,Max Mustermann,54.33,Produkt N,75.0,Firma1,Lager B,Lager H
006,Ware verpackt,01/12/2019 20:49:00,Sarah Schmidt,96.79,Produkt G,95.0,Firma12,Lager C,Lager J
009,Rückverfolgbarkeitsprüfung,01/12/2019 20:50:00,Hannah Meyer,99.21,Produkt O,120.0,Firma20,Lager F,Lager A
005,Verpackungsmaterial bestellt,01/12/2019 20:51:00,Emma Weber,31.8,Produkt P,100.0,Firma12,Lager E,Lager B
002,Reparatur durchgeführt,01/12/2019 20:52:00,Paul Zimmer,27.01,Produkt R,130.0,Firma17,Lager A,Lager D
008,Rechnung erstellt,01/12/2019 20:53:00,Jonas Richter,82.33,Produkt C,80.0,Firma4,Lager H,Lager F
004,Ware versandt,01/12/2019 20:54:00,Emma Weber,63.12,Produkt N,75.0,Firma18,Lager I,Lager C
010,Kundensupport angefragt,01/12/2019 20:55:00,Nico Schmidt,87.74,Produkt C,80.0,Firma6,Lager J,Lager C
010,Produktionsplanung erstellt,01/12/2019 20:56:00,Laura Fischer,94.18,Produkt P,100.0,Firma20,Lager A,Lager I
008,Kundensupport angefragt,01/12/2019 20:57:00,Lisa Mueller,26.31,Produkt H,130.0,Firma20,Lager C,Lager I
006,Angebot erstellt,01/12/2019 20:58:00,Paul Zimmer,89.46,Produkt K,110.0,Firma6,Lager B,Lager D
010,Rechnung bezahlt,01/12/2019 20:59:00,Lisa Schulz,45.64,Produkt H,130.0,Firma3,Lager D,Lager D
002,Lieferanten kontaktiert,01/12/2019 21:00:00,Noah Becker,97.77,Produkt J,75.0,Firma4,Lager B,Lager H
006,Rechnung erstellt,01/12/2019 21:01:00,Luca Huber,45.26,Produkt B,120.0,Firma8,Lager I,Lager D
007,Ware gelagert,01/12/2019 21:02:00,Luca Huber,37.06,Produkt G,95.0,Firma14,Lager H,Lager E
002,Rechnung erstellt,01/12/2019 21:03:00,Jonas Richter,46.13,Produkt P,100.0,Firma9,Lager G,Lager G
003,Auftrag eingegangen,01/12/2019 21:04:00,Lisa Schulz,87.32,Produkt N,75.0,Firma17,Lager J,Lager J
002,Kundensupport angefragt,01/12/2019 21:05:00,Jan Becker,82.87,Produkt P,100.0,Firma17,Lager E,Lager C
009,Rechnung erstellt,01/12/2019 21:06:00,Nico Schmidt,77.33,Produkt O,120.0,Firma19,Lager B,Lager G
009,Ware retourniert,01/12/2019 21:07:00,Paul Zimmer,97.44,Produkt D,70.0,Firma3,Lager I,Lager E
005,Vertragsverhandlungen geführt,01/12/2019 21:08:00,Mia Schmitt,18.59,Produkt R,130.0,Firma15,Lager H,Lager B
010,Verpackungsmaterial bestellt,01/12/2019 21:09:00,Jan Becker,6.86,Produkt H,130.0,Firma10,Lager I,Lager D
007,Preisverhandlungen geführt,01/12/2019 21:10:00,Lisa Mueller,99.3,Produkt O,120.0,Firma4,Lager C,Lager A
010,Verpackungsmaterial bestellt,01/12/2019 21:11:00,Lisa Schulz,61.83,Produkt P,100.0,Firma14,Lager E,Lager J
001,Auftrag eingegangen,01/12/2019 21:12:00,Jan Becker,40.5,Produkt T,85.0,Firma2,Lager D,Lager H
007,Angebot erstellt,01/12/2019 21:13:00,Leonie Richter,54.35,Produkt D,70.0,Firma12,Lager H,Lager E
006,Rechnung versendet,01/12/2019 21:14:00,David Meyer,46.47,Produkt D,70.0,Firma11,Lager A,Lager E
005,Ware wiederverkauft,01/12/2019 21:15:00,Sarah Schmidt,65.79,Produkt O,120.0,Firma2,Lager F,Lager B
008,Kundensupport angefragt,01/12/2019 21:16:00,Timo Wagner,43.14,Produkt C,80.0,Firma5,Lager F,Lager G
002,Vertragsverhandlungen geführt,01/12/2019 21:17:00,Sarah Schmidt,29.49,Produkt K,110.0,Firma16,Lager C,Lager H
001,Rückverfolgbarkeitsprüfung,01/12/2019 21:18:00,Leonie Richter,53.51,Produkt G,95.0,Firma11,Lager J,Lager G
007,Reparatur durchgeführt,01/12/2019 21:19:00,Leonie Richter,58.73,Produkt E,150.0,Firma12,Lager C,Lager D
007,Auftrag eingegangen,01/12/2019 21:20:00,Paul Zimmer,8.4,Produkt P,100.0,Firma20,Lager F,Lager G
003,Ware hergestellt,01/12/2019 21:21:00,Lisa Mueller,89.31,Produkt A,100.0,Firma4,Lager E,Lager G
008,Vertragsverhandlungen geführt,01/12/2019 21:22:00,Max Mustermann,22.34,Produkt D,70.0,Firma10,Lager G,Lager G
002,Ware entsorgt,01/12/2019 21:23:00,David Meyer,81.03,Produkt R,130.0,Firma9,Lager C,Lager J
006,Ware hergestellt,01/12/2019 21:24:00,Timo Wagner,47.43,Produkt A,100.0,Firma14,Lager A,Lager G
006,Marketingaktion durchgeführt,01/12/2019 21:25:00,Luca Huber,9.98,Produkt K,110.0,Firma9,Lager I,Lager C
010,Reparatur durchgeführt,01/12/2019 21:26:00,Lisa Schulz,49.7,Produkt E,150.0,Firma11,Lager C,Lager F
005,Ware umgeladen,01/12/2019 21:27:00,Jonas Richter,60.73,Produkt C,80.0,Firma10,Lager H,Lager I
002,Auftrag eingegangen,01/12/2019 21:28:00,Leonie Richter,17.81,Produkt P,100.0,Firma12,Lager C,Lager A
008,Ware umgeladen,01/12/2019 21:29:00,Lisa Schulz,92.3,Produkt I,90.0,Firma3,Lager A,Lager E
006,Rückverfolgbarkeitsprüfung,01/12/2019 21:30:00,Jonas Richter,18.21,Produkt B,120.0,Firma16,Lager A,Lager B
001,Ware aus Lager geholt,01/12/2019 21:31:00,Lena Mueller,21.94,Produkt F,110.0,Firma13,Lager D,Lager G
005,Rückverfolgbarkeitsprüfung,01/12/2019 21:32:00,Emma Weber,67.82,Produkt T,85.0,Firma1,Lager G,Lager D
004,Werbekampagne gestartet,01/12/2019 21:33:00,Sophia Lang,50.19,Produkt H,130.0,Firma15,Lager H,Lager H
010,Auftrag eingegangen,01/12/2019 21:34:00,Mia Schmitt,23.38,Produkt K,110.0,Firma7,Lager G,Lager D
008,Kundensupport angefragt,01/12/2019 21:35:00,Sophia Lang,45.77,Produkt D,70.0,Firma8,Lager C,Lager A
006,Ware hergestellt,01/12/2019 21:36:00,Max Mustermann,89.63,Produkt N,75.0,Firma15,Lager E,Lager H
009,Marketingaktion durchgeführt,01/12/2019 21:37:00,Nico Schmidt,27.38,Produkt T,85.0,Firma7,Lager H,Lager B
008,Marketingaktion durchgeführt,01/12/2019 21:38:00,Lena Mueller,60.95,Produkt A,100.0,Firma18,Lager I,Lager A
010,Marketingaktion durchgeführt,01/12/2019 21:39:00,Noah Becker,53.88,Produkt K,110.0,Firma17,Lager I,Lager D
009,Ware verpackt,01/12/2019 21:40:00,Timo Wagner,6.09,Produkt H,130.0,Firma11,Lager G,Lager C
008,Reparatur durchgeführt,01/12/2019 21:41:00,Luca Huber,77.82,Produkt C,80.0,Firma16,Lager I,Lager F
007,Produktionsplanung erstellt,01/12/2019 21:42:00,Max Mustermann,53.59,Produkt C,80.0,Firma16,Lager J,Lager J
006,Reparatur durchgeführt,01/12/2019 21:43:00,Nico Schmidt,10.04,Produkt E,150.0,Firma9,Lager J,Lager E
008,Rechnung erstellt,01/12/2019 21:44:00,Timo Wagner,15.84,Produkt H,130.0,Firma18,Lager H,Lager G
009,Verpackungsmaterial bestellt,01/12/2019 21:45:00,Laura Fischer,56.97,Produkt C,80.0,Firma7,Lager A,Lager A
009,Werbekampagne gestartet,01/12/2019 21:46:00,Sophia Lang,81.22,Produkt C,80.0,Firma15,Lager F,Lager H
007,Bestellung aufgenommen,01/12/2019 21:47:00,Emilia Wagner,62.49,Produkt K,110.0,Firma9,Lager H,Lager D
008,Ware verpackt,01/12/2019 21:48:00,Lena Mueller,8.28,Produkt L,140.0,Firma13,Lager F,Lager E
004,Personal geschult,01/12/2019 21:49:00,Nico Schmidt,90.95,Produkt K,110.0,Firma11,Lager I,Lager H
006,Rechnung versendet,01/12/2019 21:50:00,Leonie Richter,6.67,Produkt S,90.0,Firma4,Lager B,Lager I
007,Ware umgeladen,01/12/2019 21:51:00,Jonas Richter,68.44,Produkt Q,110.0,Firma12,Lager E,Lager J
007,Produktionsplanung erstellt,01/12/2019 21:52:00,Laura Fischer,11.24,Produkt T,85.0,Firma17,Lager J,Lager B
001,Ware versandt,01/12/2019 21:53:00,Sarah Schmidt,20.1,Produkt I,90.0,Firma17,Lager D,Lager C
002,Auftrag eingegangen,01/12/2019 21:54:00,Laura Fischer,17.92,Produkt H,130.0,Firma15,Lager B,Lager G
006,Reparatur durchgeführt,01/12/2019 21:55:00,Emilia Wagner,87.84,Produkt E,150.0,Firma3,Lager A,Lager F
003,Zahlung erhalten,01/12/2019 21:56:00,Sarah Schmidt,31.23,Produkt E,150.0,Firma14,Lager H,Lager F
001,Werbekampagne gestartet,01/12/2019 21:57:00,Noah Becker,90.56,Produkt N,75.0,Firma8,Lager F,Lager F
004,Ware umgeladen,01/12/2019 21:58:00,Sophia Lang,25.63,Produkt O,120.0,Firma16,Lager C,Lager B
005,Ware aus Lager geholt,01/12/2019 21:59:00,Timo Wagner,78.76,Produkt L,140.0,Firma17,Lager J,Lager H
008,Lieferanten kontaktiert,01/12/2019 22:00:00,Emma Weber,80.39,Produkt F,110.0,Firma14,Lager C,Lager J
005,Ware entsorgt,01/12/2019 22:01:00,Luca Huber,75.8,Produkt M,95.0,Firma2,Lager F,Lager E
004,Bestellung aufgenommen,01/12/2019 22:02:00,Nico Schmidt,93.74,Produkt T,85.0,Firma11,Lager H,Lager J
009,Produktionsplanung erstellt,01/12/2019 22:03:00,Luca Huber,83.36,Produkt B,120.0,Firma10,Lager A,Lager F
009,Ware versandt,01/12/2019 22:04:00,Paul Zimmer,91.38,Produkt A,100.0,Firma3,Lager D,Lager C
009,Auftrag eingegangen,01/12/2019 22:05:00,Max Mustermann,68.67,Produkt I,90.0,Firma16,Lager I,Lager I
004,Ware verpackt,01/12/2019 22:06:00,Lena Mueller,53.73,Produkt R,130.0,Firma12,Lager E,Lager A
007,Preisverhandlungen geführt,01/12/2019 22:07:00,Paul Zimmer,66.76,Produkt E,150.0,Firma20,Lager E,Lager G
004,Rechnung versendet,01/12/2019 22:08:00,Sophia Lang,69.1,Produkt O,120.0,Firma14,Lager H,Lager H
001,Zahlung erhalten,01/12/2019 22:09:00,Emma Weber,71.74,Produkt S,90.0,Firma16,Lager D,Lager A
002,Bestellung aufgenommen,01/12/2019 22:10:00,Sophia Lang,31.13,Produkt E,150.0,Firma14,Lager J,Lager C
009,Ware gelagert,01/12/2019 22:11:00,Paul Zimmer,80.06,Produkt F,110.0,Firma20,Lager I,Lager F
009,Rechnung bezahlt,01/12/2019 22:12:00,Sarah Schmidt,64.09,Produkt P,100.0,Firma12,Lager H,Lager C
001,Marketingaktion durchgeführt,01/12/2019 22:13:00,Paul Zimmer,42.26,Produkt D,70.0,Firma15,Lager C,Lager I
003,Ware wiederverkauft,01/12/2019 22:14:00,Laura Fischer,50.54,Produkt F,110.0,Firma3,Lager J,Lager H
003,Ware retourniert,01/12/2019 22:15:00,Jonas Richter,77.33,Produkt K,110.0,Firma7,Lager G,Lager J
002,Ware umgeladen,01/12/2019 22:16:00,Mia Schmitt,51.04,Produkt E,150.0,Firma19,Lager B,Lager F
007,Auftrag eingegangen,01/12/2019 22:17:00,Luca Huber,46.65,Produkt Q,110.0,Firma9,Lager G,Lager C
010,Qualitätskontrolle durchgeführt,01/12/2019 22:18:00,Sarah Schmidt,36.01,Produkt I,90.0,Firma2,Lager G,Lager G
009,Ware aus Lager geholt,01/12/2019 22:19:00,Luca Huber,7.17,Produkt T,85.0,Firma5,Lager D,Lager D
007,Angebot erstellt,01/12/2019 22:20:00,Sophia Lang,46.24,Produkt I,90.0,Firma7,Lager B,Lager G
002,Verpackungsmaterial bestellt,01/12/2019 22:21:00,Emma Weber,66.58,Produkt O,120.0,Firma1,Lager J,Lager E
007,Angebot erstellt,01/12/2019 22:22:00,Sarah Schmidt,90.63,Produkt C,80.0,Firma12,Lager D,Lager C
009,Rechnung bezahlt,01/12/2019 22:23:00,Mia Schmitt,94.33,Produkt M,95.0,Firma6,Lager D,Lager A
003,Werbekampagne gestartet,01/12/2019 22:24:00,Lisa Mueller,22.8,Produkt J,75.0,Firma2,Lager J,Lager D
006,Ware wiederverkauft,01/12/2019 22:25:00,Max Mustermann,98.09,Produkt C,80.0,Firma1,Lager H,Lager A
007,Ware versandt,01/12/2019 22:26:00,Hannah Meyer,70.95,Produkt E,150.0,Firma11,Lager B,Lager D
007,Kundensupport angefragt,01/12/2019 22:27:00,Emilia Wagner,52.5,Produkt D,70.0,Firma7,Lager H,Lager I
010,Ware aus Lager geholt,01/12/2019 22:28:00,Leonie Richter,88.19,Produkt L,140.0,Firma1,Lager E,Lager I
010,Bestellung aufgenommen,01/12/2019 22:29:00,Jan Becker,38.17,Produkt N,75.0,Firma9,Lager B,Lager C
010,Vertragsverhandlungen geführt,01/12/2019 22:30:00,Jan Becker,93.04,Produkt J,75.0,Firma2,Lager I,Lager D
001,Personal geschult,01/12/2019 22:31:00,Noah Becker,78.11,Produkt D,70.0,Firma18,Lager D,Lager A
005,Angebot erstellt,01/12/2019 22:32:00,Hannah Meyer,98.68,Produkt Q,110.0,Firma10,Lager C,Lager A
010,Ware verpackt,01/12/2019 22:33:00,Paul Zimmer,31.72,Produkt S,90.0,Firma1,Lager C,Lager F
005,Rechnung erstellt,01/12/2019 22:34:00,Emma Weber,80.93,Produkt I,90.0,Firma8,Lager E,Lager B
002,Marketingaktion durchgeführt,01/12/2019 22:35:00,Lisa Mueller,90.67,Produkt O,120.0,Firma6,Lager D,Lager A
006,Auftrag eingegangen,01/12/2019 22:36:00,Jonas Richter,82.74,Produkt P,100.0,Firma1,Lager B,Lager D
004,Ware verpackt,01/12/2019 22:37:00,Noah Becker,79.75,Produkt D,70.0,Firma18,Lager C,Lager F
008,Ware versandt,01/12/2019 22:38:00,Emilia Wagner,81.36,Produkt D,70.0,Firma14,Lager G,Lager D
007,Rechnung erstellt,01/12/2019 22:39:00,Lena Mueller,59.48,Produkt H,130.0,Firma11,Lager H,Lager B
003,Ware verpackt,01/12/2019 22:40:00,Jonas Richter,28.73,Produkt S,90.0,Firma19,Lager F,Lager C
007,Ware retourniert,01/12/2019 22:41:00,Lisa Mueller,16.16,Produkt H,130.0,Firma11,Lager B,Lager I
006,Ware retourniert,01/12/2019 22:42:00,Luca Huber,98.75,Produkt G,95.0,Firma14,Lager C,Lager H
003,Ware hergestellt,01/12/2019 22:43:00,Sarah Schmidt,55.63,Produkt P,100.0,Firma13,Lager D,Lager E
003,Bestellung aufgenommen,01/12/2019 22:44:00,Jan Becker,46.35,Produkt O,120.0,Firma6,Lager D,Lager A
008,Marketingaktion durchgeführt,01/12/2019 22:45:00,Lena Mueller,73.01,Produkt N,75.0,Firma15,Lager C,Lager H
007,Werbekampagne gestartet,01/12/2019 22:46:00,Nico Schmidt,5.99,Produkt D,70.0,Firma19,Lager H,Lager E
005,Ware gelagert,01/12/2019 22:47:00,Timo Wagner,72.86,Produkt Q,110.0,Firma18,Lager I,Lager H
007,Personal geschult,01/12/2019 22:48:00,Leonie Richter,41.08,Produkt K,110.0,Firma3,Lager I,Lager H
006,Lieferanten kontaktiert,01/12/2019 22:49:00,Jan Becker,49.38,Produkt O,120.0,Firma19,Lager B,Lager A
008,Rechnung erstellt,01/12/2019 22:50:00,David Meyer,26.03,Produkt E,150.0,Firma10,Lager J,Lager E
007,Ware zum Versand vorbereitet,01/12/2019 22:51:00,Emilia Wagner,45.58,Produkt S,90.0,Firma6,Lager A,Lager E
002,Personal geschult,01/12/2019 22:52:00,Emilia Wagner,73.05,Produkt I,90.0,Firma11,Lager C,Lager F
005,Auftrag eingegangen,01/12/2019 22:53:00,Max Mustermann,8.43,Produkt J,75.0,Firma5,Lager J,Lager D
002,Vertragsverhandlungen geführt,01/12/2019 22:54:00,Jonas Richter,18.6,Produkt E,150.0,Firma15,Lager B,Lager H
