Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
053,Rechnungsadesse aufnehmen,2024-02-26 11:25:11,Lisa Schulz,44.56,Produkt F,110.0,Samsung,Lager D,Lager G
053,Rechnungsadesse im System eintragen,2024-02-26 11:50:11,Emma Weber,5.41,Produkt F,110.0,Samsung,Lager J,Lager H
053,Bestellung im System eintragen,2024-02-26 12:12:11,Emilia Wagner,46.47,Produkt F,110.0,Samsung,Lager C,Lager C
053,Lagerbestand überprüfen,2024-02-26 13:10:11,Hannah Meyer,80.98,Produkt F,110.0,Samsung,Lager D,Lager B
053,Auftragsabwicklung im System starten,2024-02-26 14:02:11,Lena Mueller,40.22,Produkt F,110.0,Samsung,Lager H,Lager H
053,Artikel zusammenstellen,2024-02-26 14:45:11,Lisa Mueller,8.79,Produkt F,110.0,Samsung,Lager J,Lager D
053,Ware verpacken,2024-02-26 14:58:11,Noah Becker,15.47,Produkt F,110.0,Samsung,Lager G,Lager I
053,Gewicht prüfen,2024-02-26 15:15:11,Jan Becker,72.7,Produkt F,110.0,Samsung,Lager H,Lager G
053,Anzahl der Artikel überprüfen,2024-02-26 15:32:11,Lena Mueller,49.69,Produkt F,110.0,Samsung,Lager C,Lager E
053,Verpackung prüfen,2024-02-26 16:16:11,Lisa Schulz,90.66,Produkt F,110.0,Samsung,Lager H,Lager I
053,Fehler im System eintrgen,2024-02-26 16:26:11,Nico Schmidt,10.13,Produkt F,110.0,Samsung,Lager B,Lager B
053,Bestandsverwaltung informieren,2024-02-26 16:46:11,Noah Becker,45.43,Produkt F,110.0,Samsung,Lager C,Lager G
053,Lagerbestand überprüfen,2024-02-26 17:14:11,Sarah Schmidt,89.91,Produkt F,110.0,Samsung,Lager H,Lager G
053,Auftragsabwicklung im System starten,2024-02-26 17:47:11,Timo Wagner,88.13,Produkt F,110.0,Samsung,Lager H,Lager C
053,Artikel zusammenstellen,2024-02-26 18:16:11,Noah Becker,30.61,Produkt F,110.0,Samsung,Lager E,Lager D
053,Ware verpacken,2024-02-26 18:57:11,Laura Fischer,32.45,Produkt F,110.0,Samsung,Lager E,Lager B
053,Gewicht prüfen,2024-02-26 19:28:11,Lena Mueller,78.84,Produkt F,110.0,Samsung,Lager H,Lager C
053,Anzahl der Artikel überprüfen,2024-02-26 19:55:11,Jonas Richter,20.16,Produkt F,110.0,Samsung,Lager G,Lager I
053,Verpackung prüfen,2024-02-26 20:46:11,Jan Becker,49.73,Produkt F,110.0,Samsung,Lager A,Lager A
053,Bezahlaufforderung an Kunde schicken,2024-02-26 21:05:11,Mia Schmitt,93.19,Produkt F,110.0,Samsung,Lager I,Lager C
053,Informationen an Transporteur übermitteln,2024-02-26 21:52:11,Emilia Wagner,5.11,Produkt F,110.0,Samsung,Lager H,Lager A
053,Paket an Transporteur übergeben,2024-02-26 21:53:11,Paul Zimmer,74.37,Produkt F,110.0,Samsung,Lager G,Lager C
053,Bestellstatus im System ändern,2024-02-26 22:33:11,Mia Schmitt,65.06,Produkt F,110.0,Samsung,Lager J,Lager B
054,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,Emilia Wagner,18.7,Produkt I,90.0,Nike,Lager A,Lager I
054,Bestellung im System eintragen,2024-02-26 11:07:11,Jonas Richter,39.34,Produkt I,90.0,Nike,Lager H,Lager D
054,Lagerbestand überprüfen,2024-02-26 11:13:11,Jan Becker,54.41,Produkt I,90.0,Nike,Lager A,Lager A
054,Auftragsabwicklung im System starten,2024-02-26 12:09:11,Timo Wagner,63.99,Produkt I,90.0,Nike,Lager E,Lager B
054,Artikel zusammenstellen,2024-02-26 12:32:11,Max Mustermann,84.81,Produkt I,90.0,Nike,Lager E,Lager B
054,Ware verpacken,2024-02-26 13:23:11,Jan Becker,17.14,Produkt I,90.0,Nike,Lager F,Lager D
054,Gewicht prüfen,2024-02-26 14:01:11,Jonas Richter,75.66,Produkt I,90.0,Nike,Lager E,Lager H
054,Anzahl der Artikel überprüfen,2024-02-26 14:58:11,Jan Becker,22.23,Produkt I,90.0,Nike,Lager E,Lager J
054,Verpackung prüfen,2024-02-26 15:06:11,Timo Wagner,51.52,Produkt I,90.0,Nike,Lager E,Lager J
054,Fehler im System eintrgen,2024-02-26 15:39:11,Mia Schmitt,75.28,Produkt I,90.0,Nike,Lager I,Lager F
054,Bestandsverwaltung informieren,2024-02-26 16:37:11,Laura Fischer,70.67,Produkt I,90.0,Nike,Lager F,Lager J
054,Lagerbestand überprüfen,2024-02-26 17:26:11,Lisa Mueller,13.06,Produkt I,90.0,Nike,Lager F,Lager J
054,Auftragsabwicklung im System starten,2024-02-26 18:19:11,Timo Wagner,90.84,Produkt I,90.0,Nike,Lager B,Lager F
054,Artikel zusammenstellen,2024-02-26 19:00:11,Emma Weber,95.72,Produkt I,90.0,Nike,Lager E,Lager H
054,Ware verpacken,2024-02-26 19:10:11,Laura Fischer,46.74,Produkt I,90.0,Nike,Lager E,Lager C
054,Gewicht prüfen,2024-02-26 19:49:11,Sarah Schmidt,37.41,Produkt I,90.0,Nike,Lager F,Lager D
054,Anzahl der Artikel überprüfen,2024-02-26 20:01:11,Sophia Lang,45.33,Produkt I,90.0,Nike,Lager B,Lager C
054,Verpackung prüfen,2024-02-26 20:35:11,Jan Becker,93.97,Produkt I,90.0,Nike,Lager E,Lager F
054,Paket zur Warenausgabe bringen,2024-02-26 21:08:11,Timo Wagner,39.42,Produkt I,90.0,Nike,Lager E,Lager A
054,Zahlungsabwicklung durchführen,2024-02-26 21:09:11,Emilia Wagner,81.12,Produkt I,90.0,Nike,Lager G,Lager D
054,Paket an Kunde übergeben,2024-02-26 21:46:11,Emma Weber,28.77,Produkt I,90.0,Nike,Lager D,Lager H
054,Bestellstatus im System ändern,2024-02-26 22:23:11,Max Mustermann,9.1,Produkt I,90.0,Nike,Lager C,Lager H
055,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Nico Schmidt,89.65,Produkt L,140.0,Toyota,Lager D,Lager B
055,Kunden-Daten in System übertragen,2024-02-26 11:07:11,Emilia Wagner,14.67,Produkt L,140.0,Toyota,Lager E,Lager C
055,Zahlvorgang abschließen,2024-02-26 11:39:11,Mia Schmitt,95.42,Produkt L,140.0,Toyota,Lager C,Lager A
055,Bestellung im System eintragen,2024-02-26 12:06:11,Mia Schmitt,23.44,Produkt L,140.0,Toyota,Lager D,Lager H
055,Lagerbestand überprüfen,2024-02-26 12:41:11,Sophia Lang,14.82,Produkt L,140.0,Toyota,Lager E,Lager B
055,Artikel bestellen,2024-02-26 12:44:11,Paul Zimmer,55.08,Produkt L,140.0,Toyota,Lager I,Lager H
055,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 13:25:11,Lena Mueller,83.44,Produkt L,140.0,Toyota,Lager J,Lager D
055,Auftragsabwicklung im System starten,2024-02-26 14:15:11,Mia Schmitt,86.57,Produkt L,140.0,Toyota,Lager B,Lager E
055,Artikel zusammenstellen,2024-02-26 14:16:11,Lena Mueller,47.81,Produkt L,140.0,Toyota,Lager G,Lager C
055,Versicherungs-Bescheinigung dazulegen,2024-02-26 14:24:11,Noah Becker,17.91,Produkt L,140.0,Toyota,Lager A,Lager H
055,Ware verpacken,2024-02-26 14:50:11,Mia Schmitt,64.59,Produkt L,140.0,Toyota,Lager D,Lager A
055,Gewicht prüfen,2024-02-26 15:43:11,Noah Becker,15.4,Produkt L,140.0,Toyota,Lager F,Lager I
055,Anzahl der Artikel überprüfen,2024-02-26 16:28:11,Noah Becker,86.4,Produkt L,140.0,Toyota,Lager G,Lager B
055,Verpackung prüfen,2024-02-26 16:51:11,Mia Schmitt,50.12,Produkt L,140.0,Toyota,Lager B,Lager F
055,Informationen an Transporteur übermitteln,2024-02-26 17:07:11,Sophia Lang,79.42,Produkt L,140.0,Toyota,Lager D,Lager A
055,Paket an Transporteur übergeben,2024-02-26 17:35:11,Hannah Meyer,34.6,Produkt L,140.0,Toyota,Lager D,Lager D
055,Bestellstatus im System ändern,2024-02-26 17:51:11,Luca Huber,96.67,Produkt L,140.0,Toyota,Lager G,Lager H
056,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,Paul Zimmer,84.97,Produkt F,110.0,Microsoft,Lager A,Lager G
056,Bestellung im System eintragen,2024-02-26 10:57:11,Lisa Schulz,96.92,Produkt F,110.0,Microsoft,Lager F,Lager B
056,Lagerbestand überprüfen,2024-02-26 11:14:11,Nico Schmidt,80.48,Produkt F,110.0,Microsoft,Lager B,Lager G
056,Auftragsabwicklung im System starten,2024-02-26 11:57:11,Lena Mueller,95.03,Produkt F,110.0,Microsoft,Lager E,Lager I
056,Artikel zusammenstellen,2024-02-26 12:53:11,Timo Wagner,68.59,Produkt F,110.0,Microsoft,Lager D,Lager A
056,Ware verpacken,2024-02-26 13:23:11,Jonas Richter,52.77,Produkt F,110.0,Microsoft,Lager H,Lager J
056,Gewicht prüfen,2024-02-26 13:47:11,Lisa Schulz,29.95,Produkt F,110.0,Microsoft,Lager H,Lager J
056,Anzahl der Artikel überprüfen,2024-02-26 14:09:11,Noah Becker,16.15,Produkt F,110.0,Microsoft,Lager F,Lager A
056,Verpackung prüfen,2024-02-26 14:27:11,David Meyer,76.0,Produkt F,110.0,Microsoft,Lager H,Lager B
056,Informationen an Transporteur übermitteln,2024-02-26 15:01:11,Lisa Schulz,81.97,Produkt F,110.0,Microsoft,Lager B,Lager G
056,Paket an Transporteur übergeben,2024-02-26 16:01:11,Timo Wagner,72.34,Produkt F,110.0,Microsoft,Lager F,Lager E
056,Bestellstatus im System ändern,2024-02-26 16:38:11,Jonas Richter,26.6,Produkt F,110.0,Microsoft,Lager J,Lager J
057,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Nico Schmidt,6.02,Produkt K,110.0,Shell,Lager H,Lager D
057,Kunden-Daten in System übertragen,2024-02-26 10:56:11,Sarah Schmidt,90.05,Produkt K,110.0,Shell,Lager F,Lager F
057,Zahlvorgang abschließen,2024-02-26 11:35:11,Max Mustermann,92.96,Produkt K,110.0,Shell,Lager I,Lager H
057,Bestellung im System eintragen,2024-02-26 12:01:11,Timo Wagner,15.82,Produkt K,110.0,Shell,Lager D,Lager G
057,Lagerbestand überprüfen,2024-02-26 12:21:11,Leonie Richter,87.11,Produkt K,110.0,Shell,Lager F,Lager A
057,Auftragsabwicklung im System starten,2024-02-26 12:53:11,Nico Schmidt,89.34,Produkt K,110.0,Shell,Lager F,Lager H
057,Artikel zusammenstellen,2024-02-26 13:14:11,Emilia Wagner,75.63,Produkt K,110.0,Shell,Lager D,Lager E
057,Ware verpacken,2024-02-26 13:39:11,Sarah Schmidt,23.59,Produkt K,110.0,Shell,Lager H,Lager B
057,Gewicht prüfen,2024-02-26 14:31:11,Jonas Richter,99.04,Produkt K,110.0,Shell,Lager H,Lager A
057,Anzahl der Artikel überprüfen,2024-02-26 15:06:11,Jonas Richter,68.91,Produkt K,110.0,Shell,Lager I,Lager A
057,Verpackung prüfen,2024-02-26 15:56:11,Laura Fischer,96.96,Produkt K,110.0,Shell,Lager B,Lager H
057,Fehler im System eintrgen,2024-02-26 16:22:11,Mia Schmitt,27.55,Produkt K,110.0,Shell,Lager B,Lager C
057,Bestandsverwaltung informieren,2024-02-26 16:54:11,Luca Huber,77.9,Produkt K,110.0,Shell,Lager B,Lager D
057,Lagerbestand überprüfen,2024-02-26 17:43:11,Lisa Schulz,22.08,Produkt K,110.0,Shell,Lager D,Lager F
057,Auftragsabwicklung im System starten,2024-02-26 17:48:11,Laura Fischer,13.65,Produkt K,110.0,Shell,Lager F,Lager G
057,Artikel zusammenstellen,2024-02-26 18:12:11,Paul Zimmer,15.35,Produkt K,110.0,Shell,Lager E,Lager D
057,Ware verpacken,2024-02-26 18:26:11,Hannah Meyer,89.65,Produkt K,110.0,Shell,Lager C,Lager B
057,Gewicht prüfen,2024-02-26 19:05:11,Timo Wagner,7.15,Produkt K,110.0,Shell,Lager B,Lager J
057,Anzahl der Artikel überprüfen,2024-02-26 19:50:11,Lena Mueller,14.41,Produkt K,110.0,Shell,Lager E,Lager J
057,Verpackung prüfen,2024-02-26 20:11:11,Emilia Wagner,9.13,Produkt K,110.0,Shell,Lager I,Lager B
057,Bezahlaufforderung an Kunde schicken,2024-02-26 20:24:11,Lena Mueller,7.5,Produkt K,110.0,Shell,Lager G,Lager A
057,Informationen an Transporteur übermitteln,2024-02-26 20:34:11,Lisa Mueller,67.06,Produkt K,110.0,Shell,Lager B,Lager A
057,Paket an Transporteur übergeben,2024-02-26 20:38:11,Lena Mueller,16.61,Produkt K,110.0,Shell,Lager B,Lager G
057,Bestellstatus im System ändern,2024-02-26 21:23:11,Sarah Schmidt,96.31,Produkt K,110.0,Shell,Lager I,Lager A
058,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Lena Mueller,81.55,Produkt H,130.0,Pepsi,Lager F,Lager J
058,Kunden-Daten in System übertragen,2024-02-26 10:51:11,Emma Weber,60.43,Produkt H,130.0,Pepsi,Lager E,Lager D
058,Zahlvorgang abschließen,2024-02-26 11:05:11,Mia Schmitt,49.86,Produkt H,130.0,Pepsi,Lager B,Lager B
058,Bestellung im System eintragen,2024-02-26 11:16:11,Sarah Schmidt,95.7,Produkt H,130.0,Pepsi,Lager I,Lager H
058,Lagerbestand überprüfen,2024-02-26 11:46:11,Sarah Schmidt,44.15,Produkt H,130.0,Pepsi,Lager J,Lager H
058,Auftragsabwicklung im System starten,2024-02-26 12:21:11,Paul Zimmer,77.9,Produkt H,130.0,Pepsi,Lager G,Lager J
058,Artikel zusammenstellen,2024-02-26 13:10:11,Jonas Richter,90.92,Produkt H,130.0,Pepsi,Lager D,Lager J
058,Versicherungs-Bescheinigung dazulegen,2024-02-26 13:44:11,Max Mustermann,80.5,Produkt H,130.0,Pepsi,Lager B,Lager B
058,Ware verpacken,2024-02-26 13:59:11,Noah Becker,51.91,Produkt H,130.0,Pepsi,Lager C,Lager C
058,Gewicht prüfen,2024-02-26 14:38:11,Sophia Lang,93.18,Produkt H,130.0,Pepsi,Lager H,Lager E
058,Anzahl der Artikel überprüfen,2024-02-26 14:45:11,Hannah Meyer,86.67,Produkt H,130.0,Pepsi,Lager D,Lager A
058,Verpackung prüfen,2024-02-26 15:22:11,Jan Becker,38.72,Produkt H,130.0,Pepsi,Lager B,Lager I
058,Paket zur Warenausgabe bringen,2024-02-26 15:25:11,Noah Becker,47.54,Produkt H,130.0,Pepsi,Lager C,Lager H
058,Paket an Kunde übergeben,2024-02-26 15:49:11,Paul Zimmer,25.5,Produkt H,130.0,Pepsi,Lager E,Lager D
058,Bestellstatus im System ändern,2024-02-26 16:14:11,Hannah Meyer,13.71,Produkt H,130.0,Pepsi,Lager B,Lager J
059,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,David Meyer,51.96,Produkt M,95.0,Intel,Lager F,Lager J
059,Bestellung im System eintragen,2024-02-26 10:42:11,Laura Fischer,99.07,Produkt M,95.0,Intel,Lager J,Lager F
059,Lagerbestand überprüfen,2024-02-26 11:38:11,Jan Becker,7.41,Produkt M,95.0,Intel,Lager B,Lager H
059,Auftragsabwicklung im System starten,2024-02-26 12:28:11,Lena Mueller,63.1,Produkt M,95.0,Intel,Lager H,Lager D
059,Artikel zusammenstellen,2024-02-26 13:02:11,Emma Weber,54.15,Produkt M,95.0,Intel,Lager J,Lager B
059,Ware verpacken,2024-02-26 13:40:11,Emilia Wagner,29.92,Produkt M,95.0,Intel,Lager H,Lager D
059,Gewicht prüfen,2024-02-26 13:58:11,Paul Zimmer,64.13,Produkt M,95.0,Intel,Lager H,Lager H
059,Anzahl der Artikel überprüfen,2024-02-26 14:08:11,Emilia Wagner,19.73,Produkt M,95.0,Intel,Lager D,Lager A
059,Verpackung prüfen,2024-02-26 14:54:11,Emma Weber,53.49,Produkt M,95.0,Intel,Lager J,Lager I
059,Fehler im System eintrgen,2024-02-26 15:07:11,Timo Wagner,81.09,Produkt M,95.0,Intel,Lager H,Lager I
059,Bestandsverwaltung informieren,2024-02-26 15:43:11,Sarah Schmidt,39.79,Produkt M,95.0,Intel,Lager E,Lager J
059,Lagerbestand überprüfen,2024-02-26 16:29:11,Sophia Lang,9.09,Produkt M,95.0,Intel,Lager C,Lager G
059,Auftragsabwicklung im System starten,2024-02-26 17:28:11,Sarah Schmidt,57.12,Produkt M,95.0,Intel,Lager A,Lager I
059,Artikel zusammenstellen,2024-02-26 17:44:11,Sophia Lang,44.18,Produkt M,95.0,Intel,Lager J,Lager B
059,Ware verpacken,2024-02-26 18:13:11,Emilia Wagner,59.43,Produkt M,95.0,Intel,Lager H,Lager G
059,Gewicht prüfen,2024-02-26 18:54:11,Max Mustermann,18.66,Produkt M,95.0,Intel,Lager J,Lager C
059,Anzahl der Artikel überprüfen,2024-02-26 19:11:11,Sophia Lang,30.53,Produkt M,95.0,Intel,Lager J,Lager E
059,Verpackung prüfen,2024-02-26 19:30:11,Sophia Lang,5.77,Produkt M,95.0,Intel,Lager J,Lager C
059,Paket zur Warenausgabe bringen,2024-02-26 19:47:11,Paul Zimmer,9.87,Produkt M,95.0,Intel,Lager F,Lager A
059,Zahlungsabwicklung durchführen,2024-02-26 20:34:11,Leonie Richter,16.95,Produkt M,95.0,Intel,Lager J,Lager D
059,Paket an Kunde übergeben,2024-02-26 20:58:11,Nico Schmidt,9.06,Produkt M,95.0,Intel,Lager G,Lager G
059,Bestellstatus im System ändern,2024-02-26 21:04:11,Jan Becker,6.6,Produkt M,95.0,Intel,Lager C,Lager B
060,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Max Mustermann,23.92,Produkt D,70.0,Volkswagen,Lager H,Lager E
060,Kunden-Daten in System übertragen,2024-02-26 11:07:11,Jonas Richter,29.17,Produkt D,70.0,Volkswagen,Lager B,Lager H
060,Zahlvorgang abschließen,2024-02-26 11:50:11,Max Mustermann,74.36,Produkt D,70.0,Volkswagen,Lager B,Lager G
060,Bestellung im System eintragen,2024-02-26 12:23:11,Max Mustermann,77.11,Produkt D,70.0,Volkswagen,Lager A,Lager H
060,Lagerbestand überprüfen,2024-02-26 13:00:11,Laura Fischer,76.09,Produkt D,70.0,Volkswagen,Lager F,Lager H
060,Auftragsabwicklung im System starten,2024-02-26 13:46:11,Sarah Schmidt,14.74,Produkt D,70.0,Volkswagen,Lager B,Lager I
060,Artikel zusammenstellen,2024-02-26 13:49:11,David Meyer,80.5,Produkt D,70.0,Volkswagen,Lager G,Lager J
060,Ware verpacken,2024-02-26 14:31:11,Lena Mueller,21.34,Produkt D,70.0,Volkswagen,Lager F,Lager F
060,Gewicht prüfen,2024-02-26 15:19:11,David Meyer,49.19,Produkt D,70.0,Volkswagen,Lager F,Lager F
060,Anzahl der Artikel überprüfen,2024-02-26 15:46:11,Timo Wagner,51.89,Produkt D,70.0,Volkswagen,Lager A,Lager C
060,Verpackung prüfen,2024-02-26 15:58:11,Leonie Richter,58.24,Produkt D,70.0,Volkswagen,Lager D,Lager G
060,Bezahlaufforderung an Kunde schicken,2024-02-26 16:24:11,Lisa Mueller,96.01,Produkt D,70.0,Volkswagen,Lager I,Lager H
060,Informationen an Transporteur übermitteln,2024-02-26 16:44:11,Leonie Richter,51.4,Produkt D,70.0,Volkswagen,Lager H,Lager H
060,Paket an Transporteur übergeben,2024-02-26 17:10:11,Max Mustermann,95.21,Produkt D,70.0,Volkswagen,Lager F,Lager D
060,Bestellstatus im System ändern,2024-02-26 17:20:11,Noah Becker,51.31,Produkt D,70.0,Volkswagen,Lager J,Lager I
061,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:41:11,Paul Zimmer,72.64,Produkt D,70.0,Huawei,Lager F,Lager B
061,Bestellung im System eintragen,2024-02-26 11:26:11,Sarah Schmidt,34.45,Produkt D,70.0,Huawei,Lager J,Lager J
061,Lagerbestand überprüfen,2024-02-26 12:12:11,Sophia Lang,86.04,Produkt D,70.0,Huawei,Lager C,Lager D
061,Auftragsabwicklung im System starten,2024-02-26 12:57:11,Lena Mueller,28.76,Produkt D,70.0,Huawei,Lager I,Lager G
061,Artikel zusammenstellen,2024-02-26 13:36:11,Emma Weber,50.28,Produkt D,70.0,Huawei,Lager B,Lager A
061,Ware verpacken,2024-02-26 14:25:11,David Meyer,78.69,Produkt D,70.0,Huawei,Lager B,Lager A
061,Gewicht prüfen,2024-02-26 14:33:11,Max Mustermann,85.79,Produkt D,70.0,Huawei,Lager C,Lager G
061,Anzahl der Artikel überprüfen,2024-02-26 15:13:11,Max Mustermann,70.12,Produkt D,70.0,Huawei,Lager F,Lager D
061,Verpackung prüfen,2024-02-26 15:56:11,Emilia Wagner,50.92,Produkt D,70.0,Huawei,Lager C,Lager G
061,Paket zur Warenausgabe bringen,2024-02-26 16:36:11,Lena Mueller,94.92,Produkt D,70.0,Huawei,Lager B,Lager B
061,Paket an Kunde übergeben,2024-02-26 16:54:11,Nico Schmidt,22.62,Produkt D,70.0,Huawei,Lager I,Lager H
061,Bestellstatus im System ändern,2024-02-26 17:00:11,Mia Schmitt,97.92,Produkt D,70.0,Huawei,Lager F,Lager J
062,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Lisa Schulz,31.68,Produkt I,90.0,Coca-Cola,Lager J,Lager B
062,Kunden-Daten in System übertragen,2024-02-26 11:35:11,Laura Fischer,67.25,Produkt I,90.0,Coca-Cola,Lager F,Lager D
062,Rechnungsadesse aufnehmen,2024-02-26 11:59:11,Lisa Mueller,7.16,Produkt I,90.0,Coca-Cola,Lager J,Lager H
062,Rechnungsadesse im System eintragen,2024-02-26 12:37:11,Lisa Schulz,74.39,Produkt I,90.0,Coca-Cola,Lager A,Lager E
062,Bestellung im System eintragen,2024-02-26 13:32:11,Sarah Schmidt,72.88,Produkt I,90.0,Coca-Cola,Lager F,Lager C
062,Lagerbestand überprüfen,2024-02-26 13:58:11,Jonas Richter,98.49,Produkt I,90.0,Coca-Cola,Lager D,Lager A
062,Auftragsabwicklung im System starten,2024-02-26 14:26:11,Mia Schmitt,13.88,Produkt I,90.0,Coca-Cola,Lager F,Lager I
062,Artikel zusammenstellen,2024-02-26 15:13:11,Nico Schmidt,79.67,Produkt I,90.0,Coca-Cola,Lager C,Lager J
062,Ware verpacken,2024-02-26 15:35:11,Timo Wagner,11.72,Produkt I,90.0,Coca-Cola,Lager C,Lager F
062,Gewicht prüfen,2024-02-26 16:26:11,Emma Weber,63.79,Produkt I,90.0,Coca-Cola,Lager C,Lager C
062,Anzahl der Artikel überprüfen,2024-02-26 17:21:11,Lisa Schulz,53.98,Produkt I,90.0,Coca-Cola,Lager I,Lager C
062,Verpackung prüfen,2024-02-26 17:43:11,Lisa Schulz,12.58,Produkt I,90.0,Coca-Cola,Lager B,Lager B
062,Fehler im System eintrgen,2024-02-26 18:35:11,Laura Fischer,47.72,Produkt I,90.0,Coca-Cola,Lager D,Lager C
062,Bestandsverwaltung informieren,2024-02-26 19:34:11,Sarah Schmidt,71.05,Produkt I,90.0,Coca-Cola,Lager A,Lager H
062,Lagerbestand überprüfen,2024-02-26 19:39:11,Sophia Lang,19.57,Produkt I,90.0,Coca-Cola,Lager E,Lager J
062,Auftragsabwicklung im System starten,2024-02-26 20:02:11,Lena Mueller,16.97,Produkt I,90.0,Coca-Cola,Lager A,Lager D
062,Artikel zusammenstellen,2024-02-26 20:30:11,Emilia Wagner,21.58,Produkt I,90.0,Coca-Cola,Lager G,Lager D
062,Ware verpacken,2024-02-26 20:43:11,Emilia Wagner,41.76,Produkt I,90.0,Coca-Cola,Lager H,Lager E
062,Gewicht prüfen,2024-02-26 21:31:11,Noah Becker,36.1,Produkt I,90.0,Coca-Cola,Lager G,Lager E
062,Anzahl der Artikel überprüfen,2024-02-26 22:19:11,Jonas Richter,80.61,Produkt I,90.0,Coca-Cola,Lager I,Lager A
062,Verpackung prüfen,2024-02-26 22:20:11,Noah Becker,96.91,Produkt I,90.0,Coca-Cola,Lager A,Lager J
062,Bezahlaufforderung an Kunde schicken,2024-02-26 22:59:11,David Meyer,71.15,Produkt I,90.0,Coca-Cola,Lager D,Lager H
062,Informationen an Transporteur übermitteln,2024-02-26 23:33:11,Max Mustermann,60.54,Produkt I,90.0,Coca-Cola,Lager C,Lager J
062,Paket an Transporteur übergeben,2024-02-26 23:54:11,Emilia Wagner,23.63,Produkt I,90.0,Coca-Cola,Lager D,Lager I
062,Bestellstatus im System ändern,2024-02-26 23:55:11,Paul Zimmer,16.93,Produkt I,90.0,Coca-Cola,Lager J,Lager C
063,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,Luca Huber,24.48,Produkt O,120.0,Siemens,Lager G,Lager A
063,Bestellung im System eintragen,2024-02-26 11:39:11,Emilia Wagner,9.34,Produkt O,120.0,Siemens,Lager C,Lager A
063,Lagerbestand überprüfen,2024-02-26 12:11:11,Leonie Richter,20.71,Produkt O,120.0,Siemens,Lager F,Lager D
063,Auftragsabwicklung im System starten,2024-02-26 13:03:11,Timo Wagner,65.1,Produkt O,120.0,Siemens,Lager E,Lager B
063,Artikel zusammenstellen,2024-02-26 13:14:11,Luca Huber,92.3,Produkt O,120.0,Siemens,Lager H,Lager I
063,Ware verpacken,2024-02-26 14:09:11,Sophia Lang,65.09,Produkt O,120.0,Siemens,Lager J,Lager H
063,Gewicht prüfen,2024-02-26 14:57:11,Timo Wagner,87.96,Produkt O,120.0,Siemens,Lager G,Lager I
063,Anzahl der Artikel überprüfen,2024-02-26 15:02:11,Nico Schmidt,41.99,Produkt O,120.0,Siemens,Lager B,Lager B
063,Verpackung prüfen,2024-02-26 15:27:11,Hannah Meyer,57.95,Produkt O,120.0,Siemens,Lager I,Lager G
063,Informationen an Transporteur übermitteln,2024-02-26 16:17:11,Hannah Meyer,90.9,Produkt O,120.0,Siemens,Lager F,Lager B
063,Paket an Transporteur übergeben,2024-02-26 16:18:11,Lisa Schulz,26.88,Produkt O,120.0,Siemens,Lager B,Lager J
063,Bestellstatus im System ändern,2024-02-26 17:13:11,Hannah Meyer,16.8,Produkt O,120.0,Siemens,Lager B,Lager G
064,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Paul Zimmer,28.54,Produkt A,100.0,Nike,Lager E,Lager A
064,Kunden-Daten in System übertragen,2024-02-26 11:23:11,Lena Mueller,56.28,Produkt A,100.0,Nike,Lager G,Lager F
064,Rechnungsadesse aufnehmen,2024-02-26 12:16:11,Noah Becker,54.62,Produkt A,100.0,Nike,Lager J,Lager C
064,Rechnungsadesse im System eintragen,2024-02-26 12:57:11,Nico Schmidt,82.88,Produkt A,100.0,Nike,Lager C,Lager B
064,Bestellung im System eintragen,2024-02-26 13:25:11,Sophia Lang,6.0,Produkt A,100.0,Nike,Lager B,Lager E
064,Lagerbestand überprüfen,2024-02-26 13:34:11,Timo Wagner,61.11,Produkt A,100.0,Nike,Lager C,Lager D
064,Auftragsabwicklung im System starten,2024-02-26 13:56:11,Jan Becker,90.87,Produkt A,100.0,Nike,Lager A,Lager J
064,Artikel zusammenstellen,2024-02-26 14:26:11,David Meyer,69.72,Produkt A,100.0,Nike,Lager D,Lager F
064,Ware verpacken,2024-02-26 14:30:11,Paul Zimmer,31.12,Produkt A,100.0,Nike,Lager F,Lager H
064,Gewicht prüfen,2024-02-26 15:16:11,Jan Becker,35.26,Produkt A,100.0,Nike,Lager H,Lager J
064,Anzahl der Artikel überprüfen,2024-02-26 15:39:11,Emilia Wagner,20.86,Produkt A,100.0,Nike,Lager F,Lager H
064,Verpackung prüfen,2024-02-26 15:47:11,Noah Becker,85.18,Produkt A,100.0,Nike,Lager C,Lager D
064,Fehler im System eintrgen,2024-02-26 16:05:11,Paul Zimmer,18.48,Produkt A,100.0,Nike,Lager C,Lager D
