Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
422,Auftrag erhalten,2024-01-05T17:15:00,Nico Schmidt,45.14726330616467,Produkt D,70.0,Firma1,Lager E,Lager C
423,Auftrag erhalten,2024-01-05T17:30:00,Mia Schmitt,97.80583138405314,Produkt H,130.0,Firma16,Lager E,Lager C
424,Auftrag erhalten,2024-01-05T17:45:00,Noah Becker,85.82538011741586,Produkt J,75.0,Firma2,Lager J,Lager F
425,Ware abholen,2024-01-05T18:00:00,Nico Schmidt,20.81141394381004,Produkt C,80.0,Firma5,Lager E,Lager G
426,Transport beginnen,2024-01-05T18:15:00,Emilia Wagner,43.92629243624537,Produkt K,110.0,Firma5,Lager D,Lager I
427,Transport beenden,2024-01-05T18:30:00,David Meyer,65.70303789474062,Produkt H,130.0,Firma15,Lager D,Lager C
428,Ware abholen,2024-01-05T18:45:00,Lena Mueller,75.12977336256135,Produkt R,130.0,Firma2,Lager J,Lager C
429,Ware abholen,2024-01-05T19:00:00,Hannah Meyer,9.859884505578666,Produkt E,150.0,Firma18,Lager D,Lager E
430,Transport beenden,2024-01-05T19:15:00,Leonie Richter,48.28020427325288,Produkt B,120.0,Firma6,Lager C,Lager C
431,Produkt ins Lager legen,2024-01-05T19:30:00,Noah Becker,63.83982313183298,Produkt R,130.0,Firma12,Lager J,Lager B
432,Transport beenden,2024-01-05T19:45:00,Hannah Meyer,83.4987260716131,Produkt P,100.0,Firma8,Lager B,Lager I
433,Transport beginnen,2024-01-05T20:00:00,Nico Schmidt,23.626493473968278,Produkt A,100.0,Firma4,Lager B,Lager F
434,Transport beenden,2024-01-05T20:15:00,David Meyer,79.70766056060125,Produkt C,80.0,Firma1,Lager I,Lager C
435,Transport beginnen,2024-01-05T20:30:00,Nico Schmidt,63.03673858926922,Produkt I,90.0,Firma6,Lager B,Lager E
436,Ware abholen,2024-01-05T20:45:00,Max Mustermann,38.41431030823701,Produkt J,75.0,Firma19,Lager B,Lager H
437,Transport beginnen,2024-01-05T21:00:00,Max Mustermann,10.73758126261507,Produkt Q,110.0,Firma3,Lager G,Lager H
438,Auftrag erhalten,2024-01-05T21:15:00,Jan Becker,78.02548154020111,Produkt H,130.0,Firma11,Lager I,Lager F
439,Auftrag erhalten,2024-01-05T21:30:00,Max Mustermann,57.64353384625602,Produkt A,100.0,Firma13,Lager E,Lager G
440,Auftrag erhalten,2024-01-05T21:45:00,Emma Weber,69.76940883281948,Produkt T,85.0,Firma19,Lager G,Lager A
441,Transport beginnen,2024-01-05T22:00:00,Luca Huber,76.7835295848229,Produkt E,150.0,Firma17,Lager G,Lager A
442,Ware abholen,2024-01-05T22:15:00,Hannah Meyer,25.776394951275698,Produkt D,70.0,Firma4,Lager J,Lager G
443,Transport beenden,2024-01-05T22:30:00,Nico Schmidt,61.43803780747895,Produkt N,75.0,Firma1,Lager A,Lager D
444,Produkt aus Lager nehmen,2024-01-05T22:45:00,Jonas Richter,84.57897385474365,Produkt D,70.0,Firma6,Lager A,Lager B
445,Produkt ins Lager legen,2024-01-05T23:00:00,Emma Weber,82.42725174693432,Produkt G,95.0,Firma11,Lager D,Lager B
446,Auftrag erhalten,2024-01-05T23:15:00,Sophia Lang,88.51855214842764,Produkt R,130.0,Firma15,Lager I,Lager H
447,Ware abholen,2024-01-05T23:30:00,David Meyer,22.64021986516338,Produkt A,100.0,Firma10,Lager A,Lager H
448,Transport beenden,2024-01-05T23:45:00,Emilia Wagner,57.11239088973824,Produkt T,85.0,Firma3,Lager I,Lager D
449,Auftrag erhalten,2024-01-06T00:00:00,Sarah Schmidt,86.27986944378382,Produkt J,75.0,Firma8,Lager H,Lager G
450,Produkt aus Lager nehmen,2024-01-06T00:15:00,Jan Becker,56.496492830155454,Produkt J,75.0,Firma15,Lager B,Lager F
451,Transport beginnen,2024-01-06T00:30:00,Lisa Mueller,52.62424149469464,Produkt K,110.0,Firma4,Lager E,Lager I
452,Produkt aus Lager nehmen,2024-01-06T00:45:00,Max Mustermann,37.65345461975619,Produkt M,95.0,Firma6,Lager A,Lager E
453,Auftrag erhalten,2024-01-06T01:00:00,Lisa Schulz,5.610480760047325,Produkt M,95.0,Firma3,Lager E,Lager I
454,Produkt aus Lager nehmen,2024-01-06T01:15:00,Nico Schmidt,73.3891234453863,Produkt I,90.0,Firma1,Lager C,Lager H
455,Transport beginnen,2024-01-06T01:30:00,Sophia Lang,82.92636196645992,Produkt T,85.0,Firma7,Lager H,Lager A
456,Transport beginnen,2024-01-06T01:45:00,Mia Schmitt,25.025124593385826,Produkt N,75.0,Firma17,Lager C,Lager D
457,Transport beginnen,2024-01-06T02:00:00,Mia Schmitt,45.71293359670685,Produkt G,95.0,Firma13,Lager D,Lager E
458,Transport beenden,2024-01-06T02:15:00,Max Mustermann,47.67930439790161,Produkt G,95.0,Firma7,Lager D,Lager E
459,Produkt aus Lager nehmen,2024-01-06T02:30:00,Paul Zimmer,95.79493842638959,Produkt T,85.0,Firma8,Lager D,Lager E
460,Ware abholen,2024-01-06T02:45:00,Sarah Schmidt,76.25276104035567,Produkt R,130.0,Firma10,Lager A,Lager A
461,Auftrag erhalten,2024-01-06T03:00:00,Leonie Richter,58.051187077012194,Produkt P,100.0,Firma2,Lager C,Lager B
462,Ware abholen,2024-01-06T03:15:00,Sarah Schmidt,97.08865770798452,Produkt B,120.0,Firma20,Lager E,Lager G
463,Produkt aus Lager nehmen,2024-01-06T03:30:00,Max Mustermann,19.921107176346137,Produkt Q,110.0,Firma4,Lager H,Lager A
464,Produkt ins Lager legen,2024-01-06T03:45:00,Jan Becker,7.669959272127921,Produkt J,75.0,Firma16,Lager B,Lager G
465,Produkt ins Lager legen,2024-01-06T04:00:00,Jan Becker,76.49214891535664,Produkt M,95.0,Firma13,Lager E,Lager J
466,Produkt aus Lager nehmen,2024-01-06T04:15:00,Max Mustermann,96.61536104407568,Produkt O,120.0,Firma17,Lager B,Lager D
467,Transport beenden,2024-01-06T04:30:00,Emma Weber,90.93256186167525,Produkt A,100.0,Firma10,Lager C,Lager H
468,Produkt ins Lager legen,2024-01-06T04:45:00,David Meyer,68.50435394518395,Produkt A,100.0,Firma12,Lager I,Lager G
469,Produkt ins Lager legen,2024-01-06T05:00:00,Lena Mueller,65.81374413102563,Produkt S,90.0,Firma8,Lager J,Lager C
470,Produkt ins Lager legen,2024-01-06T05:15:00,Lisa Schulz,66.71872294589676,Produkt E,150.0,Firma13,Lager B,Lager H
471,Transport beenden,2024-01-06T05:30:00,Noah Becker,47.22339735443533,Produkt G,95.0,Firma3,Lager G,Lager F
472,Transport beenden,2024-01-06T05:45:00,David Meyer,77.43410192493607,Produkt L,140.0,Firma13,Lager B,Lager H
473,Auftrag erhalten,2024-01-06T06:00:00,Luca Huber,56.14087466116966,Produkt O,120.0,Firma8,Lager F,Lager E
474,Produkt ins Lager legen,2024-01-06T06:15:00,Sophia Lang,27.949034425801017,Produkt K,110.0,Firma19,Lager F,Lager A
475,Produkt aus Lager nehmen,2024-01-06T06:30:00,Laura Fischer,23.148007053668255,Produkt N,75.0,Firma19,Lager G,Lager H
476,Produkt aus Lager nehmen,2024-01-06T06:45:00,Paul Zimmer,36.025048306754925,Produkt Q,110.0,Firma13,Lager C,Lager B
477,Auftrag erhalten,2024-01-06T07:00:00,Luca Huber,31.81354723970943,Produkt K,110.0,Firma16,Lager A,Lager I
478,Produkt ins Lager legen,2024-01-06T07:15:00,Lisa Schulz,38.366465020373596,Produkt T,85.0,Firma5,Lager B,Lager J
479,Ware abholen,2024-01-06T07:30:00,Sophia Lang,5.646039393360358,Produkt C,80.0,Firma4,Lager C,Lager H
480,Transport beenden,2024-01-06T07:45:00,Sophia Lang,65.05831511567038,Produkt A,100.0,Firma12,Lager F,Lager I
481,Auftrag erhalten,2024-01-06T08:00:00,Emilia Wagner,26.28227577332901,Produkt D,70.0,Firma1,Lager E,Lager F
482,Produkt ins Lager legen,2024-01-06T08:15:00,Emma Weber,17.74147762178452,Produkt M,95.0,Firma2,Lager G,Lager C
483,Produkt ins Lager legen,2024-01-06T08:30:00,Mia Schmitt,89.6932121551181,Produkt J,75.0,Firma18,Lager D,Lager E
484,Transport beenden,2024-01-06T08:45:00,Noah Becker,63.63270285737449,Produkt S,90.0,Firma16,Lager F,Lager E
485,Produkt ins Lager legen,2024-01-06T09:00:00,Laura Fischer,47.995309795282175,Produkt C,80.0,Firma1,Lager H,Lager E
486,Auftrag erhalten,2024-01-06T09:15:00,Emilia Wagner,37.06129709546041,Produkt B,120.0,Firma15,Lager J,Lager E
487,Produkt aus Lager nehmen,2024-01-06T09:30:00,Lisa Schulz,11.48840698930778,Produkt M,95.0,Firma10,Lager E,Lager A
488,Produkt ins Lager legen,2024-01-06T09:45:00,Emma Weber,69.78329036163716,Produkt F,110.0,Firma15,Lager I,Lager E
489,Transport beenden,2024-01-06T10:00:00,Sarah Schmidt,47.20710471917975,Produkt E,150.0,Firma9,Lager J,Lager D
490,Transport beginnen,2024-01-06T10:15:00,Emilia Wagner,87.34336877566517,Produkt T,85.0,Firma9,Lager F,Lager F
491,Transport beginnen,2024-01-06T10:30:00,Jan Becker,51.49783595502542,Produkt A,100.0,Firma14,Lager C,Lager H
492,Transport beginnen,2024-01-06T10:45:00,Jan Becker,26.63328576590847,Produkt A,100.0,Firma8,Lager J,Lager D
493,Transport beginnen,2024-01-06T11:00:00,Laura Fischer,35.37378822036025,Produkt T,85.0,Firma8,Lager D,Lager C
494,Auftrag erhalten,2024-01-06T11:15:00,Luca Huber,91.31167473530952,Produkt I,90.0,Firma2,Lager C,Lager H
495,Auftrag erhalten,2024-01-06T11:30:00,Leonie Richter,11.83548102076331,Produkt J,75.0,Firma19,Lager B,Lager J
496,Auftrag erhalten,2024-01-06T11:45:00,Jonas Richter,17.0658385625397,Produkt G,95.0,Firma9,Lager A,Lager H
497,Auftrag erhalten,2024-01-06T12:00:00,Emilia Wagner,63.315921817716536,Produkt S,90.0,Firma1,Lager E,Lager J
498,Produkt aus Lager nehmen,2024-01-06T12:15:00,Sarah Schmidt,91.50967317610555,Produkt K,110.0,Firma4,Lager B,Lager F
499,Ware abholen,2024-01-06T12:30:00,Jan Becker,47.89770479500372,Produkt C,80.0,Firma9,Lager H,Lager J
500,Produkt aus Lager nehmen,2024-01-06T12:45:00,Noah Becker,10.230672609318404,Produkt P,100.0,Firma10,Lager J,Lager B
501,Transport beenden,2024-01-06T13:00:00,Nico Schmidt,78.8313476873372,Produkt D,70.0,Firma2,Lager J,Lager C
502,Ware abholen,2024-01-06T13:15:00,Sarah Schmidt,58.96397481770309,Produkt D,70.0,Firma2,Lager A,Lager G
503,Auftrag erhalten,2024-01-06T13:30:00,Max Mustermann,42.79526597352117,Produkt N,75.0,Firma6,Lager C,Lager J
504,Ware abholen,2024-01-06T13:45:00,Laura Fischer,85.68982975675398,Produkt C,80.0,Firma16,Lager C,Lager H
505,Auftrag erhalten,2024-01-06T14:00:00,Timo Wagner,21.438183039428303,Produkt B,120.0,Firma14,Lager C,Lager H
506,Ware abholen,2024-01-06T14:15:00,Paul Zimmer,40.610035850185604,Produkt D,70.0,Firma1,Lager C,Lager B
507,Produkt ins Lager legen,2024-01-06T14:30:00,Paul Zimmer,25.2403493418592,Produkt T,85.0,Firma2,Lager G,Lager F
508,Auftrag erhalten,2024-01-06T14:45:00,Nico Schmidt,22.720693848824396,Produkt G,95.0,Firma14,Lager A,Lager H
509,Auftrag erhalten,2024-01-06T15:00:00,Lisa Mueller,33.2975244116563,Produkt B,120.0,Firma6,Lager F,Lager E
510,Produkt ins Lager legen,2024-01-06T15:15:00,Leonie Richter,69.50886860925864,Produkt K,110.0,Firma9,Lager B,Lager C
511,Transport beenden,2024-01-06T15:30:00,Leonie Richter,68.95206672518069,Produkt K,110.0,Firma17,Lager C,Lager F
512,Produkt ins Lager legen,2024-01-06T15:45:00,Leonie Richter,66.65065566833837,Produkt D,70.0,Firma10,Lager C,Lager I
513,Transport beenden,2024-01-06T16:00:00,Lena Mueller,61.874169755805596,Produkt S,90.0,Firma4,Lager C,Lager E
514,Produkt ins Lager legen,2024-01-06T16:15:00,Emma Weber,90.91371345808734,Produkt G,95.0,Firma16,Lager D,Lager G
515,Produkt aus Lager nehmen,2024-01-06T16:30:00,Paul Zimmer,49.64320533304386,Produkt J,75.0,Firma17,Lager A,Lager D
516,Transport beenden,2024-01-06T16:45:00,Hannah Meyer,63.89210361780384,Produkt S,90.0,Firma2,Lager I,Lager B
517,Produkt ins Lager legen,2024-01-06T17:00:00,Lisa Mueller,55.78645069835901,Produkt M,95.0,Firma15,Lager I,Lager G
518,Ware abholen,2024-01-06T17:15:00,Paul Zimmer,15.284108355713707,Produkt H,130.0,Firma5,Lager E,Lager J
519,Auftrag erhalten,2024-01-06T17:30:00,Jan Becker,71.21475679909106,Produkt E,150.0,Firma3,Lager J,Lager J
520,Produkt ins Lager legen,2024-01-06T17:45:00,Lisa Schulz,15.521908111586407,Produkt Q,110.0,Firma8,Lager D,Lager A
521,Ware abholen,2024-01-06T18:00:00,Paul Zimmer,73.5645130768112,Produkt D,70.0,Firma10,Lager F,Lager C
522,Transport beginnen,2024-01-06T18:15:00,Emma Weber,14.040085372556387,Produkt F,110.0,Firma20,Lager J,Lager B
523,Ware abholen,2024-01-06T18:30:00,Hannah Meyer,22.31604428412612,Produkt K,110.0,Firma7,Lager G,Lager A
524,Produkt aus Lager nehmen,2024-01-06T18:45:00,Noah Becker,30.69901041873015,Produkt B,120.0,Firma10,Lager B,Lager H
525,Produkt aus Lager nehmen,2024-01-06T19:00:00,Luca Huber,87.32601872538962,Produkt R,130.0,Firma16,Lager A,Lager I
526,Transport beginnen,2024-01-06T19:15:00,Luca Huber,84.43955879532525,Produkt D,70.0,Firma20,Lager F,Lager I
527,Transport beginnen,2024-01-06T19:30:00,David Meyer,95.80755195267591,Produkt I,90.0,Firma11,Lager A,Lager C
528,Ware abholen,2024-01-06T19:45:00,Lisa Mueller,10.870289488133096,Produkt K,110.0,Firma11,Lager D,Lager F
529,Ware abholen,2024-01-06T20:00:00,Lisa Schulz,78.61644275641768,Produkt T,85.0,Firma8,Lager C,Lager I
530,Produkt aus Lager nehmen,2024-01-06T20:15:00,Noah Becker,35.19888878953963,Produkt P,100.0,Firma6,Lager C,Lager G
531,Ware abholen,2024-01-06T20:30:00,Sarah Schmidt,49.19546834077531,Produkt B,120.0,Firma4,Lager C,Lager A
532,Produkt aus Lager nehmen,2024-01-06T20:45:00,Lisa Mueller,64.88775809472354,Produkt E,150.0,Firma17,Lager H,Lager G
533,Ware abholen,2024-01-06T21:00:00,Noah Becker,47.11327283234088,Produkt F,110.0,Firma12,Lager D,Lager J
534,Transport beginnen,2024-01-06T21:15:00,Jan Becker,20.44763293790712,Produkt D,70.0,Firma12,Lager G,Lager F
535,Transport beginnen,2024-01-06T21:30:00,Paul Zimmer,82.44801145832474,Produkt R,130.0,Firma12,Lager H,Lager F
536,Auftrag erhalten,2024-01-06T21:45:00,Emilia Wagner,28.207187174788693,Produkt O,120.0,Firma12,Lager D,Lager F
537,Transport beenden,2024-01-06T22:00:00,Noah Becker,67.25261073861122,Produkt J,75.0,Firma10,Lager C,Lager B
538,Produkt aus Lager nehmen,2024-01-06T22:15:00,Timo Wagner,11.905013323099134,Produkt R,130.0,Firma11,Lager B,Lager G
539,Produkt ins Lager legen,2024-01-06T22:30:00,Leonie Richter,7.295531537699566,Produkt T,85.0,Firma12,Lager D,Lager C
540,Produkt ins Lager legen,2024-01-06T22:45:00,Jan Becker,10.573067180102937,Produkt G,95.0,Firma8,Lager D,Lager I
541,Produkt ins Lager legen,2024-01-06T23:00:00,Timo Wagner,26.35266823351667,Produkt D,70.0,Firma8,Lager F,Lager J
542,Produkt ins Lager legen,2024-01-06T23:15:00,David Meyer,53.42409889239839,Produkt R,130.0,Firma2,Lager E,Lager J
543,Auftrag erhalten,2024-01-06T23:30:00,Leonie Richter,91.92241697993728,Produkt S,90.0,Firma12,Lager B,Lager A
544,Auftrag erhalten,2024-01-06T23:45:00,Jan Becker,8.504679207179322,Produkt S,90.0,Firma16,Lager I,Lager F
545,Auftrag erhalten,2024-01-07T00:00:00,Sophia Lang,19.662400329879745,Produkt G,95.0,Firma12,Lager I,Lager C
546,Ware abholen,2024-01-07T00:15:00,Leonie Richter,71.42943096324626,Produkt T,85.0,Firma2,Lager G,Lager D
547,Produkt aus Lager nehmen,2024-01-07T00:30:00,Laura Fischer,77.89447092527521,Produkt D,70.0,Firma10,Lager J,Lager C
548,Transport beginnen,2024-01-07T00:45:00,David Meyer,38.327572102039156,Produkt J,75.0,Firma11,Lager B,Lager A
549,Transport beenden,2024-01-07T01:00:00,Luca Huber,23.13546959922654,Produkt L,140.0,Firma4,Lager C,Lager A
550,Auftrag erhalten,2024-01-07T01:15:00,Lisa Mueller,55.92366802899796,Produkt R,130.0,Firma2,Lager C,Lager D
551,Produkt aus Lager nehmen,2024-01-07T01:30:00,David Meyer,82.30822187280248,Produkt I,90.0,Firma8,Lager A,Lager F
552,Auftrag erhalten,2024-01-07T01:45:00,Laura Fischer,29.745677819809355,Produkt G,95.0,Firma16,Lager B,Lager D
553,Auftrag erhalten,2024-01-07T02:00:00,Jonas Richter,30.62010217312356,Produkt F,110.0,Firma2,Lager J,Lager E
554,Transport beginnen,2024-01-07T02:15:00,Lisa Mueller,72.14683097161009,Produkt G,95.0,Firma16,Lager G,Lager A
555,Auftrag erhalten,2024-01-07T02:30:00,Jonas Richter,27.156553715559834,Produkt F,110.0,Firma1,Lager H,Lager D
556,Transport beginnen,2024-01-07T02:45:00,Max Mustermann,38.91260726141304,Produkt A,100.0,Firma1,Lager H,Lager G
557,Produkt ins Lager legen,2024-01-07T03:00:00,Jonas Richter,62.5252151881463,Produkt J,75.0,Firma9,Lager C,Lager I
558,Ware abholen,2024-01-07T03:15:00,Lisa Mueller,87.09644151758168,Produkt Q,110.0,Firma5,Lager A,Lager I
559,Auftrag erhalten,2024-01-07T03:30:00,Leonie Richter,94.7477805701939,Produkt M,95.0,Firma14,Lager A,Lager B
560,Transport beginnen,2024-01-07T03:45:00,Luca Huber,46.17919123625236,Produkt K,110.0,Firma8,Lager G,Lager I
561,Produkt aus Lager nehmen,2024-01-07T04:00:00,Paul Zimmer,62.35441353428695,Produkt M,95.0,Firma6,Lager A,Lager H
562,Auftrag erhalten,2024-01-07T04:15:00,Sophia Lang,45.193278469724376,Produkt R,130.0,Firma19,Lager F,Lager I
563,Ware abholen,2024-01-07T04:30:00,Leonie Richter,47.29573344845562,Produkt A,100.0,Firma8,Lager A,Lager F
564,Auftrag erhalten,2024-01-07T04:45:00,Sophia Lang,10.359134672381515,Produkt L,140.0,Firma11,Lager H,Lager I
565,Ware abholen,2024-01-07T05:00:00,Paul Zimmer,29.09438953242433,Produkt R,130.0,Firma19,Lager H,Lager A
566,Produkt aus Lager nehmen,2024-01-07T05:15:00,Lena Mueller,60.100785644685445,Produkt J,75.0,Firma6,Lager C,Lager H
567,Produkt ins Lager legen,2024-01-07T05:30:00,Emma Weber,63.327884920428986,Produkt N,75.0,Firma12,Lager A,Lager D
568,Transport beginnen,2024-01-07T05:45:00,Timo Wagner,25.78930519858368,Produkt M,95.0,Firma14,Lager I,Lager A
569,Auftrag erhalten,2024-01-07T06:00:00,David Meyer,51.40216193608934,Produkt J,75.0,Firma19,Lager J,Lager J
570,Transport beginnen,2024-01-07T06:15:00,Jonas Richter,16.321009515102666,Produkt A,100.0,Firma16,Lager I,Lager I
571,Produkt ins Lager legen,2024-01-07T06:30:00,Timo Wagner,34.22546883782564,Produkt N,75.0,Firma8,Lager A,Lager B
572,Transport beenden,2024-01-07T06:45:00,Noah Becker,52.08677233597675,Produkt J,75.0,Firma6,Lager F,Lager A
573,Transport beenden,2024-01-07T07:00:00,Noah Becker,19.666269357103687,Produkt K,110.0,Firma7,Lager C,Lager G
574,Auftrag erhalten,2024-01-07T07:15:00,Lisa Schulz,16.29403911537285,Produkt A,100.0,Firma8,Lager I,Lager I
575,Produkt ins Lager legen,2024-01-07T07:30:00,Lisa Mueller,18.965886525247598,Produkt F,110.0,Firma14,Lager B,Lager G
576,Auftrag erhalten,2024-01-07T07:45:00,Emilia Wagner,31.73430671203739,Produkt M,95.0,Firma14,Lager B,Lager G
577,Ware abholen,2024-01-07T08:00:00,Timo Wagner,11.749360563444746,Produkt F,110.0,Firma17,Lager E,Lager F
578,Produkt ins Lager legen,2024-01-07T08:15:00,Emma Weber,77.36740231359188,Produkt H,130.0,Firma17,Lager D,Lager F
579,Transport beenden,2024-01-07T08:30:00,Emma Weber,12.688347373705192,Produkt G,95.0,Firma20,Lager E,Lager B
580,Auftrag erhalten,2024-01-07T08:45:00,Jan Becker,14.8986471520534,Produkt M,95.0,Firma7,Lager A,Lager C
581,Transport beginnen,2024-01-07T09:00:00,Lisa Mueller,48.60516860390117,Produkt S,90.0,Firma20,Lager A,Lager C
582,Ware abholen,2024-01-07T09:15:00,Lisa Mueller,51.89841658192445,Produkt S,90.0,Firma12,Lager H,Lager G
583,Transport beginnen,2024-01-07T09:30:00,Leonie Richter,14.010658391097904,Produkt G,95.0,Firma9,Lager A,Lager J
584,Produkt aus Lager nehmen,2024-01-07T09:45:00,Jan Becker,50.20698764022573,Produkt M,95.0,Firma10,Lager B,Lager E
585,Auftrag erhalten,2024-01-07T10:00:00,Lisa Schulz,90.36995789065038,Produkt B,120.0,Firma11,Lager J,Lager C
586,Auftrag erhalten,2024-01-07T10:15:00,Jonas Richter,58.73307642614185,Produkt J,75.0,Firma15,Lager J,Lager A
587,Transport beginnen,2024-01-07T10:30:00,Sophia Lang,72.87217489364004,Produkt I,90.0,Firma11,Lager D,Lager E
588,Transport beenden,2024-01-07T10:45:00,Noah Becker,98.78494061434972,Produkt I,90.0,Firma1,Lager H,Lager H
589,Produkt aus Lager nehmen,2024-01-07T11:00:00,Lena Mueller,51.61227089600742,Produkt D,70.0,Firma5,Lager J,Lager H
590,Produkt aus Lager nehmen,2024-01-07T11:15:00,Lisa Schulz,80.03507162831012,Produkt F,110.0,Firma3,Lager J,Lager H
591,Auftrag erhalten,2024-01-07T11:30:00,Nico Schmidt,93.52430137429526,Produkt Q,110.0,Firma1,Lager B,Lager D
592,Produkt aus Lager nehmen,2024-01-07T11:45:00,Lena Mueller,51.524381103248764,Produkt Q,110.0,Firma17,Lager F,Lager F
593,Transport beenden,2024-01-07T12:00:00,Lena Mueller,53.226166848169456,Produkt S,90.0,Firma8,Lager G,Lager J
594,Transport beginnen,2024-01-07T12:15:00,Sophia Lang,44.93666211211333,Produkt E,150.0,Firma19,Lager H,Lager D
595,Transport beginnen,2024-01-07T12:30:00,David Meyer,19.377201261245496,Produkt M,95.0,Firma11,Lager J,Lager I
596,Produkt ins Lager legen,2024-01-07T12:45:00,Emilia Wagner,24.940001584774432,Produkt L,140.0,Firma6,Lager C,Lager D
597,Produkt aus Lager nehmen,2024-01-07T13:00:00,Emilia Wagner,33.70089506221079,Produkt K,110.0,Firma9,Lager C,Lager I
598,Auftrag erhalten,2024-01-07T13:15:00,Timo Wagner,41.83381389703103,Produkt T,85.0,Firma6,Lager G,Lager G
599,Produkt ins Lager legen,2024-01-07T13:30:00,Sophia Lang,95.09272586941863,Produkt M,95.0,Firma9,Lager C,Lager I
600,Auftrag erhalten,2024-01-07T13:45:00,Timo Wagner,52.37833148805564,Produkt P,100.0,Firma17,Lager F,Lager H
601,Transport beenden,2024-01-07T14:00:00,Sophia Lang,96.21530497500208,Produkt O,120.0,Firma4,Lager G,Lager H
602,Produkt aus Lager nehmen,2024-01-07T14:15:00,Jan Becker,95.84460760274258,Produkt O,120.0,Firma2,Lager E,Lager B
603,Produkt ins Lager legen,2024-01-07T14:30:00,Nico Schmidt,62.6795461559418,Produkt O,120.0,Firma1,Lager H,Lager C
604,Transport beenden,2024-01-07T14:45:00,Timo Wagner,90.87833032016485,Produkt C,80.0,Firma15,Lager D,Lager F
605,Ware abholen,2024-01-07T15:00:00,Lena Mueller,11.120062342919741,Produkt H,130.0,Firma20,Lager J,Lager H
606,Produkt ins Lager legen,2024-01-07T15:15:00,Laura Fischer,33.66939959025569,Produkt B,120.0,Firma4,Lager A,Lager H
607,Transport beenden,2024-01-07T15:30:00,Lisa Mueller,55.407794304434645,Produkt Q,110.0,Firma20,Lager D,Lager I
608,Transport beenden,2024-01-07T15:45:00,Emma Weber,6.799359312561451,Produkt B,120.0,Firma2,Lager J,Lager D
609,Produkt aus Lager nehmen,2024-01-07T16:00:00,Max Mustermann,17.007954569972977,Produkt I,90.0,Firma17,Lager H,Lager D
610,Transport beginnen,2024-01-07T16:15:00,Lisa Mueller,56.97888232381547,Produkt E,150.0,Firma16,Lager G,Lager D
611,Auftrag erhalten,2024-01-07T16:30:00,Luca Huber,44.16442783413482,Produkt H,130.0,Firma2,Lager D,Lager E
612,Produkt ins Lager legen,2024-01-07T16:45:00,Lisa Mueller,37.440099720386094,Produkt H,130.0,Firma6,Lager A,Lager F
613,Auftrag erhalten,2024-01-07T17:00:00,Mia Schmitt,64.3386776341225,Produkt L,140.0,Firma5,Lager F,Lager I
614,Transport beenden,2024-01-07T17:15:00,Sophia Lang,79.07401057774351,Produkt R,130.0,Firma8,Lager B,Lager A
615,Auftrag erhalten,2024-01-07T17:30:00,David Meyer,23.27256021125212,Produkt J,75.0,Firma7,Lager I,Lager A
616,Produkt ins Lager legen,2024-01-07T17:45:00,Mia Schmitt,56.837830833740604,Produkt I,90.0,Firma8,Lager D,Lager B
617,Transport beenden,2024-01-07T18:00:00,Leonie Richter,90.63263151284819,Produkt S,90.0,Firma18,Lager I,Lager E
618,Produkt ins Lager legen,2024-01-07T18:15:00,Lisa Mueller,33.281493284076774,Produkt H,130.0,Firma20,Lager A,Lager F
619,Auftrag erhalten,2024-01-07T18:30:00,Jonas Richter,38.67799654982072,Produkt E,150.0,Firma7,Lager E,Lager A
620,Ware abholen,2024-01-07T18:45:00,Paul Zimmer,43.94832923225426,Produkt H,130.0,Firma17,Lager D,Lager J
621,Transport beginnen,2024-01-07T19:00:00,Mia Schmitt,66.25143953420651,Produkt M,95.0,Firma16,Lager A,Lager D
622,Ware abholen,2024-01-07T19:15:00,Sophia Lang,90.04831380545974,Produkt B,120.0,Firma6,Lager D,Lager B
623,Transport beenden,2024-01-07T19:30:00,Paul Zimmer,87.88136516720897,Produkt I,90.0,Firma5,Lager C,Lager D
624,Auftrag erhalten,2024-01-07T19:45:00,Max Mustermann,31.384804974289175,Produkt G,95.0,Firma8,Lager C,Lager J
625,Auftrag erhalten,2024-01-07T20:00:00,Mia Schmitt,99.13473802656853,Produkt R,130.0,Firma10,Lager G,Lager J
626,Produkt aus Lager nehmen,2024-01-07T20:15:00,Laura Fischer,94.16041749539289,Produkt D,70.0,Firma3,Lager B,Lager B
627,Ware abholen,2024-01-07T20:30:00,Hannah Meyer,34.82923966645413,Produkt O,120.0,Firma20,Lager G,Lager B
628,Transport beginnen,2024-01-07T20:45:00,Max Mustermann,41.854093803978124,Produkt Q,110.0,Firma20,Lager D,Lager H
629,Transport beenden,2024-01-07T21:00:00,Jonas Richter,10.555538527102808,Produkt P,100.0,Firma13,Lager C,Lager B
630,Transport beenden,2024-01-07T21:15:00,Emilia Wagner,95.78615485421832,Produkt J,75.0,Firma11,Lager E,Lager F
631,Produkt ins Lager legen,2024-01-07T21:30:00,Laura Fischer,91.73710014593432,Produkt O,120.0,Firma12,Lager H,Lager A
632,Ware abholen,2024-01-07T21:45:00,Luca Huber,14.76599485623277,Produkt S,90.0,Firma16,Lager B,Lager E
