Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
027,Bestellstatus im System ändern,2024-03-05 14:29:05,Warenausgang,Sophia Lang,"2,34",Nestlé,Produkt O,"120,0",online
028,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"2,67",Sony,Produkt I,"90,0",Schalter
028,Kunden-Daten in System übertragen,2024-03-05 10:32:05,Auftragsannahme,Timo Wagner,"1,16",Sony,Produkt I,"90,0",online
028,Zahlvorgang abschließen,2024-03-05 10:52:05,Auftragsannahme,Timo Wagner,"2,15",Sony,Produkt I,"90,0",Schalter
028,Bestellung im System eintragen,2024-03-05 11:15:05,Auftragsannahme,Lena Mueller,"4,02",Sony,Produkt I,"90,0",online
028,Lagerbestand überprüfen,2024-03-05 12:07:05,Bestandsverwaltung,Paul Zimmer,"7,25",Sony,Produkt I,"90,0",online
028,Auftragsabwicklung im System starten,2024-03-05 12:37:05,Bestandsverwaltung,Laura Fischer,"5,65",Sony,Produkt I,"90,0",online
028,Artikel zusammenstellen,2024-03-05 12:43:05,Lager,Jonas Richter,"12,25",Sony,Produkt I,"90,0",Lager B
028,Ware verpacken,2024-03-05 13:14:05,Lager,Jonas Richter,"4,26",Sony,Produkt I,"90,0",Lager C
028,Gewicht prüfen,2024-03-05 14:12:05,Qualitätskontrolle,Noah Becker,"2,46",Sony,Produkt I,"90,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-05 14:51:05,Qualitätskontrolle,Hannah Meyer,"3,91",Sony,Produkt I,"90,0",Lager C
028,Verpackung prüfen,2024-03-05 15:06:05,Qualitätskontrolle,Hannah Meyer,"3,35",Sony,Produkt I,"90,0",Lager C
028,Paket zur Warenausgabe bringen,2024-03-05 15:23:05,Warenausgang,Emma Weber,"7,96",Sony,Produkt I,"90,0",Warenausgabe 2
028,Paket an Kunde übergeben,2024-03-05 15:30:05,Warenausgang,Leonie Richter,"2,7",Sony,Produkt I,"90,0",Warenausgabe 1
028,Bestellstatus im System ändern,2024-03-05 15:39:05,Warenausgang,Sophia Lang,"1,85",Sony,Produkt I,"90,0",online
029,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lena Mueller,"3,96",Daimler AG,Produkt D,"70,0",Schalter
029,Kunden-Daten in System übertragen,2024-03-05 10:56:05,Auftragsannahme,Lisa Schulz,"2,94",Daimler AG,Produkt D,"70,0",online
029,Zahlvorgang abschließen,2024-03-05 11:08:05,Auftragsannahme,Lena Mueller,"2,11",Daimler AG,Produkt D,"70,0",Schalter
029,Bestellung im System eintragen,2024-03-05 11:11:05,Auftragsannahme,Lena Mueller,"8,6",Daimler AG,Produkt D,"70,0",online
029,Lagerbestand überprüfen,2024-03-05 11:51:05,Bestandsverwaltung,Paul Zimmer,"6,37",Daimler AG,Produkt D,"70,0",online
029,Auftragsabwicklung im System starten,2024-03-05 12:26:05,Bestandsverwaltung,Lisa Mueller,"5,43",Daimler AG,Produkt D,"70,0",online
029,Artikel zusammenstellen,2024-03-05 13:06:05,Lager,Jonas Richter,"14,35",Daimler AG,Produkt D,"70,0",Lager B
029,Ware verpacken,2024-03-05 13:30:05,Lager,Jonas Richter,"5,93",Daimler AG,Produkt D,"70,0",Lager C
029,Gewicht prüfen,2024-03-05 14:30:05,Qualitätskontrolle,Noah Becker,"2,09",Daimler AG,Produkt D,"70,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-05 14:31:05,Qualitätskontrolle,Emilia Wagner,"4,93",Daimler AG,Produkt D,"70,0",Lager C
029,Verpackung prüfen,2024-03-05 14:50:05,Qualitätskontrolle,Hannah Meyer,"2,1",Daimler AG,Produkt D,"70,0",Lager C
029,Paket zur Warenausgabe bringen,2024-03-05 15:15:05,Warenausgang,David Meyer,"5,08",Daimler AG,Produkt D,"70,0",Warenausgabe 2
029,Zahlungsabwicklung durchführen,2024-03-05 16:08:05,Warenausgang,Leonie Richter,"2,71",Daimler AG,Produkt D,"70,0",Warenausgabe 1
029,Paket an Kunde übergeben,2024-03-05 16:39:05,Warenausgang,Leonie Richter,"2,43",Daimler AG,Produkt D,"70,0",Warenausgabe 2
029,Bestellstatus im System ändern,2024-03-05 16:46:05,Warenausgang,David Meyer,"2,86",Daimler AG,Produkt D,"70,0",online
030,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Timo Wagner,"3,74",Samsung Electronics,Produkt N,"75,0",Schalter
030,Kunden-Daten in System übertragen,2024-03-05 10:46:05,Auftragsannahme,Lena Mueller,"2,87",Samsung Electronics,Produkt N,"75,0",online
030,Zahlvorgang abschließen,2024-03-05 11:09:05,Auftragsannahme,Timo Wagner,"2,97",Samsung Electronics,Produkt N,"75,0",Schalter
030,Bestellung im System eintragen,2024-03-05 11:49:05,Auftragsannahme,Lena Mueller,"4,82",Samsung Electronics,Produkt N,"75,0",online
030,Lagerbestand überprüfen,2024-03-05 12:17:05,Bestandsverwaltung,Nico Schmidt,"5,65",Samsung Electronics,Produkt N,"75,0",online
030,Auftragsabwicklung im System starten,2024-03-05 13:12:05,Bestandsverwaltung,Jan Becker,"4,16",Samsung Electronics,Produkt N,"75,0",online
030,Artikel zusammenstellen,2024-03-05 13:32:05,Lager,Mia Schmitt,"13,7",Samsung Electronics,Produkt N,"75,0",Lager B
030,Ware verpacken,2024-03-05 14:03:05,Lager,Jonas Richter,"6,24",Samsung Electronics,Produkt N,"75,0",Lager C
030,Gewicht prüfen,2024-03-05 14:07:05,Qualitätskontrolle,Noah Becker,"2,13",Samsung Electronics,Produkt N,"75,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-05 14:17:05,Qualitätskontrolle,Noah Becker,"3,66",Samsung Electronics,Produkt N,"75,0",Lager C
030,Verpackung prüfen,2024-03-05 14:47:05,Qualitätskontrolle,Noah Becker,"3,1",Samsung Electronics,Produkt N,"75,0",Lager C
030,Paket zur Warenausgabe bringen,2024-03-05 15:12:05,Warenausgang,David Meyer,"6,54",Samsung Electronics,Produkt N,"75,0",Warenausgabe 2
030,Paket an Kunde übergeben,2024-03-05 15:34:05,Warenausgang,Emma Weber,"2,63",Samsung Electronics,Produkt N,"75,0",Warenausgabe 2
030,Bestellstatus im System ändern,2024-03-05 16:17:05,Warenausgang,David Meyer,"1,95",Samsung Electronics,Produkt N,"75,0",online
031,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,28",Ford Motor,Produkt C,"80,0",Schalter
031,Kunden-Daten in System übertragen,2024-03-05 10:14:05,Auftragsannahme,Timo Wagner,"2,57",Ford Motor,Produkt C,"80,0",online
031,Zahlvorgang abschließen,2024-03-05 10:36:05,Auftragsannahme,Lena Mueller,"2,32",Ford Motor,Produkt C,"80,0",Schalter
031,Bestellung im System eintragen,2024-03-05 11:22:05,Auftragsannahme,Max Mustermann,"8,7",Ford Motor,Produkt C,"80,0",online
031,Lagerbestand überprüfen,2024-03-05 12:16:05,Bestandsverwaltung,Paul Zimmer,"2,99",Ford Motor,Produkt C,"80,0",online
031,Auftragsabwicklung im System starten,2024-03-05 13:08:05,Bestandsverwaltung,Jan Becker,"3,28",Ford Motor,Produkt C,"80,0",online
031,Artikel zusammenstellen,2024-03-05 13:16:05,Lager,Jonas Richter,"8,4",Ford Motor,Produkt C,"80,0",Lager A
031,Ware verpacken,2024-03-05 14:02:05,Lager,Jonas Richter,"3,87",Ford Motor,Produkt C,"80,0",Lager C
031,Gewicht prüfen,2024-03-05 14:10:05,Qualitätskontrolle,Hannah Meyer,"2,93",Ford Motor,Produkt C,"80,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-05 14:48:05,Qualitätskontrolle,Emilia Wagner,"4,68",Ford Motor,Produkt C,"80,0",Lager C
031,Verpackung prüfen,2024-03-05 15:44:05,Qualitätskontrolle,Noah Becker,"2,77",Ford Motor,Produkt C,"80,0",Lager C
031,Informationen an Transporteur übermitteln,2024-03-05 16:06:05,Warenausgang,Luca Huber,"5,04",Ford Motor,Produkt C,"80,0",online
031,Paket an Transporteur übergeben,2024-03-05 16:43:05,Warenausgang,Emma Weber,"8,14",Ford Motor,Produkt C,"80,0",Warenausgabe 3
031,Bestellstatus im System ändern,2024-03-05 17:28:05,Warenausgang,David Meyer,"2,84",Ford Motor,Produkt C,"80,0",online
032,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Timo Wagner,"2,05",Volkswagen,Produkt B,"120,0",Schalter
032,Kunden-Daten in System übertragen,2024-03-05 10:26:05,Auftragsannahme,Lisa Schulz,"1,26",Volkswagen,Produkt B,"120,0",online
032,Zahlvorgang abschließen,2024-03-05 10:39:05,Auftragsannahme,Lena Mueller,"2,33",Volkswagen,Produkt B,"120,0",Schalter
032,Bestellung im System eintragen,2024-03-05 11:38:05,Auftragsannahme,Timo Wagner,"6,94",Volkswagen,Produkt B,"120,0",online
032,Lagerbestand überprüfen,2024-03-05 12:29:05,Bestandsverwaltung,Paul Zimmer,"4,15",Volkswagen,Produkt B,"120,0",online
032,Auftragsabwicklung im System starten,2024-03-05 13:24:05,Bestandsverwaltung,Nico Schmidt,"3,36",Volkswagen,Produkt B,"120,0",online
032,Artikel zusammenstellen,2024-03-05 13:43:05,Lager,Mia Schmitt,"13,18",Volkswagen,Produkt B,"120,0",Lager A
032,Ware verpacken,2024-03-05 13:55:05,Lager,Mia Schmitt,"7,05",Volkswagen,Produkt B,"120,0",Lager C
032,Gewicht prüfen,2024-03-05 14:48:05,Qualitätskontrolle,Noah Becker,"2,64",Volkswagen,Produkt B,"120,0",Lager C
032,Anzahl der Artikel überprüfen,2024-03-05 15:36:05,Qualitätskontrolle,Noah Becker,"3,06",Volkswagen,Produkt B,"120,0",Lager C
032,Verpackung prüfen,2024-03-05 15:57:05,Qualitätskontrolle,Noah Becker,"3,26",Volkswagen,Produkt B,"120,0",Lager C
032,Informationen an Transporteur übermitteln,2024-03-05 16:17:05,Warenausgang,Leonie Richter,"5,62",Volkswagen,Produkt B,"120,0",online
032,Paket an Transporteur übergeben,2024-03-05 17:02:05,Warenausgang,Sophia Lang,"9,42",Volkswagen,Produkt B,"120,0",Warenausgabe 3
032,Bestellstatus im System ändern,2024-03-05 17:54:05,Warenausgang,Luca Huber,"1,1",Volkswagen,Produkt B,"120,0",online
033,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"2,1",Hitachi,Produkt A,"100,0",Schalter
033,Kunden-Daten in System übertragen,2024-03-05 11:03:05,Auftragsannahme,Lisa Schulz,"2,55",Hitachi,Produkt A,"100,0",online
033,Zahlvorgang abschließen,2024-03-05 11:11:05,Auftragsannahme,Timo Wagner,"2,32",Hitachi,Produkt A,"100,0",Schalter
033,Bestellung im System eintragen,2024-03-05 11:39:05,Auftragsannahme,Lisa Schulz,"8,5",Hitachi,Produkt A,"100,0",online
033,Lagerbestand überprüfen,2024-03-05 12:32:05,Bestandsverwaltung,Lisa Mueller,"5,15",Hitachi,Produkt A,"100,0",online
033,Auftragsabwicklung im System starten,2024-03-05 13:21:05,Bestandsverwaltung,Jan Becker,"3,48",Hitachi,Produkt A,"100,0",online
033,Artikel zusammenstellen,2024-03-05 13:36:05,Lager,Jonas Richter,"11,07",Hitachi,Produkt A,"100,0",Lager C
033,Ware verpacken,2024-03-05 13:38:05,Lager,Mia Schmitt,"3,23",Hitachi,Produkt A,"100,0",Lager C
033,Gewicht prüfen,2024-03-05 13:59:05,Qualitätskontrolle,Emilia Wagner,"1,99",Hitachi,Produkt A,"100,0",Lager C
033,Anzahl der Artikel überprüfen,2024-03-05 14:13:05,Qualitätskontrolle,Emilia Wagner,"4,55",Hitachi,Produkt A,"100,0",Lager C
033,Verpackung prüfen,2024-03-05 14:39:05,Qualitätskontrolle,Emilia Wagner,"2,18",Hitachi,Produkt A,"100,0",Lager C
033,Paket zur Warenausgabe bringen,2024-03-05 15:03:05,Warenausgang,David Meyer,"7,45",Hitachi,Produkt A,"100,0",Warenausgabe 1
033,Zahlungsabwicklung durchführen,2024-03-05 15:05:05,Warenausgang,Leonie Richter,"2,29",Hitachi,Produkt A,"100,0",Warenausgabe 2
033,Paket an Kunde übergeben,2024-03-05 15:52:05,Warenausgang,Luca Huber,"2,65",Hitachi,Produkt A,"100,0",Warenausgabe 1
033,Bestellstatus im System ändern,2024-03-05 16:45:05,Warenausgang,Leonie Richter,"2,1",Hitachi,Produkt A,"100,0",online
034,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,51",Honda Motor,Produkt O,"120,0",Schalter
034,Kunden-Daten in System übertragen,2024-03-05 11:03:05,Auftragsannahme,Lena Mueller,"1,54",Honda Motor,Produkt O,"120,0",online
034,Zahlvorgang abschließen,2024-03-05 11:42:05,Auftragsannahme,Lena Mueller,"2,28",Honda Motor,Produkt O,"120,0",Schalter
034,Bestellung im System eintragen,2024-03-05 12:12:05,Auftragsannahme,Sarah Schmidt,"4,02",Honda Motor,Produkt O,"120,0",online
034,Lagerbestand überprüfen,2024-03-05 12:39:05,Bestandsverwaltung,Lisa Mueller,"2,7",Honda Motor,Produkt O,"120,0",online
034,Auftragsabwicklung im System starten,2024-03-05 13:27:05,Bestandsverwaltung,Nico Schmidt,"4,43",Honda Motor,Produkt O,"120,0",online
034,Artikel zusammenstellen,2024-03-05 13:50:05,Lager,Jonas Richter,"14,71",Honda Motor,Produkt O,"120,0",Lager A
034,Ware verpacken,2024-03-05 14:38:05,Lager,Mia Schmitt,"5,18",Honda Motor,Produkt O,"120,0",Lager C
034,Gewicht prüfen,2024-03-05 14:42:05,Qualitätskontrolle,Noah Becker,"1,2",Honda Motor,Produkt O,"120,0",Lager C
034,Anzahl der Artikel überprüfen,2024-03-05 14:47:05,Qualitätskontrolle,Hannah Meyer,"4,09",Honda Motor,Produkt O,"120,0",Lager C
034,Verpackung prüfen,2024-03-05 15:26:05,Qualitätskontrolle,Emilia Wagner,"2,28",Honda Motor,Produkt O,"120,0",Lager C
034,Paket zur Warenausgabe bringen,2024-03-05 16:24:05,Warenausgang,Sophia Lang,"4,21",Honda Motor,Produkt O,"120,0",Warenausgabe 2
034,Zahlungsabwicklung durchführen,2024-03-05 16:41:05,Warenausgang,Emma Weber,"2,95",Honda Motor,Produkt O,"120,0",Warenausgabe 1
034,Paket an Kunde übergeben,2024-03-05 16:47:05,Warenausgang,Emma Weber,"2,56",Honda Motor,Produkt O,"120,0",Warenausgabe 2
034,Bestellstatus im System ändern,2024-03-05 17:44:05,Warenausgang,Sophia Lang,"1,03",Honda Motor,Produkt O,"120,0",online
035,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"2,56",Toyota,Produkt N,"75,0",Schalter
035,Kunden-Daten in System übertragen,2024-03-05 10:47:05,Auftragsannahme,Lisa Schulz,"1,34",Toyota,Produkt N,"75,0",online
035,Zahlvorgang abschließen,2024-03-05 11:03:05,Auftragsannahme,Max Mustermann,"2,54",Toyota,Produkt N,"75,0",Schalter
035,Bestellung im System eintragen,2024-03-05 11:57:05,Auftragsannahme,Lisa Schulz,"7,76",Toyota,Produkt N,"75,0",online
035,Lagerbestand überprüfen,2024-03-05 12:06:05,Bestandsverwaltung,Lisa Mueller,"2,95",Toyota,Produkt N,"75,0",online
035,Auftragsabwicklung im System starten,2024-03-05 12:54:05,Bestandsverwaltung,Nico Schmidt,"3,13",Toyota,Produkt N,"75,0",online
035,Artikel zusammenstellen,2024-03-05 13:40:05,Lager,Mia Schmitt,"13,09",Toyota,Produkt N,"75,0",Lager C
035,Ware verpacken,2024-03-05 14:04:05,Lager,Mia Schmitt,"5,09",Toyota,Produkt N,"75,0",Lager C
035,Gewicht prüfen,2024-03-05 14:17:05,Qualitätskontrolle,Hannah Meyer,"1,04",Toyota,Produkt N,"75,0",Lager C
035,Anzahl der Artikel überprüfen,2024-03-05 14:19:05,Qualitätskontrolle,Noah Becker,"4,93",Toyota,Produkt N,"75,0",Lager C
035,Verpackung prüfen,2024-03-05 15:05:05,Qualitätskontrolle,Noah Becker,"3,92",Toyota,Produkt N,"75,0",Lager C
035,Paket zur Warenausgabe bringen,2024-03-05 15:48:05,Warenausgang,David Meyer,"7,36",Toyota,Produkt N,"75,0",Warenausgabe 2
035,Zahlungsabwicklung durchführen,2024-03-05 15:55:05,Warenausgang,David Meyer,"2,24",Toyota,Produkt N,"75,0",Warenausgabe 2
035,Paket an Kunde übergeben,2024-03-05 16:05:05,Warenausgang,Sophia Lang,"2,57",Toyota,Produkt N,"75,0",Warenausgabe 1
035,Bestellstatus im System ändern,2024-03-05 16:28:05,Warenausgang,David Meyer,"2,22",Toyota,Produkt N,"75,0",online
036,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lisa Schulz,"3,63",Boeing,Produkt O,"120,0",Schalter
036,Kunden-Daten in System übertragen,2024-03-05 10:37:05,Auftragsannahme,Max Mustermann,"1,47",Boeing,Produkt O,"120,0",online
036,Zahlvorgang abschließen,2024-03-05 11:07:05,Auftragsannahme,Sarah Schmidt,"2,39",Boeing,Produkt O,"120,0",Schalter
036,Bestellung im System eintragen,2024-03-05 11:59:05,Auftragsannahme,Max Mustermann,"8,61",Boeing,Produkt O,"120,0",online
036,Lagerbestand überprüfen,2024-03-05 12:10:05,Bestandsverwaltung,Laura Fischer,"3,31",Boeing,Produkt O,"120,0",online
036,Auftragsabwicklung im System starten,2024-03-05 12:25:05,Bestandsverwaltung,Laura Fischer,"3,63",Boeing,Produkt O,"120,0",online
036,Artikel zusammenstellen,2024-03-05 13:05:05,Lager,Jonas Richter,"14,12",Boeing,Produkt O,"120,0",Lager A
036,Ware verpacken,2024-03-05 13:08:05,Lager,Jonas Richter,"7,84",Boeing,Produkt O,"120,0",Lager C
036,Gewicht prüfen,2024-03-05 13:50:05,Qualitätskontrolle,Hannah Meyer,"2,27",Boeing,Produkt O,"120,0",Lager C
036,Anzahl der Artikel überprüfen,2024-03-05 14:32:05,Qualitätskontrolle,Noah Becker,"3,83",Boeing,Produkt O,"120,0",Lager C
036,Verpackung prüfen,2024-03-05 15:20:05,Qualitätskontrolle,Emilia Wagner,"3,93",Boeing,Produkt O,"120,0",Lager C
036,Paket zur Warenausgabe bringen,2024-03-05 16:15:05,Warenausgang,Luca Huber,"8,33",Boeing,Produkt O,"120,0",Warenausgabe 1
036,Paket an Kunde übergeben,2024-03-05 16:18:05,Warenausgang,Luca Huber,"2,38",Boeing,Produkt O,"120,0",Warenausgabe 2
036,Bestellstatus im System ändern,2024-03-05 17:00:05,Warenausgang,Luca Huber,"1,53",Boeing,Produkt O,"120,0",online
037,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Lena Mueller,"2,31",PepsiCo,Produkt A,"100,0",Schalter
037,Kunden-Daten in System übertragen,2024-03-05 10:23:05,Auftragsannahme,Max Mustermann,"1,37",PepsiCo,Produkt A,"100,0",online
037,Zahlvorgang abschließen,2024-03-05 11:13:05,Auftragsannahme,Lena Mueller,"2,76",PepsiCo,Produkt A,"100,0",Schalter
037,Bestellung im System eintragen,2024-03-05 11:44:05,Auftragsannahme,Lena Mueller,"8,1",PepsiCo,Produkt A,"100,0",online
037,Lagerbestand überprüfen,2024-03-05 12:14:05,Bestandsverwaltung,Nico Schmidt,"4,32",PepsiCo,Produkt A,"100,0",online
037,Auftragsabwicklung im System starten,2024-03-05 12:27:05,Bestandsverwaltung,Nico Schmidt,"5,13",PepsiCo,Produkt A,"100,0",online
037,Artikel zusammenstellen,2024-03-05 13:11:05,Lager,Mia Schmitt,"11,51",PepsiCo,Produkt A,"100,0",Lager C
037,Ware verpacken,2024-03-05 14:00:05,Lager,Jonas Richter,"5,49",PepsiCo,Produkt A,"100,0",Lager C
037,Gewicht prüfen,2024-03-05 14:23:05,Qualitätskontrolle,Hannah Meyer,"2,54",PepsiCo,Produkt A,"100,0",Lager C
037,Anzahl der Artikel überprüfen,2024-03-05 14:39:05,Qualitätskontrolle,Noah Becker,"3,12",PepsiCo,Produkt A,"100,0",Lager C
037,Verpackung prüfen,2024-03-05 15:27:05,Qualitätskontrolle,Hannah Meyer,"2,24",PepsiCo,Produkt A,"100,0",Lager C
037,Paket zur Warenausgabe bringen,2024-03-05 16:18:05,Warenausgang,Sophia Lang,"6,05",PepsiCo,Produkt A,"100,0",Warenausgabe 1
037,Paket an Kunde übergeben,2024-03-05 17:06:05,Warenausgang,Leonie Richter,"2,29",PepsiCo,Produkt A,"100,0",Warenausgabe 1
037,Bestellstatus im System ändern,2024-03-05 17:29:05,Warenausgang,Leonie Richter,"2,01",PepsiCo,Produkt A,"100,0",online
038,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"3,29",Volkswagen,Produkt L,"140,0",Schalter
038,Kunden-Daten in System übertragen,2024-03-05 10:14:05,Auftragsannahme,Max Mustermann,"2,61",Volkswagen,Produkt L,"140,0",online
038,Zahlvorgang abschließen,2024-03-05 10:35:05,Auftragsannahme,Timo Wagner,"2,35",Volkswagen,Produkt L,"140,0",Schalter
038,Bestellung im System eintragen,2024-03-05 11:23:05,Auftragsannahme,Lisa Schulz,"5,01",Volkswagen,Produkt L,"140,0",online
038,Lagerbestand überprüfen,2024-03-05 12:05:05,Bestandsverwaltung,Jan Becker,"7,9",Volkswagen,Produkt L,"140,0",online
038,Auftragsabwicklung im System starten,2024-03-05 13:02:05,Bestandsverwaltung,Jan Becker,"4,14",Volkswagen,Produkt L,"140,0",online
038,Artikel zusammenstellen,2024-03-05 13:14:05,Lager,Mia Schmitt,"11,47",Volkswagen,Produkt L,"140,0",Lager A
038,Ware verpacken,2024-03-05 13:49:05,Lager,Mia Schmitt,"4,9",Volkswagen,Produkt L,"140,0",Lager C
038,Gewicht prüfen,2024-03-05 14:33:05,Qualitätskontrolle,Emilia Wagner,"2,99",Volkswagen,Produkt L,"140,0",Lager C
038,Anzahl der Artikel überprüfen,2024-03-05 15:13:05,Qualitätskontrolle,Emilia Wagner,"2,36",Volkswagen,Produkt L,"140,0",Lager C
038,Verpackung prüfen,2024-03-05 15:22:05,Qualitätskontrolle,Emilia Wagner,"3,38",Volkswagen,Produkt L,"140,0",Lager C
038,Paket zur Warenausgabe bringen,2024-03-05 16:22:05,Warenausgang,Leonie Richter,"4,93",Volkswagen,Produkt L,"140,0",Warenausgabe 2
038,Zahlungsabwicklung durchführen,2024-03-05 16:42:05,Warenausgang,David Meyer,"2,58",Volkswagen,Produkt L,"140,0",Warenausgabe 2
038,Paket an Kunde übergeben,2024-03-05 17:42:05,Warenausgang,David Meyer,"2,03",Volkswagen,Produkt L,"140,0",Warenausgabe 1
038,Bestellstatus im System ändern,2024-03-05 18:40:05,Warenausgang,David Meyer,"1,24",Volkswagen,Produkt L,"140,0",online
039,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"3,86",Boeing,Produkt T,"85,0",Schalter
039,Kunden-Daten in System übertragen,2024-03-05 10:16:05,Auftragsannahme,Lisa Schulz,"1,58",Boeing,Produkt T,"85,0",online
039,Zahlvorgang abschließen,2024-03-05 10:34:05,Auftragsannahme,Lisa Schulz,"2,04",Boeing,Produkt T,"85,0",Schalter
039,Bestellung im System eintragen,2024-03-05 11:13:05,Auftragsannahme,Lisa Schulz,"4,22",Boeing,Produkt T,"85,0",online
039,Lagerbestand überprüfen,2024-03-05 11:32:05,Bestandsverwaltung,Nico Schmidt,"6,06",Boeing,Produkt T,"85,0",online
039,Auftragsabwicklung im System starten,2024-03-05 11:58:05,Bestandsverwaltung,Jan Becker,"3,08",Boeing,Produkt T,"85,0",online
039,Artikel zusammenstellen,2024-03-05 12:26:05,Lager,Jonas Richter,"10,06",Boeing,Produkt T,"85,0",Lager C
039,Ware verpacken,2024-03-05 13:11:05,Lager,Mia Schmitt,"5,52",Boeing,Produkt T,"85,0",Lager C
039,Gewicht prüfen,2024-03-05 13:49:05,Qualitätskontrolle,Noah Becker,"1,69",Boeing,Produkt T,"85,0",Lager C
039,Anzahl der Artikel überprüfen,2024-03-05 14:45:05,Qualitätskontrolle,Noah Becker,"4,55",Boeing,Produkt T,"85,0",Lager C
039,Verpackung prüfen,2024-03-05 14:46:05,Qualitätskontrolle,Hannah Meyer,"2,69",Boeing,Produkt T,"85,0",Lager C
039,Informationen an Transporteur übermitteln,2024-03-05 14:51:05,Warenausgang,David Meyer,"2,5",Boeing,Produkt T,"85,0",online
039,Paket an Transporteur übergeben,2024-03-05 15:19:05,Warenausgang,Sophia Lang,"10,9",Boeing,Produkt T,"85,0",Warenausgabe 3
039,Bestellstatus im System ändern,2024-03-05 16:09:05,Warenausgang,Sophia Lang,"2,97",Boeing,Produkt T,"85,0",online
040,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Sarah Schmidt,"3,29",Procter & Gamble,Produkt T,"85,0",Schalter
040,Kunden-Daten in System übertragen,2024-03-05 10:23:05,Auftragsannahme,Max Mustermann,"2,53",Procter & Gamble,Produkt T,"85,0",online
040,Zahlvorgang abschließen,2024-03-05 10:32:05,Auftragsannahme,Sarah Schmidt,"2,32",Procter & Gamble,Produkt T,"85,0",Schalter
040,Bestellung im System eintragen,2024-03-05 10:37:05,Auftragsannahme,Lena Mueller,"7,09",Procter & Gamble,Produkt T,"85,0",online
040,Lagerbestand überprüfen,2024-03-05 11:25:05,Bestandsverwaltung,Nico Schmidt,"6,69",Procter & Gamble,Produkt T,"85,0",online
040,Auftragsabwicklung im System starten,2024-03-05 12:04:05,Bestandsverwaltung,Laura Fischer,"5,38",Procter & Gamble,Produkt T,"85,0",online
040,Artikel zusammenstellen,2024-03-05 12:32:05,Lager,Jonas Richter,"10,85",Procter & Gamble,Produkt T,"85,0",Lager A
040,Ware verpacken,2024-03-05 13:29:05,Lager,Jonas Richter,"3,41",Procter & Gamble,Produkt T,"85,0",Lager C
040,Gewicht prüfen,2024-03-05 14:08:05,Qualitätskontrolle,Hannah Meyer,"1,78",Procter & Gamble,Produkt T,"85,0",Lager C
040,Anzahl der Artikel überprüfen,2024-03-05 14:58:05,Qualitätskontrolle,Noah Becker,"3,37",Procter & Gamble,Produkt T,"85,0",Lager C
040,Verpackung prüfen,2024-03-05 15:51:05,Qualitätskontrolle,Noah Becker,"2,19",Procter & Gamble,Produkt T,"85,0",Lager C
040,Paket zur Warenausgabe bringen,2024-03-05 16:32:05,Warenausgang,Leonie Richter,"7,7",Procter & Gamble,Produkt T,"85,0",Warenausgabe 1
040,Zahlungsabwicklung durchführen,2024-03-05 16:52:05,Warenausgang,Leonie Richter,"2,04",Procter & Gamble,Produkt T,"85,0",Warenausgabe 2
040,Paket an Kunde übergeben,2024-03-05 17:05:05,Warenausgang,Luca Huber,"2,45",Procter & Gamble,Produkt T,"85,0",Warenausgabe 1
040,Bestellstatus im System ändern,2024-03-05 17:37:05,Warenausgang,Sophia Lang,"2,51",Procter & Gamble,Produkt T,"85,0",online
041,Kunden-Daten aufnehmen,2024-03-05 10:03:05,Auftragsannahme,Max Mustermann,"2,74",Toyota,Produkt M,"95,0",Schalter
041,Kunden-Daten in System übertragen,2024-03-05 10:33:05,Auftragsannahme,Max Mustermann,"1,87",Toyota,Produkt M,"95,0",online
041,Zahlvorgang abschließen,2024-03-05 10:51:05,Auftragsannahme,Max Mustermann,"2,72",Toyota,Produkt M,"95,0",Schalter
041,Bestellung im System eintragen,2024-03-05 11:28:05,Auftragsannahme,Max Mustermann,"5,33",Toyota,Produkt M,"95,0",online
