Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
027,Paket an Transporteur übergeben,2024-03-05 16:22:08,Warenausgang,Emma Weber,"7,52",Volkswagen,Produkt R,"130,0",Warenausgabe 3
027,Bestellstatus im System ändern,2024-03-05 16:35:08,Warenausgang,Luca Huber,"1,38",Volkswagen,Produkt R,"130,0",online
028,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,72",Intel,Produkt D,"70,0",Schalter
028,Kunden-Daten in System übertragen,2024-03-05 11:19:08,Auftragsannahme,Lena Mueller,"1,38",Intel,Produkt D,"70,0",online
028,Zahlvorgang abschließen,2024-03-05 12:15:08,Auftragsannahme,Sarah Schmidt,"2,54",Intel,Produkt D,"70,0",Schalter
028,Bestellung im System eintragen,2024-03-05 12:29:08,Auftragsannahme,Timo Wagner,"4,78",Intel,Produkt D,"70,0",online
028,Lagerbestand überprüfen,2024-03-05 13:01:08,Bestandsverwaltung,Lisa Mueller,"6,35",Intel,Produkt D,"70,0",online
028,Auftragsabwicklung im System starten,2024-03-05 13:06:08,Bestandsverwaltung,Lisa Mueller,"4,82",Intel,Produkt D,"70,0",online
028,Artikel zusammenstellen,2024-03-05 13:52:08,Lager,Mia Schmitt,"13,04",Intel,Produkt D,"70,0",Lager A
028,Ware verpacken,2024-03-05 14:23:08,Lager,Mia Schmitt,"5,61",Intel,Produkt D,"70,0",Lager C
028,Gewicht prüfen,2024-03-05 15:06:08,Qualitätskontrolle,Noah Becker,"1,76",Intel,Produkt D,"70,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-05 15:58:08,Qualitätskontrolle,Noah Becker,"4,19",Intel,Produkt D,"70,0",Lager C
028,Verpackung prüfen,2024-03-05 16:28:08,Qualitätskontrolle,Emilia Wagner,"2,87",Intel,Produkt D,"70,0",Lager C
028,Paket zur Warenausgabe bringen,2024-03-05 17:17:08,Warenausgang,Luca Huber,"7,09",Intel,Produkt D,"70,0",Warenausgabe 2
028,Paket an Kunde übergeben,2024-03-05 17:34:08,Warenausgang,Emma Weber,"2,78",Intel,Produkt D,"70,0",Warenausgabe 2
028,Bestellstatus im System ändern,2024-03-05 17:57:08,Warenausgang,Emma Weber,"1,56",Intel,Produkt D,"70,0",online
029,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Sarah Schmidt,"2,16",BASF,Produkt A,"100,0",Schalter
029,Kunden-Daten in System übertragen,2024-03-05 11:12:08,Auftragsannahme,Sarah Schmidt,"2,65",BASF,Produkt A,"100,0",online
029,Zahlvorgang abschließen,2024-03-05 11:30:08,Auftragsannahme,Lisa Schulz,"2,26",BASF,Produkt A,"100,0",Schalter
029,Bestellung im System eintragen,2024-03-05 12:27:08,Auftragsannahme,Max Mustermann,"4,28",BASF,Produkt A,"100,0",online
029,Lagerbestand überprüfen,2024-03-05 12:40:08,Bestandsverwaltung,Jan Becker,"7,05",BASF,Produkt A,"100,0",online
029,Auftragsabwicklung im System starten,2024-03-05 13:10:08,Bestandsverwaltung,Lisa Mueller,"3,86",BASF,Produkt A,"100,0",online
029,Artikel zusammenstellen,2024-03-05 13:33:08,Lager,Mia Schmitt,"12,44",BASF,Produkt A,"100,0",Lager C
029,Ware verpacken,2024-03-05 13:56:08,Lager,Jonas Richter,"6,7",BASF,Produkt A,"100,0",Lager C
029,Gewicht prüfen,2024-03-05 14:00:08,Qualitätskontrolle,Noah Becker,"1,24",BASF,Produkt A,"100,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-05 14:57:08,Qualitätskontrolle,Hannah Meyer,"2,11",BASF,Produkt A,"100,0",Lager C
029,Verpackung prüfen,2024-03-05 15:13:08,Qualitätskontrolle,Hannah Meyer,"2,83",BASF,Produkt A,"100,0",Lager C
029,Paket zur Warenausgabe bringen,2024-03-05 16:04:08,Warenausgang,Leonie Richter,"6,46",BASF,Produkt A,"100,0",Warenausgabe 2
029,Zahlungsabwicklung durchführen,2024-03-05 16:14:08,Warenausgang,Luca Huber,"2,38",BASF,Produkt A,"100,0",Warenausgabe 2
029,Paket an Kunde übergeben,2024-03-05 17:02:08,Warenausgang,David Meyer,"2,42",BASF,Produkt A,"100,0",Warenausgabe 2
029,Bestellstatus im System ändern,2024-03-05 17:46:08,Warenausgang,Emma Weber,"1,13",BASF,Produkt A,"100,0",online
030,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lisa Schulz,"2,02",Volkswagen,Produkt O,"120,0",Schalter
030,Kunden-Daten in System übertragen,2024-03-05 10:40:08,Auftragsannahme,Sarah Schmidt,"1,29",Volkswagen,Produkt O,"120,0",online
030,Zahlvorgang abschließen,2024-03-05 11:24:08,Auftragsannahme,Lisa Schulz,"2,28",Volkswagen,Produkt O,"120,0",Schalter
030,Bestellung im System eintragen,2024-03-05 11:29:08,Auftragsannahme,Timo Wagner,"7,83",Volkswagen,Produkt O,"120,0",online
030,Lagerbestand überprüfen,2024-03-05 12:01:08,Bestandsverwaltung,Paul Zimmer,"3,05",Volkswagen,Produkt O,"120,0",online
030,Auftragsabwicklung im System starten,2024-03-05 12:03:08,Bestandsverwaltung,Paul Zimmer,"3,93",Volkswagen,Produkt O,"120,0",online
030,Artikel zusammenstellen,2024-03-05 12:48:08,Lager,Jonas Richter,"8,82",Volkswagen,Produkt O,"120,0",Lager C
030,Ware verpacken,2024-03-05 13:25:08,Lager,Mia Schmitt,"5,17",Volkswagen,Produkt O,"120,0",Lager C
030,Gewicht prüfen,2024-03-05 13:43:08,Qualitätskontrolle,Hannah Meyer,"1,54",Volkswagen,Produkt O,"120,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-05 13:46:08,Qualitätskontrolle,Hannah Meyer,"4,88",Volkswagen,Produkt O,"120,0",Lager C
030,Verpackung prüfen,2024-03-05 14:13:08,Qualitätskontrolle,Noah Becker,"2,5",Volkswagen,Produkt O,"120,0",Lager C
030,Informationen an Transporteur übermitteln,2024-03-05 15:01:08,Warenausgang,Leonie Richter,"3,98",Volkswagen,Produkt O,"120,0",online
030,Paket an Transporteur übergeben,2024-03-05 15:22:08,Warenausgang,Luca Huber,"11,56",Volkswagen,Produkt O,"120,0",Warenausgabe 3
030,Bestellstatus im System ändern,2024-03-05 16:06:08,Warenausgang,David Meyer,"2,69",Volkswagen,Produkt O,"120,0",online
031,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lena Mueller,"2,15",Hitachi,Produkt A,"100,0",Schalter
031,Kunden-Daten in System übertragen,2024-03-05 11:04:08,Auftragsannahme,Sarah Schmidt,"1,63",Hitachi,Produkt A,"100,0",online
031,Zahlvorgang abschließen,2024-03-05 12:01:08,Auftragsannahme,Timo Wagner,"2,76",Hitachi,Produkt A,"100,0",Schalter
031,Bestellung im System eintragen,2024-03-05 12:47:08,Auftragsannahme,Lena Mueller,"6,29",Hitachi,Produkt A,"100,0",online
031,Lagerbestand überprüfen,2024-03-05 13:32:08,Bestandsverwaltung,Laura Fischer,"4,33",Hitachi,Produkt A,"100,0",online
031,Auftragsabwicklung im System starten,2024-03-05 14:28:08,Bestandsverwaltung,Nico Schmidt,"3,04",Hitachi,Produkt A,"100,0",online
031,Artikel zusammenstellen,2024-03-05 14:41:08,Lager,Mia Schmitt,"12,7",Hitachi,Produkt A,"100,0",Lager B
031,Ware verpacken,2024-03-05 15:28:08,Lager,Mia Schmitt,"3,05",Hitachi,Produkt A,"100,0",Lager C
031,Gewicht prüfen,2024-03-05 16:17:08,Qualitätskontrolle,Noah Becker,"2,99",Hitachi,Produkt A,"100,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-05 16:32:08,Qualitätskontrolle,Hannah Meyer,"2,61",Hitachi,Produkt A,"100,0",Lager C
031,Verpackung prüfen,2024-03-05 16:56:08,Qualitätskontrolle,Noah Becker,"2,2",Hitachi,Produkt A,"100,0",Lager C
031,Informationen an Transporteur übermitteln,2024-03-05 17:04:08,Warenausgang,Luca Huber,"2,14",Hitachi,Produkt A,"100,0",online
031,Paket an Transporteur übergeben,2024-03-05 17:15:08,Warenausgang,Leonie Richter,"7,1",Hitachi,Produkt A,"100,0",Warenausgabe 3
031,Bestellstatus im System ändern,2024-03-05 17:46:08,Warenausgang,David Meyer,"1,4",Hitachi,Produkt A,"100,0",online
032,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lisa Schulz,"2,8",Toyota,Produkt D,"70,0",Schalter
032,Kunden-Daten in System übertragen,2024-03-05 11:03:08,Auftragsannahme,Lisa Schulz,"1,22",Toyota,Produkt D,"70,0",online
032,Zahlvorgang abschließen,2024-03-05 11:54:08,Auftragsannahme,Max Mustermann,"2,98",Toyota,Produkt D,"70,0",Schalter
032,Bestellung im System eintragen,2024-03-05 12:05:08,Auftragsannahme,Sarah Schmidt,"6,36",Toyota,Produkt D,"70,0",online
032,Lagerbestand überprüfen,2024-03-05 12:14:08,Bestandsverwaltung,Lisa Mueller,"3,72",Toyota,Produkt D,"70,0",online
032,Auftragsabwicklung im System starten,2024-03-05 13:13:08,Bestandsverwaltung,Laura Fischer,"3,46",Toyota,Produkt D,"70,0",online
032,Artikel zusammenstellen,2024-03-05 13:34:08,Lager,Jonas Richter,"12,19",Toyota,Produkt D,"70,0",Lager A
032,Ware verpacken,2024-03-05 14:30:08,Lager,Mia Schmitt,"7,12",Toyota,Produkt D,"70,0",Lager C
032,Gewicht prüfen,2024-03-05 15:06:08,Qualitätskontrolle,Emilia Wagner,"2,15",Toyota,Produkt D,"70,0",Lager C
032,Anzahl der Artikel überprüfen,2024-03-05 15:49:08,Qualitätskontrolle,Emilia Wagner,"3,49",Toyota,Produkt D,"70,0",Lager C
032,Verpackung prüfen,2024-03-05 16:23:08,Qualitätskontrolle,Hannah Meyer,"3,95",Toyota,Produkt D,"70,0",Lager C
032,Paket zur Warenausgabe bringen,2024-03-05 16:36:08,Warenausgang,Luca Huber,"8,5",Toyota,Produkt D,"70,0",Warenausgabe 2
032,Paket an Kunde übergeben,2024-03-05 17:31:08,Warenausgang,Sophia Lang,"2,51",Toyota,Produkt D,"70,0",Warenausgabe 2
032,Bestellstatus im System ändern,2024-03-05 17:39:08,Warenausgang,David Meyer,"2,18",Toyota,Produkt D,"70,0",online
033,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Sarah Schmidt,"2,7",Samsung Electronics,Produkt L,"140,0",Schalter
033,Kunden-Daten in System übertragen,2024-03-05 11:11:08,Auftragsannahme,Lena Mueller,"2,06",Samsung Electronics,Produkt L,"140,0",online
033,Zahlvorgang abschließen,2024-03-05 12:02:08,Auftragsannahme,Max Mustermann,"2,77",Samsung Electronics,Produkt L,"140,0",Schalter
033,Bestellung im System eintragen,2024-03-05 12:18:08,Auftragsannahme,Lena Mueller,"6,36",Samsung Electronics,Produkt L,"140,0",online
033,Lagerbestand überprüfen,2024-03-05 12:27:08,Bestandsverwaltung,Jan Becker,"6,35",Samsung Electronics,Produkt L,"140,0",online
033,Auftragsabwicklung im System starten,2024-03-05 12:58:08,Bestandsverwaltung,Jan Becker,"4,28",Samsung Electronics,Produkt L,"140,0",online
033,Artikel zusammenstellen,2024-03-05 13:22:08,Lager,Jonas Richter,"14,08",Samsung Electronics,Produkt L,"140,0",Lager C
033,Ware verpacken,2024-03-05 14:00:08,Lager,Mia Schmitt,"4,95",Samsung Electronics,Produkt L,"140,0",Lager C
033,Gewicht prüfen,2024-03-05 14:56:08,Qualitätskontrolle,Hannah Meyer,"1,43",Samsung Electronics,Produkt L,"140,0",Lager C
033,Anzahl der Artikel überprüfen,2024-03-05 15:27:08,Qualitätskontrolle,Emilia Wagner,"4,66",Samsung Electronics,Produkt L,"140,0",Lager C
033,Verpackung prüfen,2024-03-05 15:56:08,Qualitätskontrolle,Hannah Meyer,"2,2",Samsung Electronics,Produkt L,"140,0",Lager C
033,Paket zur Warenausgabe bringen,2024-03-05 16:04:08,Warenausgang,Luca Huber,"6,35",Samsung Electronics,Produkt L,"140,0",Warenausgabe 1
033,Paket an Kunde übergeben,2024-03-05 16:10:08,Warenausgang,Emma Weber,"2,03",Samsung Electronics,Produkt L,"140,0",Warenausgabe 1
033,Bestellstatus im System ändern,2024-03-05 16:32:08,Warenausgang,David Meyer,"1,58",Samsung Electronics,Produkt L,"140,0",online
034,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lisa Schulz,"3,39",Volkswagen,Produkt T,"85,0",Schalter
034,Kunden-Daten in System übertragen,2024-03-05 10:56:08,Auftragsannahme,Lisa Schulz,"2,08",Volkswagen,Produkt T,"85,0",online
034,Zahlvorgang abschließen,2024-03-05 11:29:08,Auftragsannahme,Lisa Schulz,"2,8",Volkswagen,Produkt T,"85,0",Schalter
034,Bestellung im System eintragen,2024-03-05 12:03:08,Auftragsannahme,Max Mustermann,"5,66",Volkswagen,Produkt T,"85,0",online
034,Lagerbestand überprüfen,2024-03-05 12:32:08,Bestandsverwaltung,Jan Becker,"4,71",Volkswagen,Produkt T,"85,0",online
034,Auftragsabwicklung im System starten,2024-03-05 13:20:08,Bestandsverwaltung,Paul Zimmer,"5,76",Volkswagen,Produkt T,"85,0",online
034,Artikel zusammenstellen,2024-03-05 13:26:08,Lager,Jonas Richter,"9,65",Volkswagen,Produkt T,"85,0",Lager A
034,Ware verpacken,2024-03-05 13:28:08,Lager,Jonas Richter,"7,11",Volkswagen,Produkt T,"85,0",Lager C
034,Gewicht prüfen,2024-03-05 13:47:08,Qualitätskontrolle,Hannah Meyer,"2,95",Volkswagen,Produkt T,"85,0",Lager C
034,Anzahl der Artikel überprüfen,2024-03-05 14:44:08,Qualitätskontrolle,Emilia Wagner,"4,37",Volkswagen,Produkt T,"85,0",Lager C
034,Verpackung prüfen,2024-03-05 14:50:08,Qualitätskontrolle,Hannah Meyer,"2,49",Volkswagen,Produkt T,"85,0",Lager C
034,Paket zur Warenausgabe bringen,2024-03-05 15:38:08,Warenausgang,Sophia Lang,"8,18",Volkswagen,Produkt T,"85,0",Warenausgabe 1
034,Paket an Kunde übergeben,2024-03-05 16:01:08,Warenausgang,Leonie Richter,"2,58",Volkswagen,Produkt T,"85,0",Warenausgabe 1
034,Bestellstatus im System ändern,2024-03-05 16:44:08,Warenausgang,Luca Huber,"1,69",Volkswagen,Produkt T,"85,0",online
035,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,28",Volkswagen,Produkt N,"75,0",Schalter
035,Kunden-Daten in System übertragen,2024-03-05 10:27:08,Auftragsannahme,Max Mustermann,"1,77",Volkswagen,Produkt N,"75,0",online
035,Zahlvorgang abschließen,2024-03-05 10:35:08,Auftragsannahme,Lisa Schulz,"2,05",Volkswagen,Produkt N,"75,0",Schalter
035,Bestellung im System eintragen,2024-03-05 11:10:08,Auftragsannahme,Timo Wagner,"5,94",Volkswagen,Produkt N,"75,0",online
035,Lagerbestand überprüfen,2024-03-05 12:06:08,Bestandsverwaltung,Paul Zimmer,"2,83",Volkswagen,Produkt N,"75,0",online
035,Auftragsabwicklung im System starten,2024-03-05 13:00:08,Bestandsverwaltung,Laura Fischer,"4,47",Volkswagen,Produkt N,"75,0",online
035,Artikel zusammenstellen,2024-03-05 13:30:08,Lager,Mia Schmitt,"10,66",Volkswagen,Produkt N,"75,0",Lager C
035,Ware verpacken,2024-03-05 13:52:08,Lager,Mia Schmitt,"4,24",Volkswagen,Produkt N,"75,0",Lager C
035,Gewicht prüfen,2024-03-05 14:20:08,Qualitätskontrolle,Hannah Meyer,"1,98",Volkswagen,Produkt N,"75,0",Lager C
035,Anzahl der Artikel überprüfen,2024-03-05 15:20:08,Qualitätskontrolle,Noah Becker,"2,09",Volkswagen,Produkt N,"75,0",Lager C
035,Verpackung prüfen,2024-03-05 16:07:08,Qualitätskontrolle,Emilia Wagner,"2,9",Volkswagen,Produkt N,"75,0",Lager C
035,Paket zur Warenausgabe bringen,2024-03-05 16:44:08,Warenausgang,David Meyer,"5,17",Volkswagen,Produkt N,"75,0",Warenausgabe 1
035,Zahlungsabwicklung durchführen,2024-03-05 17:00:08,Warenausgang,David Meyer,"2,2",Volkswagen,Produkt N,"75,0",Warenausgabe 1
035,Paket an Kunde übergeben,2024-03-05 17:50:08,Warenausgang,Emma Weber,"2,72",Volkswagen,Produkt N,"75,0",Warenausgabe 1
035,Bestellstatus im System ändern,2024-03-05 18:40:08,Warenausgang,Sophia Lang,"2,37",Volkswagen,Produkt N,"75,0",online
036,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"2,47",Siemens,Produkt R,"130,0",Schalter
036,Kunden-Daten in System übertragen,2024-03-05 10:39:08,Auftragsannahme,Max Mustermann,"2,79",Siemens,Produkt R,"130,0",online
036,Zahlvorgang abschließen,2024-03-05 10:54:08,Auftragsannahme,Timo Wagner,"2,72",Siemens,Produkt R,"130,0",Schalter
036,Bestellung im System eintragen,2024-03-05 11:48:08,Auftragsannahme,Lisa Schulz,"6,9",Siemens,Produkt R,"130,0",online
036,Lagerbestand überprüfen,2024-03-05 11:56:08,Bestandsverwaltung,Laura Fischer,"2,44",Siemens,Produkt R,"130,0",online
036,Auftragsabwicklung im System starten,2024-03-05 12:14:08,Bestandsverwaltung,Paul Zimmer,"3,61",Siemens,Produkt R,"130,0",online
036,Artikel zusammenstellen,2024-03-05 12:59:08,Lager,Mia Schmitt,"11,57",Siemens,Produkt R,"130,0",Lager A
036,Ware verpacken,2024-03-05 13:02:08,Lager,Mia Schmitt,"3,82",Siemens,Produkt R,"130,0",Lager C
036,Gewicht prüfen,2024-03-05 13:54:08,Qualitätskontrolle,Hannah Meyer,"2,42",Siemens,Produkt R,"130,0",Lager C
036,Anzahl der Artikel überprüfen,2024-03-05 14:29:08,Qualitätskontrolle,Noah Becker,"3,45",Siemens,Produkt R,"130,0",Lager C
036,Verpackung prüfen,2024-03-05 14:34:08,Qualitätskontrolle,Emilia Wagner,"2,84",Siemens,Produkt R,"130,0",Lager C
036,Paket zur Warenausgabe bringen,2024-03-05 14:50:08,Warenausgang,Sophia Lang,"8,84",Siemens,Produkt R,"130,0",Warenausgabe 1
036,Zahlungsabwicklung durchführen,2024-03-05 15:22:08,Warenausgang,Leonie Richter,"2,81",Siemens,Produkt R,"130,0",Warenausgabe 1
036,Paket an Kunde übergeben,2024-03-05 15:40:08,Warenausgang,Luca Huber,"2,51",Siemens,Produkt R,"130,0",Warenausgabe 1
036,Bestellstatus im System ändern,2024-03-05 16:19:08,Warenausgang,Luca Huber,"2,7",Siemens,Produkt R,"130,0",online
037,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"3,06",Toyota,Produkt P,"100,0",Schalter
037,Kunden-Daten in System übertragen,2024-03-05 11:21:08,Auftragsannahme,Timo Wagner,"1,83",Toyota,Produkt P,"100,0",online
037,Zahlvorgang abschließen,2024-03-05 11:53:08,Auftragsannahme,Timo Wagner,"2,25",Toyota,Produkt P,"100,0",Schalter
037,Bestellung im System eintragen,2024-03-05 12:19:08,Auftragsannahme,Lisa Schulz,"4,36",Toyota,Produkt P,"100,0",online
037,Lagerbestand überprüfen,2024-03-05 12:49:08,Bestandsverwaltung,Paul Zimmer,"4,65",Toyota,Produkt P,"100,0",online
037,Auftragsabwicklung im System starten,2024-03-05 13:06:08,Bestandsverwaltung,Nico Schmidt,"4,37",Toyota,Produkt P,"100,0",online
037,Artikel zusammenstellen,2024-03-05 13:22:08,Lager,Jonas Richter,"12,17",Toyota,Produkt P,"100,0",Lager B
037,Ware verpacken,2024-03-05 13:54:08,Lager,Mia Schmitt,"5,7",Toyota,Produkt P,"100,0",Lager C
037,Gewicht prüfen,2024-03-05 14:17:08,Qualitätskontrolle,Hannah Meyer,"1,05",Toyota,Produkt P,"100,0",Lager C
037,Anzahl der Artikel überprüfen,2024-03-05 14:38:08,Qualitätskontrolle,Emilia Wagner,"3,73",Toyota,Produkt P,"100,0",Lager C
037,Verpackung prüfen,2024-03-05 15:02:08,Qualitätskontrolle,Noah Becker,"2,01",Toyota,Produkt P,"100,0",Lager C
037,Paket zur Warenausgabe bringen,2024-03-05 15:17:08,Warenausgang,Leonie Richter,"6,83",Toyota,Produkt P,"100,0",Warenausgabe 1
037,Zahlungsabwicklung durchführen,2024-03-05 15:47:08,Warenausgang,Luca Huber,"2,64",Toyota,Produkt P,"100,0",Warenausgabe 1
037,Paket an Kunde übergeben,2024-03-05 16:37:08,Warenausgang,Luca Huber,"2,48",Toyota,Produkt P,"100,0",Warenausgabe 1
037,Bestellstatus im System ändern,2024-03-05 17:05:08,Warenausgang,David Meyer,"2,37",Toyota,Produkt P,"100,0",online
038,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lena Mueller,"2,71",Samsung Electronics,Produkt O,"120,0",Schalter
038,Kunden-Daten in System übertragen,2024-03-05 10:51:08,Auftragsannahme,Lena Mueller,"1,67",Samsung Electronics,Produkt O,"120,0",online
038,Zahlvorgang abschließen,2024-03-05 11:23:08,Auftragsannahme,Max Mustermann,"2,21",Samsung Electronics,Produkt O,"120,0",Schalter
038,Bestellung im System eintragen,2024-03-05 12:23:08,Auftragsannahme,Timo Wagner,"8,18",Samsung Electronics,Produkt O,"120,0",online
038,Lagerbestand überprüfen,2024-03-05 12:28:08,Bestandsverwaltung,Nico Schmidt,"6,54",Samsung Electronics,Produkt O,"120,0",online
038,Auftragsabwicklung im System starten,2024-03-05 13:07:08,Bestandsverwaltung,Paul Zimmer,"5,71",Samsung Electronics,Produkt O,"120,0",online
038,Artikel zusammenstellen,2024-03-05 14:01:08,Lager,Mia Schmitt,"14,36",Samsung Electronics,Produkt O,"120,0",Lager A
038,Ware verpacken,2024-03-05 14:40:08,Lager,Mia Schmitt,"4,08",Samsung Electronics,Produkt O,"120,0",Lager C
038,Gewicht prüfen,2024-03-05 15:38:08,Qualitätskontrolle,Noah Becker,"2,25",Samsung Electronics,Produkt O,"120,0",Lager C
038,Anzahl der Artikel überprüfen,2024-03-05 15:45:08,Qualitätskontrolle,Emilia Wagner,"4,43",Samsung Electronics,Produkt O,"120,0",Lager C
038,Verpackung prüfen,2024-03-05 16:25:08,Qualitätskontrolle,Hannah Meyer,"3,17",Samsung Electronics,Produkt O,"120,0",Lager C
038,Paket zur Warenausgabe bringen,2024-03-05 17:06:08,Warenausgang,Sophia Lang,"4,86",Samsung Electronics,Produkt O,"120,0",Warenausgabe 1
038,Paket an Kunde übergeben,2024-03-05 17:24:08,Warenausgang,Sophia Lang,"2,91",Samsung Electronics,Produkt O,"120,0",Warenausgabe 1
038,Bestellstatus im System ändern,2024-03-05 18:05:08,Warenausgang,Luca Huber,"2,86",Samsung Electronics,Produkt O,"120,0",online
039,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lena Mueller,"3,97",Samsung Electronics,Produkt E,"150,0",Schalter
039,Kunden-Daten in System übertragen,2024-03-05 10:35:08,Auftragsannahme,Sarah Schmidt,"1,08",Samsung Electronics,Produkt E,"150,0",online
039,Zahlvorgang abschließen,2024-03-05 11:18:08,Auftragsannahme,Sarah Schmidt,"2,89",Samsung Electronics,Produkt E,"150,0",Schalter
039,Bestellung im System eintragen,2024-03-05 11:32:08,Auftragsannahme,Lena Mueller,"6,38",Samsung Electronics,Produkt E,"150,0",online
039,Lagerbestand überprüfen,2024-03-05 11:54:08,Bestandsverwaltung,Paul Zimmer,"5,1",Samsung Electronics,Produkt E,"150,0",online
039,Auftragsabwicklung im System starten,2024-03-05 12:41:08,Bestandsverwaltung,Lisa Mueller,"4,54",Samsung Electronics,Produkt E,"150,0",online
039,Artikel zusammenstellen,2024-03-05 13:21:08,Lager,Mia Schmitt,"12,67",Samsung Electronics,Produkt E,"150,0",Lager C
039,Ware verpacken,2024-03-05 13:47:08,Lager,Jonas Richter,"3,87",Samsung Electronics,Produkt E,"150,0",Lager C
039,Gewicht prüfen,2024-03-05 14:11:08,Qualitätskontrolle,Noah Becker,"2,2",Samsung Electronics,Produkt E,"150,0",Lager C
039,Anzahl der Artikel überprüfen,2024-03-05 14:22:08,Qualitätskontrolle,Emilia Wagner,"2,92",Samsung Electronics,Produkt E,"150,0",Lager C
039,Verpackung prüfen,2024-03-05 14:30:08,Qualitätskontrolle,Hannah Meyer,"3,07",Samsung Electronics,Produkt E,"150,0",Lager C
039,Paket zur Warenausgabe bringen,2024-03-05 15:19:08,Warenausgang,Luca Huber,"4,43",Samsung Electronics,Produkt E,"150,0",Warenausgabe 1
039,Paket an Kunde übergeben,2024-03-05 16:00:08,Warenausgang,Emma Weber,"2,42",Samsung Electronics,Produkt E,"150,0",Warenausgabe 1
039,Bestellstatus im System ändern,2024-03-05 16:58:08,Warenausgang,Leonie Richter,"1,87",Samsung Electronics,Produkt E,"150,0",online
040,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,45",Ford Motor,Produkt E,"150,0",Schalter
040,Kunden-Daten in System übertragen,2024-03-05 10:45:08,Auftragsannahme,Sarah Schmidt,"1,31",Ford Motor,Produkt E,"150,0",online
040,Zahlvorgang abschließen,2024-03-05 11:16:08,Auftragsannahme,Timo Wagner,"2,79",Ford Motor,Produkt E,"150,0",Schalter
040,Bestellung im System eintragen,2024-03-05 12:01:08,Auftragsannahme,Timo Wagner,"5,53",Ford Motor,Produkt E,"150,0",online
040,Lagerbestand überprüfen,2024-03-05 12:12:08,Bestandsverwaltung,Laura Fischer,"2,54",Ford Motor,Produkt E,"150,0",online
040,Auftragsabwicklung im System starten,2024-03-05 12:45:08,Bestandsverwaltung,Laura Fischer,"5,84",Ford Motor,Produkt E,"150,0",online
040,Artikel zusammenstellen,2024-03-05 13:13:08,Lager,Jonas Richter,"14,47",Ford Motor,Produkt E,"150,0",Lager B
040,Ware verpacken,2024-03-05 13:57:08,Lager,Jonas Richter,"3,07",Ford Motor,Produkt E,"150,0",Lager C
040,Gewicht prüfen,2024-03-05 14:04:08,Qualitätskontrolle,Hannah Meyer,"2,53",Ford Motor,Produkt E,"150,0",Lager C
040,Anzahl der Artikel überprüfen,2024-03-05 14:15:08,Qualitätskontrolle,Emilia Wagner,"3,06",Ford Motor,Produkt E,"150,0",Lager C
040,Verpackung prüfen,2024-03-05 14:59:08,Qualitätskontrolle,Hannah Meyer,"3,84",Ford Motor,Produkt E,"150,0",Lager C
040,Informationen an Transporteur übermitteln,2024-03-05 15:21:08,Warenausgang,Sophia Lang,"3,39",Ford Motor,Produkt E,"150,0",online
040,Paket an Transporteur übergeben,2024-03-05 15:31:08,Warenausgang,Sophia Lang,"8,23",Ford Motor,Produkt E,"150,0",Warenausgabe 3
040,Bestellstatus im System ändern,2024-03-05 16:23:08,Warenausgang,Luca Huber,"1,33",Ford Motor,Produkt E,"150,0",online
041,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"3,35",Honda Motor,Produkt N,"75,0",Schalter
041,Kunden-Daten in System übertragen,2024-03-05 10:32:08,Auftragsannahme,Lena Mueller,"2,21",Honda Motor,Produkt N,"75,0",online
041,Zahlvorgang abschließen,2024-03-05 11:03:08,Auftragsannahme,Sarah Schmidt,"2,39",Honda Motor,Produkt N,"75,0",Schalter
041,Bestellung im System eintragen,2024-03-05 11:57:08,Auftragsannahme,Lisa Schulz,"6,34",Honda Motor,Produkt N,"75,0",online
041,Lagerbestand überprüfen,2024-03-05 12:10:08,Bestandsverwaltung,Nico Schmidt,"7,18",Honda Motor,Produkt N,"75,0",online
