Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
029,Bestellung im System eintragen,2024-02-26 21:12:07,Luca Huber,"90,47",Produkt E,"150,0",Honda Motor,Lager I,Lager A
029,Lagerbestand überprüfen,2024-02-26 21:49:07,Sophia Lang,"15,91",Produkt E,"150,0",Honda Motor,Lager F,Lager D
029,Auftragsabwicklung im System starten,2024-02-26 22:00:07,Paul Zimmer,"35,05",Produkt E,"150,0",Honda Motor,Lager F,Lager D
029,Artikel zusammenstellen,2024-02-26 22:02:07,Hannah Meyer,"18,25",Produkt E,"150,0",Honda Motor,Lager C,Lager H
029,Ware verpacken,2024-02-26 22:27:07,Luca Huber,"90,08",Produkt E,"150,0",Honda Motor,Lager H,Lager E
029,Gewicht prüfen,2024-02-26 22:37:07,Emilia Wagner,"96,73",Produkt E,"150,0",Honda Motor,Lager F,Lager D
029,Anzahl der Artikel überprüfen,2024-02-26 23:26:07,Laura Fischer,"78,6",Produkt E,"150,0",Honda Motor,Lager D,Lager G
029,Verpackung prüfen,2024-02-26 23:54:07,Jan Becker,"57,59",Produkt E,"150,0",Honda Motor,Lager I,Lager C
029,Paket zur Warenausgabe bringen,2024-02-26 23:55:07,Hannah Meyer,"7,8",Produkt E,"150,0",Honda Motor,Lager B,Lager H
029,Paket an Kunde übergeben,2024-02-27 00:26:07,Max Mustermann,"52,89",Produkt E,"150,0",Honda Motor,Lager J,Lager E
029,Bestellstatus im System ändern,2024-02-27 01:20:07,Sophia Lang,"71,47",Produkt E,"150,0",Honda Motor,Lager G,Lager F
030,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Hannah Meyer,"95,76",Produkt D,"70,0",Hitachi,Lager J,Lager E
030,Kunden-Daten in System übertragen,2024-02-26 20:37:07,Noah Becker,"44,19",Produkt D,"70,0",Hitachi,Lager J,Lager F
030,Zahlvorgang abschließen,2024-02-26 20:39:07,Leonie Richter,"89,03",Produkt D,"70,0",Hitachi,Lager G,Lager I
030,Bestellung im System eintragen,2024-02-26 20:48:07,Jonas Richter,"90,58",Produkt D,"70,0",Hitachi,Lager D,Lager C
030,Lagerbestand überprüfen,2024-02-26 21:05:07,Luca Huber,"61,82",Produkt D,"70,0",Hitachi,Lager B,Lager A
030,Auftragsabwicklung im System starten,2024-02-26 22:00:07,Emma Weber,"72,23",Produkt D,"70,0",Hitachi,Lager B,Lager F
030,Artikel zusammenstellen,2024-02-26 22:40:07,Timo Wagner,"75,04",Produkt D,"70,0",Hitachi,Lager B,Lager B
030,Ware verpacken,2024-02-26 23:23:07,Lisa Schulz,"7,43",Produkt D,"70,0",Hitachi,Lager I,Lager F
030,Gewicht prüfen,2024-02-27 00:03:07,Laura Fischer,"63,2",Produkt D,"70,0",Hitachi,Lager A,Lager B
030,Anzahl der Artikel überprüfen,2024-02-27 00:26:07,Jan Becker,"92,86",Produkt D,"70,0",Hitachi,Lager J,Lager C
030,Verpackung prüfen,2024-02-27 00:31:07,Timo Wagner,"96,53",Produkt D,"70,0",Hitachi,Lager G,Lager F
030,Paket zur Warenausgabe bringen,2024-02-27 01:08:07,Lisa Mueller,"47,13",Produkt D,"70,0",Hitachi,Lager H,Lager I
030,Paket an Kunde übergeben,2024-02-27 01:09:07,Hannah Meyer,"71,02",Produkt D,"70,0",Hitachi,Lager A,Lager C
030,Bestellstatus im System ändern,2024-02-27 01:52:07,Sarah Schmidt,"95,04",Produkt D,"70,0",Hitachi,Lager E,Lager B
031,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Paul Zimmer,"33,33",Produkt C,"80,0",Toyota,Lager I,Lager C
031,Kunden-Daten in System übertragen,2024-02-26 20:07:07,Luca Huber,"52,93",Produkt C,"80,0",Toyota,Lager J,Lager H
031,Zahlvorgang abschließen,2024-02-26 20:45:07,Noah Becker,"99,04",Produkt C,"80,0",Toyota,Lager B,Lager I
031,Bestellung im System eintragen,2024-02-26 20:46:07,Lena Mueller,"27,32",Produkt C,"80,0",Toyota,Lager G,Lager C
031,Lagerbestand überprüfen,2024-02-26 20:56:07,Emma Weber,"43,18",Produkt C,"80,0",Toyota,Lager I,Lager E
031,Auftragsabwicklung im System starten,2024-02-26 21:23:07,Lisa Schulz,"80,97",Produkt C,"80,0",Toyota,Lager I,Lager F
031,Artikel zusammenstellen,2024-02-26 22:02:07,Lisa Schulz,"57,38",Produkt C,"80,0",Toyota,Lager H,Lager E
031,Ware verpacken,2024-02-26 22:25:07,Timo Wagner,"98,35",Produkt C,"80,0",Toyota,Lager H,Lager C
031,Gewicht prüfen,2024-02-26 22:26:07,Emma Weber,"41,97",Produkt C,"80,0",Toyota,Lager I,Lager F
031,Anzahl der Artikel überprüfen,2024-02-26 23:23:07,Timo Wagner,"72,39",Produkt C,"80,0",Toyota,Lager A,Lager B
031,Verpackung prüfen,2024-02-27 00:16:07,Max Mustermann,"60,42",Produkt C,"80,0",Toyota,Lager E,Lager I
031,Paket zur Warenausgabe bringen,2024-02-27 01:08:07,Sarah Schmidt,"47,5",Produkt C,"80,0",Toyota,Lager E,Lager H
031,Paket an Kunde übergeben,2024-02-27 01:58:07,Hannah Meyer,"80,84",Produkt C,"80,0",Toyota,Lager F,Lager D
031,Bestellstatus im System ändern,2024-02-27 02:01:07,Paul Zimmer,"39,68",Produkt C,"80,0",Toyota,Lager F,Lager E
032,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Emma Weber,"32,35",Produkt O,"120,0",Hitachi,Lager G,Lager E
032,Kunden-Daten in System übertragen,2024-02-26 20:12:07,Noah Becker,"97,7",Produkt O,"120,0",Hitachi,Lager D,Lager J
032,Zahlvorgang abschließen,2024-02-26 21:00:07,Hannah Meyer,"55,66",Produkt O,"120,0",Hitachi,Lager C,Lager J
032,Bestellung im System eintragen,2024-02-26 21:52:07,Jan Becker,"99,76",Produkt O,"120,0",Hitachi,Lager A,Lager A
032,Lagerbestand überprüfen,2024-02-26 22:43:07,David Meyer,"47,51",Produkt O,"120,0",Hitachi,Lager J,Lager A
032,Auftragsabwicklung im System starten,2024-02-26 23:34:07,Sarah Schmidt,"29,04",Produkt O,"120,0",Hitachi,Lager J,Lager H
032,Artikel zusammenstellen,2024-02-27 00:03:07,Mia Schmitt,"76,69",Produkt O,"120,0",Hitachi,Lager D,Lager H
032,Ware verpacken,2024-02-27 00:12:07,Jonas Richter,"80,35",Produkt O,"120,0",Hitachi,Lager E,Lager A
032,Gewicht prüfen,2024-02-27 00:22:07,Mia Schmitt,"80,09",Produkt O,"120,0",Hitachi,Lager I,Lager J
032,Anzahl der Artikel überprüfen,2024-02-27 00:57:07,Paul Zimmer,"82,6",Produkt O,"120,0",Hitachi,Lager E,Lager J
032,Verpackung prüfen,2024-02-27 01:40:07,David Meyer,"91,62",Produkt O,"120,0",Hitachi,Lager H,Lager B
032,Paket zur Warenausgabe bringen,2024-02-27 01:59:07,Lena Mueller,"19,67",Produkt O,"120,0",Hitachi,Lager B,Lager G
032,Zahlungsabwicklung durchführen,2024-02-27 02:30:07,Noah Becker,"38,51",Produkt O,"120,0",Hitachi,Lager C,Lager C
032,Paket an Kunde übergeben,2024-02-27 03:01:07,Emilia Wagner,"58,02",Produkt O,"120,0",Hitachi,Lager F,Lager B
032,Bestellstatus im System ändern,2024-02-27 03:29:07,Lisa Schulz,"95,6",Produkt O,"120,0",Hitachi,Lager H,Lager H
033,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Lena Mueller,"64,37",Produkt L,"140,0",Toyota,Lager B,Lager B
033,Kunden-Daten in System übertragen,2024-02-26 20:55:07,Max Mustermann,"63,09",Produkt L,"140,0",Toyota,Lager B,Lager B
033,Zahlvorgang abschließen,2024-02-26 21:06:07,Mia Schmitt,"40,06",Produkt L,"140,0",Toyota,Lager J,Lager D
033,Bestellung im System eintragen,2024-02-26 21:55:07,Mia Schmitt,"82,33",Produkt L,"140,0",Toyota,Lager D,Lager H
033,Lagerbestand überprüfen,2024-02-26 22:18:07,Lisa Schulz,"47,86",Produkt L,"140,0",Toyota,Lager C,Lager I
033,Auftragsabwicklung im System starten,2024-02-26 22:54:07,Sarah Schmidt,"91,08",Produkt L,"140,0",Toyota,Lager A,Lager E
033,Artikel zusammenstellen,2024-02-26 23:24:07,Paul Zimmer,"84,34",Produkt L,"140,0",Toyota,Lager G,Lager E
033,Ware verpacken,2024-02-26 23:34:07,Laura Fischer,"30,63",Produkt L,"140,0",Toyota,Lager I,Lager B
033,Gewicht prüfen,2024-02-26 23:39:07,Laura Fischer,"46,9",Produkt L,"140,0",Toyota,Lager F,Lager A
033,Anzahl der Artikel überprüfen,2024-02-27 00:14:07,Lisa Mueller,"45,11",Produkt L,"140,0",Toyota,Lager C,Lager C
033,Verpackung prüfen,2024-02-27 00:31:07,Laura Fischer,"65,76",Produkt L,"140,0",Toyota,Lager J,Lager E
033,Paket zur Warenausgabe bringen,2024-02-27 00:54:07,Max Mustermann,"40,79",Produkt L,"140,0",Toyota,Lager E,Lager D
033,Paket an Kunde übergeben,2024-02-27 01:02:07,Luca Huber,"16,0",Produkt L,"140,0",Toyota,Lager C,Lager D
033,Bestellstatus im System ändern,2024-02-27 01:31:07,Max Mustermann,"29,25",Produkt L,"140,0",Toyota,Lager I,Lager D
034,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Laura Fischer,"62,04",Produkt F,"110,0",General Motors,Lager D,Lager A
034,Kunden-Daten in System übertragen,2024-02-26 20:50:07,Sophia Lang,"48,79",Produkt F,"110,0",General Motors,Lager J,Lager I
034,Zahlvorgang abschließen,2024-02-26 21:37:07,Luca Huber,"33,71",Produkt F,"110,0",General Motors,Lager I,Lager G
034,Bestellung im System eintragen,2024-02-26 22:12:07,Lisa Schulz,"41,73",Produkt F,"110,0",General Motors,Lager G,Lager F
034,Lagerbestand überprüfen,2024-02-26 22:55:07,Emilia Wagner,"86,17",Produkt F,"110,0",General Motors,Lager E,Lager C
034,Auftragsabwicklung im System starten,2024-02-26 23:30:07,Hannah Meyer,"60,4",Produkt F,"110,0",General Motors,Lager F,Lager I
034,Artikel zusammenstellen,2024-02-27 00:07:07,Mia Schmitt,"27,14",Produkt F,"110,0",General Motors,Lager J,Lager C
034,Ware verpacken,2024-02-27 00:53:07,Max Mustermann,"31,67",Produkt F,"110,0",General Motors,Lager D,Lager I
034,Gewicht prüfen,2024-02-27 01:12:07,Laura Fischer,"75,04",Produkt F,"110,0",General Motors,Lager D,Lager B
034,Anzahl der Artikel überprüfen,2024-02-27 01:25:07,Nico Schmidt,"63,51",Produkt F,"110,0",General Motors,Lager H,Lager B
034,Verpackung prüfen,2024-02-27 01:35:07,Nico Schmidt,"60,46",Produkt F,"110,0",General Motors,Lager C,Lager E
034,Paket zur Warenausgabe bringen,2024-02-27 01:48:07,Emma Weber,"94,67",Produkt F,"110,0",General Motors,Lager D,Lager F
034,Zahlungsabwicklung durchführen,2024-02-27 02:02:07,Max Mustermann,"41,67",Produkt F,"110,0",General Motors,Lager F,Lager B
034,Paket an Kunde übergeben,2024-02-27 02:48:07,Noah Becker,"18,26",Produkt F,"110,0",General Motors,Lager G,Lager A
034,Bestellstatus im System ändern,2024-02-27 03:41:07,Sarah Schmidt,"21,47",Produkt F,"110,0",General Motors,Lager B,Lager D
035,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Emma Weber,"29,34",Produkt J,"75,0",Honda Motor,Lager B,Lager C
035,Kunden-Daten in System übertragen,2024-02-26 20:41:07,Paul Zimmer,"78,06",Produkt J,"75,0",Honda Motor,Lager J,Lager B
035,Zahlvorgang abschließen,2024-02-26 20:56:07,Emma Weber,"84,27",Produkt J,"75,0",Honda Motor,Lager E,Lager A
035,Bestellung im System eintragen,2024-02-26 21:40:07,Nico Schmidt,"73,75",Produkt J,"75,0",Honda Motor,Lager D,Lager I
035,Lagerbestand überprüfen,2024-02-26 22:13:07,Max Mustermann,"35,38",Produkt J,"75,0",Honda Motor,Lager H,Lager A
035,Auftragsabwicklung im System starten,2024-02-26 22:24:07,David Meyer,"36,61",Produkt J,"75,0",Honda Motor,Lager F,Lager C
035,Artikel zusammenstellen,2024-02-26 23:01:07,Emma Weber,"16,01",Produkt J,"75,0",Honda Motor,Lager F,Lager C
035,Ware verpacken,2024-02-26 23:29:07,Max Mustermann,"48,76",Produkt J,"75,0",Honda Motor,Lager H,Lager E
035,Gewicht prüfen,2024-02-27 00:05:07,Jonas Richter,"70,78",Produkt J,"75,0",Honda Motor,Lager F,Lager E
035,Anzahl der Artikel überprüfen,2024-02-27 01:04:07,Lisa Mueller,"49,31",Produkt J,"75,0",Honda Motor,Lager B,Lager F
035,Verpackung prüfen,2024-02-27 01:14:07,Leonie Richter,"34,4",Produkt J,"75,0",Honda Motor,Lager A,Lager E
035,Paket zur Warenausgabe bringen,2024-02-27 01:52:07,Laura Fischer,"23,5",Produkt J,"75,0",Honda Motor,Lager E,Lager E
035,Paket an Kunde übergeben,2024-02-27 02:13:07,David Meyer,"33,64",Produkt J,"75,0",Honda Motor,Lager I,Lager A
035,Bestellstatus im System ändern,2024-02-27 02:40:07,Lisa Mueller,"68,8",Produkt J,"75,0",Honda Motor,Lager E,Lager I
036,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Paul Zimmer,"83,93",Produkt D,"70,0",Bayer,Lager E,Lager H
036,Kunden-Daten in System übertragen,2024-02-26 20:39:07,Timo Wagner,"5,75",Produkt D,"70,0",Bayer,Lager J,Lager H
036,Zahlvorgang abschließen,2024-02-26 21:09:07,Sarah Schmidt,"79,62",Produkt D,"70,0",Bayer,Lager B,Lager B
036,Bestellung im System eintragen,2024-02-26 21:44:07,Emilia Wagner,"9,06",Produkt D,"70,0",Bayer,Lager B,Lager J
036,Lagerbestand überprüfen,2024-02-26 21:57:07,Noah Becker,"39,64",Produkt D,"70,0",Bayer,Lager A,Lager H
036,Auftragsabwicklung im System starten,2024-02-26 22:44:07,Leonie Richter,"41,01",Produkt D,"70,0",Bayer,Lager I,Lager J
036,Artikel zusammenstellen,2024-02-26 23:01:07,Sophia Lang,"15,96",Produkt D,"70,0",Bayer,Lager H,Lager G
036,Ware verpacken,2024-02-26 23:38:07,Paul Zimmer,"46,39",Produkt D,"70,0",Bayer,Lager G,Lager D
036,Gewicht prüfen,2024-02-27 00:36:07,Sophia Lang,"18,95",Produkt D,"70,0",Bayer,Lager H,Lager B
036,Anzahl der Artikel überprüfen,2024-02-27 01:30:07,Emilia Wagner,"98,8",Produkt D,"70,0",Bayer,Lager I,Lager G
036,Verpackung prüfen,2024-02-27 02:20:07,Jonas Richter,"36,23",Produkt D,"70,0",Bayer,Lager F,Lager E
036,Paket zur Warenausgabe bringen,2024-02-27 03:15:07,Luca Huber,"84,92",Produkt D,"70,0",Bayer,Lager A,Lager E
036,Paket an Kunde übergeben,2024-02-27 03:47:07,Hannah Meyer,"9,6",Produkt D,"70,0",Bayer,Lager J,Lager C
036,Bestellstatus im System ändern,2024-02-27 04:08:07,Emma Weber,"20,64",Produkt D,"70,0",Bayer,Lager F,Lager E
037,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Sarah Schmidt,"11,15",Produkt D,"70,0",Procter & Gamble,Lager A,Lager H
037,Kunden-Daten in System übertragen,2024-02-26 20:27:07,Noah Becker,"90,92",Produkt D,"70,0",Procter & Gamble,Lager E,Lager E
037,Zahlvorgang abschließen,2024-02-26 20:38:07,Paul Zimmer,"25,87",Produkt D,"70,0",Procter & Gamble,Lager C,Lager B
037,Bestellung im System eintragen,2024-02-26 21:20:07,Sarah Schmidt,"9,96",Produkt D,"70,0",Procter & Gamble,Lager A,Lager J
037,Lagerbestand überprüfen,2024-02-26 21:30:07,Max Mustermann,"24,95",Produkt D,"70,0",Procter & Gamble,Lager I,Lager D
037,Auftragsabwicklung im System starten,2024-02-26 22:11:07,Emilia Wagner,"37,6",Produkt D,"70,0",Procter & Gamble,Lager G,Lager G
037,Artikel zusammenstellen,2024-02-26 22:53:07,Leonie Richter,"16,27",Produkt D,"70,0",Procter & Gamble,Lager D,Lager B
037,Ware verpacken,2024-02-26 23:11:07,Sarah Schmidt,"89,35",Produkt D,"70,0",Procter & Gamble,Lager I,Lager D
037,Gewicht prüfen,2024-02-26 23:37:07,Jonas Richter,"40,74",Produkt D,"70,0",Procter & Gamble,Lager I,Lager D
037,Anzahl der Artikel überprüfen,2024-02-26 23:48:07,Paul Zimmer,"82,06",Produkt D,"70,0",Procter & Gamble,Lager E,Lager I
037,Verpackung prüfen,2024-02-27 00:35:07,Laura Fischer,"22,13",Produkt D,"70,0",Procter & Gamble,Lager B,Lager J
037,Paket zur Warenausgabe bringen,2024-02-27 00:37:07,Max Mustermann,"28,23",Produkt D,"70,0",Procter & Gamble,Lager I,Lager G
037,Zahlungsabwicklung durchführen,2024-02-27 01:11:07,Sophia Lang,"90,87",Produkt D,"70,0",Procter & Gamble,Lager C,Lager H
037,Paket an Kunde übergeben,2024-02-27 02:08:07,Laura Fischer,"24,07",Produkt D,"70,0",Procter & Gamble,Lager D,Lager G
037,Bestellstatus im System ändern,2024-02-27 02:43:07,Jonas Richter,"94,01",Produkt D,"70,0",Procter & Gamble,Lager H,Lager D
038,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Leonie Richter,"60,05",Produkt H,"130,0",Siemens,Lager F,Lager D
038,Kunden-Daten in System übertragen,2024-02-26 20:47:07,Sophia Lang,"99,13",Produkt H,"130,0",Siemens,Lager E,Lager I
038,Zahlvorgang abschließen,2024-02-26 21:09:07,Luca Huber,"16,77",Produkt H,"130,0",Siemens,Lager C,Lager A
038,Bestellung im System eintragen,2024-02-26 21:18:07,Sophia Lang,"39,23",Produkt H,"130,0",Siemens,Lager H,Lager I
038,Lagerbestand überprüfen,2024-02-26 21:49:07,Jonas Richter,"48,22",Produkt H,"130,0",Siemens,Lager D,Lager A
038,Auftragsabwicklung im System starten,2024-02-26 22:08:07,Hannah Meyer,"10,06",Produkt H,"130,0",Siemens,Lager G,Lager C
038,Artikel zusammenstellen,2024-02-26 22:35:07,Emma Weber,"90,5",Produkt H,"130,0",Siemens,Lager J,Lager H
038,Ware verpacken,2024-02-26 23:31:07,Emilia Wagner,"33,33",Produkt H,"130,0",Siemens,Lager E,Lager C
038,Gewicht prüfen,2024-02-27 00:25:07,Nico Schmidt,"58,02",Produkt H,"130,0",Siemens,Lager E,Lager J
038,Anzahl der Artikel überprüfen,2024-02-27 01:15:07,Mia Schmitt,"26,77",Produkt H,"130,0",Siemens,Lager H,Lager A
038,Verpackung prüfen,2024-02-27 02:13:07,Jonas Richter,"58,12",Produkt H,"130,0",Siemens,Lager D,Lager I
038,Paket zur Warenausgabe bringen,2024-02-27 03:01:07,Laura Fischer,"49,86",Produkt H,"130,0",Siemens,Lager F,Lager J
038,Zahlungsabwicklung durchführen,2024-02-27 03:59:07,Lisa Schulz,"87,77",Produkt H,"130,0",Siemens,Lager C,Lager C
038,Paket an Kunde übergeben,2024-02-27 04:15:07,Laura Fischer,"33,92",Produkt H,"130,0",Siemens,Lager I,Lager J
038,Bestellstatus im System ändern,2024-02-27 04:28:07,Hannah Meyer,"64,18",Produkt H,"130,0",Siemens,Lager J,Lager B
039,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Luca Huber,"54,17",Produkt H,"130,0",Nestlé,Lager G,Lager G
039,Kunden-Daten in System übertragen,2024-02-26 20:21:07,Sarah Schmidt,"39,44",Produkt H,"130,0",Nestlé,Lager C,Lager B
039,Zahlvorgang abschließen,2024-02-26 20:56:07,Leonie Richter,"83,73",Produkt H,"130,0",Nestlé,Lager J,Lager C
039,Bestellung im System eintragen,2024-02-26 21:50:07,Lena Mueller,"49,3",Produkt H,"130,0",Nestlé,Lager D,Lager A
039,Lagerbestand überprüfen,2024-02-26 22:36:07,Nico Schmidt,"85,99",Produkt H,"130,0",Nestlé,Lager C,Lager A
039,Auftragsabwicklung im System starten,2024-02-26 23:05:07,Nico Schmidt,"98,33",Produkt H,"130,0",Nestlé,Lager J,Lager D
039,Artikel zusammenstellen,2024-02-26 23:17:07,Timo Wagner,"51,73",Produkt H,"130,0",Nestlé,Lager F,Lager C
039,Ware verpacken,2024-02-26 23:24:07,Laura Fischer,"47,56",Produkt H,"130,0",Nestlé,Lager F,Lager C
039,Gewicht prüfen,2024-02-26 23:38:07,Leonie Richter,"39,92",Produkt H,"130,0",Nestlé,Lager I,Lager J
039,Anzahl der Artikel überprüfen,2024-02-26 23:53:07,Mia Schmitt,"45,13",Produkt H,"130,0",Nestlé,Lager I,Lager F
039,Verpackung prüfen,2024-02-27 00:52:07,Emma Weber,"9,37",Produkt H,"130,0",Nestlé,Lager G,Lager J
039,Paket zur Warenausgabe bringen,2024-02-27 00:54:07,Luca Huber,"36,15",Produkt H,"130,0",Nestlé,Lager C,Lager F
039,Zahlungsabwicklung durchführen,2024-02-27 01:42:07,Max Mustermann,"81,71",Produkt H,"130,0",Nestlé,Lager F,Lager A
039,Paket an Kunde übergeben,2024-02-27 02:31:07,David Meyer,"99,13",Produkt H,"130,0",Nestlé,Lager J,Lager A
039,Bestellstatus im System ändern,2024-02-27 02:32:07,Timo Wagner,"18,44",Produkt H,"130,0",Nestlé,Lager E,Lager H
040,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Jan Becker,"41,96",Produkt Q,"110,0",Nestlé,Lager C,Lager F
040,Kunden-Daten in System übertragen,2024-02-26 20:06:07,Lisa Mueller,"38,5",Produkt Q,"110,0",Nestlé,Lager G,Lager A
040,Zahlvorgang abschließen,2024-02-26 20:49:07,Laura Fischer,"38,49",Produkt Q,"110,0",Nestlé,Lager F,Lager E
040,Bestellung im System eintragen,2024-02-26 21:07:07,Timo Wagner,"54,46",Produkt Q,"110,0",Nestlé,Lager B,Lager B
040,Lagerbestand überprüfen,2024-02-26 21:52:07,Timo Wagner,"30,15",Produkt Q,"110,0",Nestlé,Lager F,Lager E
040,Auftragsabwicklung im System starten,2024-02-26 22:27:07,Paul Zimmer,"12,77",Produkt Q,"110,0",Nestlé,Lager G,Lager C
040,Artikel zusammenstellen,2024-02-26 23:09:07,Lisa Mueller,"41,29",Produkt Q,"110,0",Nestlé,Lager D,Lager C
040,Ware verpacken,2024-02-26 23:48:07,Emma Weber,"53,77",Produkt Q,"110,0",Nestlé,Lager D,Lager G
040,Gewicht prüfen,2024-02-27 00:17:07,Lisa Mueller,"93,72",Produkt Q,"110,0",Nestlé,Lager F,Lager F
040,Anzahl der Artikel überprüfen,2024-02-27 01:16:07,Sophia Lang,"73,34",Produkt Q,"110,0",Nestlé,Lager J,Lager F
040,Verpackung prüfen,2024-02-27 01:31:07,Noah Becker,"78,84",Produkt Q,"110,0",Nestlé,Lager E,Lager E
040,Paket zur Warenausgabe bringen,2024-02-27 01:44:07,Emma Weber,"95,64",Produkt Q,"110,0",Nestlé,Lager A,Lager G
040,Zahlungsabwicklung durchführen,2024-02-27 02:28:07,Mia Schmitt,"65,54",Produkt Q,"110,0",Nestlé,Lager G,Lager J
040,Paket an Kunde übergeben,2024-02-27 02:51:07,David Meyer,"49,03",Produkt Q,"110,0",Nestlé,Lager J,Lager D
040,Bestellstatus im System ändern,2024-02-27 03:44:07,Hannah Meyer,"28,16",Produkt Q,"110,0",Nestlé,Lager E,Lager G
041,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Laura Fischer,"90,49",Produkt M,"95,0",PepsiCo,Lager I,Lager A
041,Kunden-Daten in System übertragen,2024-02-26 20:50:07,Paul Zimmer,"33,38",Produkt M,"95,0",PepsiCo,Lager H,Lager H
041,Zahlvorgang abschließen,2024-02-26 21:42:07,Mia Schmitt,"59,56",Produkt M,"95,0",PepsiCo,Lager I,Lager H
041,Bestellung im System eintragen,2024-02-26 22:06:07,Leonie Richter,"96,14",Produkt M,"95,0",PepsiCo,Lager J,Lager D
041,Lagerbestand überprüfen,2024-02-26 23:00:07,Leonie Richter,"99,16",Produkt M,"95,0",PepsiCo,Lager E,Lager E
041,Auftragsabwicklung im System starten,2024-02-26 23:25:07,Leonie Richter,"82,11",Produkt M,"95,0",PepsiCo,Lager I,Lager A
041,Artikel zusammenstellen,2024-02-26 23:47:07,Lena Mueller,"67,56",Produkt M,"95,0",PepsiCo,Lager D,Lager B
041,Ware verpacken,2024-02-27 00:37:07,Leonie Richter,"50,67",Produkt M,"95,0",PepsiCo,Lager F,Lager A
041,Gewicht prüfen,2024-02-27 00:43:07,Sarah Schmidt,"43,84",Produkt M,"95,0",PepsiCo,Lager J,Lager I
041,Anzahl der Artikel überprüfen,2024-02-27 01:05:07,Lisa Mueller,"66,39",Produkt M,"95,0",PepsiCo,Lager A,Lager B
041,Verpackung prüfen,2024-02-27 01:11:07,Lena Mueller,"16,74",Produkt M,"95,0",PepsiCo,Lager F,Lager E
041,Paket zur Warenausgabe bringen,2024-02-27 01:48:07,Mia Schmitt,"42,41",Produkt M,"95,0",PepsiCo,Lager B,Lager H
041,Zahlungsabwicklung durchführen,2024-02-27 02:07:07,Paul Zimmer,"44,65",Produkt M,"95,0",PepsiCo,Lager B,Lager G
041,Paket an Kunde übergeben,2024-02-27 02:26:07,Luca Huber,"12,21",Produkt M,"95,0",PepsiCo,Lager J,Lager H
041,Bestellstatus im System ändern,2024-02-27 03:11:07,Emilia Wagner,"32,73",Produkt M,"95,0",PepsiCo,Lager B,Lager I
042,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Lisa Schulz,"85,01",Produkt M,"95,0",Daimler AG,Lager A,Lager B
042,Kunden-Daten in System übertragen,2024-02-26 20:14:07,Lisa Schulz,"5,97",Produkt M,"95,0",Daimler AG,Lager H,Lager E
042,Zahlvorgang abschließen,2024-02-26 20:25:07,Sarah Schmidt,"42,15",Produkt M,"95,0",Daimler AG,Lager J,Lager B
042,Bestellung im System eintragen,2024-02-26 21:15:07,David Meyer,"81,23",Produkt M,"95,0",Daimler AG,Lager E,Lager A
042,Lagerbestand überprüfen,2024-02-26 21:34:07,Nico Schmidt,"94,17",Produkt M,"95,0",Daimler AG,Lager I,Lager B
042,Auftragsabwicklung im System starten,2024-02-26 22:23:07,Leonie Richter,"99,18",Produkt M,"95,0",Daimler AG,Lager C,Lager F
042,Artikel zusammenstellen,2024-02-26 22:36:07,Lisa Mueller,"19,05",Produkt M,"95,0",Daimler AG,Lager D,Lager J
042,Ware verpacken,2024-02-26 22:40:07,David Meyer,"93,01",Produkt M,"95,0",Daimler AG,Lager B,Lager J
042,Gewicht prüfen,2024-02-26 22:42:07,Lena Mueller,"21,18",Produkt M,"95,0",Daimler AG,Lager A,Lager I
042,Anzahl der Artikel überprüfen,2024-02-26 23:07:07,Lisa Mueller,"48,46",Produkt M,"95,0",Daimler AG,Lager H,Lager E
042,Verpackung prüfen,2024-02-26 23:31:07,Lisa Schulz,"26,29",Produkt M,"95,0",Daimler AG,Lager B,Lager A
042,Paket zur Warenausgabe bringen,2024-02-26 23:45:07,Emma Weber,"40,37",Produkt M,"95,0",Daimler AG,Lager I,Lager B
042,Zahlungsabwicklung durchführen,2024-02-26 23:51:07,Hannah Meyer,"50,67",Produkt M,"95,0",Daimler AG,Lager E,Lager A
042,Paket an Kunde übergeben,2024-02-27 00:37:07,Laura Fischer,"38,61",Produkt M,"95,0",Daimler AG,Lager F,Lager E
042,Bestellstatus im System ändern,2024-02-27 01:25:07,Timo Wagner,"87,12",Produkt M,"95,0",Daimler AG,Lager I,Lager E
043,Kunden-Daten aufnehmen,2024-02-26 19:58:07,Mia Schmitt,"33,35",Produkt F,"110,0",PepsiCo,Lager G,Lager G
043,Kunden-Daten in System übertragen,2024-02-26 20:14:07,Jan Becker,"24,28",Produkt F,"110,0",PepsiCo,Lager A,Lager G
