Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
084,Ware retourniert,2024-02-11 17:26:20,Lisa Schulz,19.69,Produkt J,75.0,Firma1,Lager C,Lager H
084,Rücksendung geprüft,2024-02-11 17:54:20,Lisa Schulz,29.35,Produkt J,75.0,Firma1,Lager E,Lager H
084,Reparatur durchgeführt,2024-02-11 17:57:20,Timo Wagner,51.19,Produkt J,75.0,Firma1,Lager E,Lager G
084,Ware erneut versandt,2024-02-11 18:13:20,Lisa Mueller,58.89,Produkt J,75.0,Firma1,Lager A,Lager C
085,Auftrag eingegangen,2024-02-11 17:01:20,Timo Wagner,98.98,Produkt B,120.0,Firma13,Lager E,Lager H
085,Ware aus Lager geholt,2024-02-11 17:28:20,Emilia Wagner,54.25,Produkt B,120.0,Firma13,Lager I,Lager I
085,Qualitätskontrolle durchgeführt,2024-02-11 17:36:20,Leonie Richter,38.76,Produkt B,120.0,Firma13,Lager G,Lager F
085,Ware zum Versand vorbereitet,2024-02-11 18:05:20,Sophia Lang,23.42,Produkt B,120.0,Firma13,Lager B,Lager F
085,Ware versandt,2024-02-11 18:23:20,Jonas Richter,10.69,Produkt B,120.0,Firma13,Lager C,Lager H
086,Angebot erstellt,2024-02-11 17:01:20,Laura Fischer,19.64,Produkt I,90.0,Firma4,Lager H,Lager J
086,Vertragsverhandlungen geführt,2024-02-11 17:48:20,Max Mustermann,62.45,Produkt I,90.0,Firma4,Lager G,Lager A
086,Bestellung aufgenommen,2024-02-11 18:30:20,Lisa Schulz,78.54,Produkt I,90.0,Firma4,Lager J,Lager I
086,Rechnung versendet,2024-02-11 18:39:20,Leonie Richter,42.11,Produkt I,90.0,Firma4,Lager C,Lager B
086,Zahlung erhalten,2024-02-11 18:59:20,Luca Huber,88.43,Produkt I,90.0,Firma4,Lager I,Lager I
086,Ware direkt verkauft,2024-02-11 19:40:20,Lena Mueller,15.95,Produkt I,90.0,Firma4,Lager I,Lager I
087,Auftrag eingegangen,2024-02-11 17:01:20,Noah Becker,40.21,Produkt N,75.0,Firma12,Lager G,Lager E
087,Ware zur Produktion gebracht,2024-02-11 17:33:20,Emma Weber,48.3,Produkt N,75.0,Firma12,Lager G,Lager D
087,Ware hergestellt,2024-02-11 18:28:20,Nico Schmidt,48.28,Produkt N,75.0,Firma12,Lager A,Lager C
087,Ware verpackt,2024-02-11 18:47:20,Emma Weber,20.58,Produkt N,75.0,Firma12,Lager J,Lager C
087,Schnellversand durchgeführt,2024-02-11 19:13:20,Lena Mueller,97.0,Produkt N,75.0,Firma12,Lager C,Lager D
088,Ware beim Kunden angekommen,2024-02-11 17:01:20,Hannah Meyer,38.17,Produkt P,100.0,Firma12,Lager F,Lager B
088,Ware retourniert,2024-02-11 17:27:20,Sophia Lang,8.61,Produkt P,100.0,Firma12,Lager D,Lager I
088,Rücksendung geprüft,2024-02-11 17:30:20,Paul Zimmer,66.92,Produkt P,100.0,Firma12,Lager H,Lager A
088,Reparatur durchgeführt,2024-02-11 18:12:20,Lena Mueller,54.23,Produkt P,100.0,Firma12,Lager E,Lager J
088,Ware erneut versandt,2024-02-11 19:05:20,Emilia Wagner,98.24,Produkt P,100.0,Firma12,Lager F,Lager B
089,Auftrag eingegangen,2024-02-11 17:01:20,Mia Schmitt,50.01,Produkt B,120.0,Firma5,Lager F,Lager I
089,Ware zur Produktion gebracht,2024-02-11 17:47:20,Emilia Wagner,92.78,Produkt B,120.0,Firma5,Lager J,Lager C
089,Ware hergestellt,2024-02-11 18:14:20,David Meyer,93.37,Produkt B,120.0,Firma5,Lager E,Lager A
089,Ware verpackt,2024-02-11 19:13:20,Noah Becker,95.63,Produkt B,120.0,Firma5,Lager I,Lager H
089,Schnellversand durchgeführt,2024-02-11 19:54:20,Luca Huber,63.08,Produkt B,120.0,Firma5,Lager E,Lager F
090,Auftrag eingegangen,2024-02-11 17:01:20,Laura Fischer,89.22,Produkt P,100.0,Firma2,Lager D,Lager E
090,Ware aus Lager geholt,2024-02-11 17:34:20,Nico Schmidt,41.71,Produkt P,100.0,Firma2,Lager J,Lager H
090,Qualitätskontrolle durchgeführt,2024-02-11 18:33:20,Lena Mueller,36.99,Produkt P,100.0,Firma2,Lager C,Lager B
090,Ware zum Versand vorbereitet,2024-02-11 19:07:20,Jan Becker,49.8,Produkt P,100.0,Firma2,Lager J,Lager G
090,Ware versandt,2024-02-11 19:36:20,Jan Becker,88.42,Produkt P,100.0,Firma2,Lager C,Lager G
091,Auftrag eingegangen,2024-02-11 17:01:20,Nico Schmidt,48.97,Produkt G,95.0,Firma4,Lager J,Lager C
091,Ware aus Lager geholt,2024-02-11 17:10:20,Sarah Schmidt,87.73,Produkt G,95.0,Firma4,Lager J,Lager A
091,Qualitätskontrolle durchgeführt,2024-02-11 17:42:20,Laura Fischer,77.8,Produkt G,95.0,Firma4,Lager J,Lager H
091,Ware zum Versand vorbereitet,2024-02-11 17:56:20,Lisa Mueller,91.89,Produkt G,95.0,Firma4,Lager F,Lager D
091,Ware versandt,2024-02-11 18:30:20,Nico Schmidt,73.22,Produkt G,95.0,Firma4,Lager F,Lager B
092,Ware beim Kunden angekommen,2024-02-11 17:01:20,Laura Fischer,23.96,Produkt P,100.0,Firma10,Lager A,Lager G
092,Ware retourniert,2024-02-11 17:53:20,Lisa Mueller,24.31,Produkt P,100.0,Firma10,Lager A,Lager D
092,Rücksendung geprüft,2024-02-11 18:44:20,Sophia Lang,62.17,Produkt P,100.0,Firma10,Lager F,Lager G
092,Reparatur durchgeführt,2024-02-11 19:28:20,Hannah Meyer,70.24,Produkt P,100.0,Firma10,Lager J,Lager H
092,Ware erneut versandt,2024-02-11 19:51:20,Mia Schmitt,12.98,Produkt P,100.0,Firma10,Lager E,Lager F
093,Auftrag eingegangen,2024-02-11 17:01:20,Emma Weber,13.48,Produkt A,100.0,Firma18,Lager C,Lager J
093,Ware aus Lager geholt,2024-02-11 17:53:20,Noah Becker,89.41,Produkt A,100.0,Firma18,Lager H,Lager I
093,Qualitätskontrolle durchgeführt,2024-02-11 18:11:20,Timo Wagner,54.73,Produkt A,100.0,Firma18,Lager J,Lager F
093,Ware zum Versand vorbereitet,2024-02-11 18:13:20,David Meyer,84.73,Produkt A,100.0,Firma18,Lager H,Lager B
093,Ware versandt,2024-02-11 18:35:20,Lena Mueller,41.99,Produkt A,100.0,Firma18,Lager H,Lager E
094,Ware beim Kunden angekommen,2024-02-11 17:01:20,Noah Becker,16.92,Produkt C,80.0,Firma10,Lager B,Lager A
094,Ware retourniert,2024-02-11 17:54:20,Lisa Mueller,50.58,Produkt C,80.0,Firma10,Lager B,Lager J
094,Rücksendung geprüft,2024-02-11 18:51:20,Lisa Mueller,57.65,Produkt C,80.0,Firma10,Lager D,Lager C
094,Reparatur durchgeführt,2024-02-11 19:24:20,Max Mustermann,71.77,Produkt C,80.0,Firma10,Lager I,Lager D
094,Ware erneut versandt,2024-02-11 20:08:20,Noah Becker,17.32,Produkt C,80.0,Firma10,Lager A,Lager E
095,Ware beim Kunden angekommen,2024-02-11 17:01:20,Emilia Wagner,17.96,Produkt I,90.0,Firma20,Lager H,Lager I
095,Ware retourniert,2024-02-11 17:46:20,Emilia Wagner,97.48,Produkt I,90.0,Firma20,Lager G,Lager C
095,Rücksendung geprüft,2024-02-11 18:18:20,Sarah Schmidt,46.19,Produkt I,90.0,Firma20,Lager H,Lager I
095,Reparatur durchgeführt,2024-02-11 19:16:20,Laura Fischer,71.83,Produkt I,90.0,Firma20,Lager H,Lager I
095,Ware erneut versandt,2024-02-11 19:19:20,Hannah Meyer,91.2,Produkt I,90.0,Firma20,Lager D,Lager I
096,Angebot erstellt,2024-02-11 17:01:20,David Meyer,90.66,Produkt I,90.0,Firma8,Lager C,Lager A
096,Vertragsverhandlungen geführt,2024-02-11 17:20:20,Hannah Meyer,12.2,Produkt I,90.0,Firma8,Lager H,Lager E
096,Bestellung aufgenommen,2024-02-11 17:36:20,Laura Fischer,97.72,Produkt I,90.0,Firma8,Lager H,Lager H
096,Rechnung versendet,2024-02-11 18:18:20,David Meyer,71.92,Produkt I,90.0,Firma8,Lager H,Lager A
096,Zahlung erhalten,2024-02-11 18:52:20,Luca Huber,29.49,Produkt I,90.0,Firma8,Lager E,Lager A
096,Ware direkt verkauft,2024-02-11 19:13:20,Max Mustermann,85.48,Produkt I,90.0,Firma8,Lager H,Lager E
097,Auftrag eingegangen,2024-02-11 17:01:20,Nico Schmidt,72.81,Produkt K,110.0,Firma14,Lager I,Lager B
097,Ware zur Produktion gebracht,2024-02-11 17:43:20,Timo Wagner,6.74,Produkt K,110.0,Firma14,Lager J,Lager B
097,Ware hergestellt,2024-02-11 18:36:20,Noah Becker,39.05,Produkt K,110.0,Firma14,Lager G,Lager I
097,Ware verpackt,2024-02-11 18:58:20,Hannah Meyer,69.46,Produkt K,110.0,Firma14,Lager F,Lager A
097,Schnellversand durchgeführt,2024-02-11 19:08:20,Luca Huber,6.99,Produkt K,110.0,Firma14,Lager C,Lager D
098,Auftrag eingegangen,2024-02-11 17:01:20,Leonie Richter,11.43,Produkt A,100.0,Firma3,Lager D,Lager H
098,Ware zur Produktion gebracht,2024-02-11 17:49:20,Emma Weber,37.68,Produkt A,100.0,Firma3,Lager A,Lager I
098,Ware hergestellt,2024-02-11 18:00:20,Paul Zimmer,87.62,Produkt A,100.0,Firma3,Lager C,Lager B
098,Ware verpackt,2024-02-11 18:27:20,Jonas Richter,63.66,Produkt A,100.0,Firma3,Lager I,Lager F
098,Schnellversand durchgeführt,2024-02-11 18:33:20,Nico Schmidt,35.93,Produkt A,100.0,Firma3,Lager H,Lager B
099,Angebot erstellt,2024-02-11 17:01:20,Hannah Meyer,85.35,Produkt L,140.0,Firma18,Lager C,Lager H
099,Vertragsverhandlungen geführt,2024-02-11 17:06:20,Emma Weber,31.7,Produkt L,140.0,Firma18,Lager H,Lager D
099,Bestellung aufgenommen,2024-02-11 17:54:20,Emma Weber,24.64,Produkt L,140.0,Firma18,Lager C,Lager C
099,Rechnung versendet,2024-02-11 18:49:20,Noah Becker,62.42,Produkt L,140.0,Firma18,Lager A,Lager J
099,Zahlung erhalten,2024-02-11 19:41:20,Luca Huber,78.65,Produkt L,140.0,Firma18,Lager J,Lager G
099,Ware direkt verkauft,2024-02-11 19:53:20,Lisa Schulz,25.45,Produkt L,140.0,Firma18,Lager C,Lager A
100,Angebot erstellt,2024-02-11 17:01:20,Laura Fischer,97.22,Produkt S,90.0,Firma12,Lager F,Lager H
100,Vertragsverhandlungen geführt,2024-02-11 17:49:20,Jan Becker,45.89,Produkt S,90.0,Firma12,Lager G,Lager H
100,Bestellung aufgenommen,2024-02-11 18:47:20,Jonas Richter,10.27,Produkt S,90.0,Firma12,Lager G,Lager J
100,Rechnung versendet,2024-02-11 19:10:20,Max Mustermann,67.06,Produkt S,90.0,Firma12,Lager F,Lager A
100,Zahlung erhalten,2024-02-11 19:17:20,Jonas Richter,50.68,Produkt S,90.0,Firma12,Lager E,Lager B
100,Ware direkt verkauft,2024-02-11 19:25:20,Emilia Wagner,44.76,Produkt S,90.0,Firma12,Lager F,Lager H
