Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
005,Ware versandt,01/12/2019 19:15:00,Jonas Richter,53.09,Produkt H,130.0,Firma17,Lager G,Lager B
006,Ware beim Kunden angekommen,01/12/2019 19:16:00,Lisa Schulz,45.08,Produkt S,90.0,Firma10,Lager D,Lager J
004,Verpackungsmaterial bestellt,01/12/2019 19:17:00,Leonie Richter,60.8,Produkt T,85.0,Firma1,Lager D,Lager F
001,Auftrag eingegangen,01/12/2019 19:18:00,David Meyer,24.56,Produkt G,95.0,Firma17,Lager H,Lager B
010,Auftrag eingegangen,01/12/2019 19:19:00,Sarah Schmidt,11.19,Produkt Q,110.0,Firma5,Lager A,Lager G
010,Ware umgeladen,01/12/2019 19:20:00,Laura Fischer,24.59,Produkt H,130.0,Firma4,Lager I,Lager F
002,Ware retourniert,01/12/2019 19:21:00,Luca Huber,97.49,Produkt S,90.0,Firma17,Lager G,Lager E
002,Ware wiederverkauft,01/12/2019 19:22:00,Timo Wagner,76.94,Produkt D,70.0,Firma4,Lager B,Lager J
010,Ware umgeladen,01/12/2019 19:23:00,Paul Zimmer,35.67,Produkt O,120.0,Firma6,Lager D,Lager F
006,Werbekampagne gestartet,01/12/2019 19:24:00,Mia Schmitt,61.8,Produkt D,70.0,Firma2,Lager I,Lager D
005,Rechnung versendet,01/12/2019 19:25:00,Jan Becker,83.79,Produkt O,120.0,Firma17,Lager C,Lager G
006,Angebot erstellt,01/12/2019 19:26:00,Leonie Richter,21.98,Produkt Q,110.0,Firma18,Lager A,Lager J
009,Ware aus Lager geholt,01/12/2019 19:27:00,Leonie Richter,92.85,Produkt P,100.0,Firma6,Lager F,Lager B
004,Bestellung aufgenommen,01/12/2019 19:28:00,Emilia Wagner,14.71,Produkt G,95.0,Firma11,Lager D,Lager E
006,Verpackungsmaterial bestellt,01/12/2019 19:29:00,Noah Becker,52.71,Produkt Q,110.0,Firma9,Lager F,Lager F
004,Lieferanten kontaktiert,01/12/2019 19:30:00,Noah Becker,24.5,Produkt H,130.0,Firma1,Lager J,Lager B
009,Reparatur durchgeführt,01/12/2019 19:31:00,Max Mustermann,6.92,Produkt J,75.0,Firma2,Lager D,Lager B
003,Bestellung aufgenommen,01/12/2019 19:32:00,Luca Huber,66.75,Produkt S,90.0,Firma15,Lager G,Lager E
004,Kundensupport angefragt,01/12/2019 19:33:00,Emma Weber,9.68,Produkt F,110.0,Firma15,Lager D,Lager D
009,Kundensupport angefragt,01/12/2019 19:34:00,Hannah Meyer,19.23,Produkt O,120.0,Firma11,Lager B,Lager A
008,Ware zur Produktion gebracht,01/12/2019 19:35:00,Luca Huber,57.43,Produkt D,70.0,Firma7,Lager C,Lager D
005,Bestellung aufgenommen,01/12/2019 19:36:00,Emma Weber,88.97,Produkt T,85.0,Firma20,Lager J,Lager J
008,Vertragsverhandlungen geführt,01/12/2019 19:37:00,Max Mustermann,86.09,Produkt B,120.0,Firma11,Lager E,Lager B
003,Vertragsverhandlungen geführt,01/12/2019 19:38:00,Sarah Schmidt,33.63,Produkt M,95.0,Firma7,Lager H,Lager D
003,Ware aus Lager geholt,01/12/2019 19:39:00,Max Mustermann,99.32,Produkt Q,110.0,Firma10,Lager D,Lager I
009,Ware zum Versand vorbereitet,01/12/2019 19:40:00,Laura Fischer,24.65,Produkt I,90.0,Firma9,Lager J,Lager G
003,Produktionsplanung erstellt,01/12/2019 19:41:00,Sophia Lang,97.0,Produkt O,120.0,Firma13,Lager A,Lager J
007,Angebot erstellt,01/12/2019 19:42:00,Hannah Meyer,43.88,Produkt L,140.0,Firma17,Lager C,Lager B
004,Reparatur durchgeführt,01/12/2019 19:43:00,Sarah Schmidt,55.11,Produkt A,100.0,Firma6,Lager H,Lager B
001,Personal geschult,01/12/2019 19:44:00,Paul Zimmer,28.15,Produkt D,70.0,Firma4,Lager G,Lager A
005,Lieferanten kontaktiert,01/12/2019 19:45:00,Noah Becker,6.28,Produkt I,90.0,Firma1,Lager F,Lager H
006,Ware versandt,01/12/2019 19:46:00,Lena Mueller,64.6,Produkt L,140.0,Firma9,Lager E,Lager C
003,Rechnung erstellt,01/12/2019 19:47:00,Paul Zimmer,7.32,Produkt H,130.0,Firma6,Lager F,Lager G
006,Rechnung bezahlt,01/12/2019 19:48:00,Nico Schmidt,78.7,Produkt E,150.0,Firma9,Lager G,Lager E
003,Ware zur Produktion gebracht,01/12/2019 19:49:00,Lena Mueller,41.87,Produkt T,85.0,Firma5,Lager H,Lager C
008,Ware beim Kunden angekommen,01/12/2019 19:50:00,Jonas Richter,61.36,Produkt T,85.0,Firma4,Lager A,Lager C
010,Bestellung aufgenommen,01/12/2019 19:51:00,Nico Schmidt,46.41,Produkt B,120.0,Firma18,Lager C,Lager A
010,Ware zur Produktion gebracht,01/12/2019 19:52:00,Mia Schmitt,27.49,Produkt H,130.0,Firma20,Lager E,Lager G
006,Rechnung versendet,01/12/2019 19:53:00,Lena Mueller,18.28,Produkt C,80.0,Firma8,Lager F,Lager G
006,Produktionsplanung erstellt,01/12/2019 19:54:00,Jonas Richter,28.53,Produkt Q,110.0,Firma15,Lager A,Lager E
007,Ware hergestellt,01/12/2019 19:55:00,Max Mustermann,65.54,Produkt D,70.0,Firma16,Lager F,Lager G
009,Zahlung erhalten,01/12/2019 19:56:00,Nico Schmidt,59.98,Produkt F,110.0,Firma14,Lager B,Lager C
010,Qualitätskontrolle durchgeführt,01/12/2019 19:57:00,Emilia Wagner,20.29,Produkt H,130.0,Firma19,Lager F,Lager B
009,Ware zur Produktion gebracht,01/12/2019 19:58:00,Sophia Lang,71.61,Produkt P,100.0,Firma18,Lager B,Lager B
006,Personal geschult,01/12/2019 19:59:00,Mia Schmitt,68.96,Produkt E,150.0,Firma3,Lager B,Lager I
004,Zahlung erhalten,01/12/2019 20:00:00,Jonas Richter,31.92,Produkt E,150.0,Firma1,Lager A,Lager I
004,Kundensupport angefragt,01/12/2019 20:01:00,Hannah Meyer,22.87,Produkt I,90.0,Firma1,Lager H,Lager H
007,Rechnung versendet,01/12/2019 20:02:00,Nico Schmidt,32.75,Produkt R,130.0,Firma14,Lager C,Lager D
009,Ware beim Kunden angekommen,01/12/2019 20:03:00,David Meyer,40.05,Produkt K,110.0,Firma6,Lager A,Lager I
002,Ware entsorgt,01/12/2019 20:04:00,Lena Mueller,42.86,Produkt D,70.0,Firma4,Lager I,Lager D
009,Ware aus Lager geholt,01/12/2019 20:05:00,Paul Zimmer,20.38,Produkt O,120.0,Firma4,Lager I,Lager C
005,Ware retourniert,01/12/2019 20:06:00,Hannah Meyer,38.62,Produkt S,90.0,Firma1,Lager G,Lager E
007,Ware zum Versand vorbereitet,01/12/2019 20:07:00,Sophia Lang,88.61,Produkt B,120.0,Firma1,Lager B,Lager F
006,Ware zum Versand vorbereitet,01/12/2019 20:08:00,Paul Zimmer,24.05,Produkt T,85.0,Firma9,Lager G,Lager D
010,Zahlung erhalten,01/12/2019 20:09:00,Max Mustermann,76.02,Produkt E,150.0,Firma6,Lager D,Lager B
004,Ware hergestellt,01/12/2019 20:10:00,Hannah Meyer,45.16,Produkt E,150.0,Firma15,Lager B,Lager I
001,Zahlung erhalten,01/12/2019 20:11:00,Paul Zimmer,81.8,Produkt B,120.0,Firma17,Lager E,Lager B
008,Rückverfolgbarkeitsprüfung,01/12/2019 20:12:00,Mia Schmitt,67.86,Produkt H,130.0,Firma1,Lager F,Lager A
001,Vertragsverhandlungen geführt,01/12/2019 20:13:00,Laura Fischer,98.42,Produkt E,150.0,Firma8,Lager I,Lager H
007,Ware umgeladen,01/12/2019 20:14:00,Lisa Schulz,58.88,Produkt N,75.0,Firma13,Lager B,Lager G
009,Rechnung bezahlt,01/12/2019 20:15:00,Mia Schmitt,44.6,Produkt B,120.0,Firma17,Lager B,Lager G
002,Ware verpackt,01/12/2019 20:16:00,David Meyer,11.9,Produkt R,130.0,Firma5,Lager B,Lager C
003,Vertragsverhandlungen geführt,01/12/2019 20:17:00,Hannah Meyer,95.65,Produkt S,90.0,Firma3,Lager E,Lager H
007,Marketingaktion durchgeführt,01/12/2019 20:18:00,Lisa Schulz,59.75,Produkt Q,110.0,Firma20,Lager C,Lager B
006,Rückverfolgbarkeitsprüfung,01/12/2019 20:19:00,Mia Schmitt,43.62,Produkt G,95.0,Firma12,Lager H,Lager G
001,Marketingaktion durchgeführt,01/12/2019 20:20:00,Leonie Richter,37.22,Produkt F,110.0,Firma14,Lager A,Lager F
005,Preisverhandlungen geführt,01/12/2019 20:21:00,Mia Schmitt,99.7,Produkt D,70.0,Firma12,Lager G,Lager A
006,Ware gelagert,01/12/2019 20:22:00,Max Mustermann,79.63,Produkt S,90.0,Firma7,Lager D,Lager D
010,Ware gelagert,01/12/2019 20:23:00,Noah Becker,68.08,Produkt Q,110.0,Firma12,Lager J,Lager E
010,Ware beim Kunden angekommen,01/12/2019 20:24:00,Nico Schmidt,94.83,Produkt S,90.0,Firma8,Lager B,Lager I
001,Auftrag eingegangen,01/12/2019 20:25:00,Sarah Schmidt,86.49,Produkt A,100.0,Firma6,Lager F,Lager J
010,Bestellung aufgenommen,01/12/2019 20:26:00,Lena Mueller,58.22,Produkt M,95.0,Firma17,Lager D,Lager D
006,Ware aus Lager geholt,01/12/2019 20:27:00,Noah Becker,44.32,Produkt A,100.0,Firma16,Lager F,Lager E
007,Marketingaktion durchgeführt,01/12/2019 20:28:00,Emilia Wagner,71.36,Produkt R,130.0,Firma8,Lager A,Lager F
004,Ware beim Kunden angekommen,01/12/2019 20:29:00,Noah Becker,37.79,Produkt N,75.0,Firma7,Lager A,Lager A
008,Ware versandt,01/12/2019 20:30:00,David Meyer,43.77,Produkt D,70.0,Firma10,Lager C,Lager E
009,Ware versandt,01/12/2019 20:31:00,Sarah Schmidt,61.42,Produkt R,130.0,Firma6,Lager I,Lager E
009,Ware verpackt,01/12/2019 20:32:00,Jan Becker,8.18,Produkt Q,110.0,Firma3,Lager F,Lager A
009,Verpackungsmaterial bestellt,01/12/2019 20:33:00,Lena Mueller,35.79,Produkt E,150.0,Firma11,Lager H,Lager C
001,Ware wiederverkauft,01/12/2019 20:34:00,Sophia Lang,30.33,Produkt H,130.0,Firma13,Lager B,Lager C
010,Rechnung bezahlt,01/12/2019 20:35:00,Sophia Lang,91.36,Produkt N,75.0,Firma9,Lager F,Lager H
009,Zahlung erhalten,01/12/2019 20:36:00,Nico Schmidt,25.65,Produkt E,150.0,Firma17,Lager E,Lager A
009,Marketingaktion durchgeführt,01/12/2019 20:37:00,Lisa Schulz,79.58,Produkt H,130.0,Firma20,Lager B,Lager D
009,Verpackungsmaterial bestellt,01/12/2019 20:38:00,Nico Schmidt,29.21,Produkt H,130.0,Firma6,Lager J,Lager B
002,Vertragsverhandlungen geführt,01/12/2019 20:39:00,Hannah Meyer,93.58,Produkt R,130.0,Firma7,Lager D,Lager G
001,Ware wiederverkauft,01/12/2019 20:40:00,Emma Weber,64.26,Produkt S,90.0,Firma3,Lager B,Lager I
005,Ware beim Kunden angekommen,01/12/2019 20:41:00,Hannah Meyer,8.7,Produkt C,80.0,Firma8,Lager J,Lager B
007,Angebot erstellt,01/12/2019 20:42:00,Lisa Schulz,97.19,Produkt J,75.0,Firma7,Lager D,Lager I
005,Rückverfolgbarkeitsprüfung,01/12/2019 20:43:00,Max Mustermann,36.08,Produkt K,110.0,Firma8,Lager G,Lager B
009,Zahlung erhalten,01/12/2019 20:44:00,Noah Becker,28.81,Produkt J,75.0,Firma4,Lager J,Lager B
003,Ware beim Kunden angekommen,01/12/2019 20:45:00,David Meyer,38.8,Produkt I,90.0,Firma18,Lager A,Lager E
003,Rückverfolgbarkeitsprüfung,01/12/2019 20:46:00,Hannah Meyer,17.2,Produkt A,100.0,Firma14,Lager A,Lager C
003,Kundensupport angefragt,01/12/2019 20:47:00,Sophia Lang,60.67,Produkt E,150.0,Firma14,Lager D,Lager I
001,Rückverfolgbarkeitsprüfung,01/12/2019 20:48:00,Emma Weber,62.84,Produkt E,150.0,Firma12,Lager A,Lager I
007,Ware beim Kunden angekommen,01/12/2019 20:49:00,Nico Schmidt,59.32,Produkt T,85.0,Firma12,Lager H,Lager E
003,Rechnung versendet,01/12/2019 20:50:00,Jan Becker,93.14,Produkt S,90.0,Firma20,Lager F,Lager A
005,Preisverhandlungen geführt,01/12/2019 20:51:00,Sarah Schmidt,37.93,Produkt E,150.0,Firma7,Lager F,Lager F
002,Personal geschult,01/12/2019 20:52:00,Laura Fischer,83.05,Produkt M,95.0,Firma10,Lager I,Lager B
009,Ware versandt,01/12/2019 20:53:00,Timo Wagner,20.75,Produkt C,80.0,Firma20,Lager B,Lager H
008,Werbekampagne gestartet,01/12/2019 20:54:00,Nico Schmidt,13.67,Produkt D,70.0,Firma8,Lager E,Lager A
007,Rückverfolgbarkeitsprüfung,01/12/2019 20:55:00,Max Mustermann,21.82,Produkt A,100.0,Firma3,Lager C,Lager I
005,Bestellung aufgenommen,01/12/2019 20:56:00,Jan Becker,22.85,Produkt Q,110.0,Firma17,Lager B,Lager C
009,Lieferanten kontaktiert,01/12/2019 20:57:00,Timo Wagner,80.11,Produkt K,110.0,Firma5,Lager H,Lager B
008,Produktionsplanung erstellt,01/12/2019 20:58:00,Laura Fischer,41.51,Produkt J,75.0,Firma14,Lager J,Lager B
003,Rechnung erstellt,01/12/2019 20:59:00,Hannah Meyer,41.98,Produkt N,75.0,Firma15,Lager I,Lager I
001,Auftrag eingegangen,01/12/2019 21:00:00,Paul Zimmer,23.97,Produkt I,90.0,Firma3,Lager B,Lager H
008,Zahlung erhalten,01/12/2019 21:01:00,Leonie Richter,6.98,Produkt Q,110.0,Firma10,Lager C,Lager C
001,Produktionsplanung erstellt,01/12/2019 21:02:00,Jan Becker,91.9,Produkt D,70.0,Firma11,Lager B,Lager C
003,Ware zum Versand vorbereitet,01/12/2019 21:03:00,Timo Wagner,8.47,Produkt F,110.0,Firma5,Lager I,Lager B
003,Rückverfolgbarkeitsprüfung,01/12/2019 21:04:00,Paul Zimmer,31.82,Produkt G,95.0,Firma5,Lager F,Lager C
004,Preisverhandlungen geführt,01/12/2019 21:05:00,Mia Schmitt,42.98,Produkt J,75.0,Firma10,Lager H,Lager G
003,Ware umgeladen,01/12/2019 21:06:00,Jonas Richter,5.48,Produkt J,75.0,Firma16,Lager I,Lager J
008,Ware beim Kunden angekommen,01/12/2019 21:07:00,Emilia Wagner,22.04,Produkt N,75.0,Firma14,Lager C,Lager C
009,Ware hergestellt,01/12/2019 21:08:00,Noah Becker,77.86,Produkt S,90.0,Firma9,Lager J,Lager G
005,Rückverfolgbarkeitsprüfung,01/12/2019 21:09:00,Leonie Richter,96.45,Produkt S,90.0,Firma8,Lager F,Lager C
010,Produktionsplanung erstellt,01/12/2019 21:10:00,Max Mustermann,40.97,Produkt G,95.0,Firma3,Lager F,Lager H
002,Ware verpackt,01/12/2019 21:11:00,Laura Fischer,36.91,Produkt C,80.0,Firma19,Lager C,Lager F
004,Ware beim Kunden angekommen,01/12/2019 21:12:00,Laura Fischer,30.75,Produkt H,130.0,Firma18,Lager D,Lager C
008,Ware hergestellt,01/12/2019 21:13:00,David Meyer,76.48,Produkt P,100.0,Firma20,Lager H,Lager D
002,Ware retourniert,01/12/2019 21:14:00,Lena Mueller,36.39,Produkt N,75.0,Firma19,Lager J,Lager D
010,Rechnung versendet,01/12/2019 21:15:00,Paul Zimmer,35.1,Produkt D,70.0,Firma7,Lager H,Lager G
003,Rückverfolgbarkeitsprüfung,01/12/2019 21:16:00,David Meyer,62.27,Produkt K,110.0,Firma7,Lager A,Lager I
001,Ware zur Produktion gebracht,01/12/2019 21:17:00,Hannah Meyer,43.93,Produkt B,120.0,Firma12,Lager B,Lager I
007,Zahlung erhalten,01/12/2019 21:18:00,David Meyer,37.11,Produkt B,120.0,Firma17,Lager H,Lager C
003,Ware gelagert,01/12/2019 21:19:00,Sarah Schmidt,80.86,Produkt E,150.0,Firma20,Lager D,Lager I
002,Rückverfolgbarkeitsprüfung,01/12/2019 21:20:00,Timo Wagner,52.27,Produkt R,130.0,Firma12,Lager J,Lager B
009,Ware hergestellt,01/12/2019 21:21:00,Laura Fischer,12.58,Produkt Q,110.0,Firma18,Lager C,Lager G
007,Verpackungsmaterial bestellt,01/12/2019 21:22:00,Nico Schmidt,37.26,Produkt H,130.0,Firma8,Lager H,Lager C
002,Preisverhandlungen geführt,01/12/2019 21:23:00,Jonas Richter,92.45,Produkt G,95.0,Firma18,Lager F,Lager F
004,Ware beim Kunden angekommen,01/12/2019 21:24:00,Leonie Richter,98.5,Produkt I,90.0,Firma15,Lager C,Lager J
007,Marketingaktion durchgeführt,01/12/2019 21:25:00,Laura Fischer,36.71,Produkt T,85.0,Firma6,Lager B,Lager I
005,Ware versandt,01/12/2019 21:26:00,Timo Wagner,25.02,Produkt B,120.0,Firma10,Lager D,Lager J
009,Reparatur durchgeführt,01/12/2019 21:27:00,Noah Becker,19.77,Produkt I,90.0,Firma7,Lager D,Lager C
004,Reparatur durchgeführt,01/12/2019 21:28:00,Emma Weber,97.13,Produkt T,85.0,Firma13,Lager E,Lager I
008,Rückverfolgbarkeitsprüfung,01/12/2019 21:29:00,Lena Mueller,6.72,Produkt S,90.0,Firma3,Lager H,Lager B
007,Ware zum Versand vorbereitet,01/12/2019 21:30:00,Paul Zimmer,21.78,Produkt H,130.0,Firma7,Lager C,Lager C
001,Ware hergestellt,01/12/2019 21:31:00,Leonie Richter,55.13,Produkt N,75.0,Firma19,Lager B,Lager E
004,Ware versandt,01/12/2019 21:32:00,Leonie Richter,94.06,Produkt N,75.0,Firma14,Lager E,Lager C
006,Preisverhandlungen geführt,01/12/2019 21:33:00,Sophia Lang,31.43,Produkt G,95.0,Firma13,Lager J,Lager F
001,Rückverfolgbarkeitsprüfung,01/12/2019 21:34:00,Lena Mueller,32.14,Produkt Q,110.0,Firma2,Lager I,Lager C
001,Preisverhandlungen geführt,01/12/2019 21:35:00,David Meyer,23.86,Produkt C,80.0,Firma2,Lager A,Lager E
010,Produktionsplanung erstellt,01/12/2019 21:36:00,Noah Becker,77.68,Produkt I,90.0,Firma12,Lager H,Lager B
001,Auftrag eingegangen,01/12/2019 21:37:00,Jonas Richter,25.61,Produkt G,95.0,Firma6,Lager G,Lager A
004,Ware retourniert,01/12/2019 21:38:00,Nico Schmidt,83.33,Produkt C,80.0,Firma5,Lager C,Lager H
001,Rechnung erstellt,01/12/2019 21:39:00,Laura Fischer,25.99,Produkt M,95.0,Firma1,Lager E,Lager H
002,Ware aus Lager geholt,01/12/2019 21:40:00,Lisa Schulz,74.66,Produkt E,150.0,Firma8,Lager B,Lager J
004,Rechnung erstellt,01/12/2019 21:41:00,Luca Huber,23.7,Produkt F,110.0,Firma6,Lager G,Lager B
008,Ware beim Kunden angekommen,01/12/2019 21:42:00,Noah Becker,23.19,Produkt C,80.0,Firma6,Lager J,Lager F
003,Verpackungsmaterial bestellt,01/12/2019 21:43:00,Hannah Meyer,37.43,Produkt D,70.0,Firma16,Lager G,Lager C
009,Angebot erstellt,01/12/2019 21:44:00,Jan Becker,26.79,Produkt H,130.0,Firma14,Lager G,Lager I
005,Ware gelagert,01/12/2019 21:45:00,Lisa Mueller,94.87,Produkt O,120.0,Firma2,Lager G,Lager J
006,Kundensupport angefragt,01/12/2019 21:46:00,Noah Becker,72.5,Produkt D,70.0,Firma12,Lager E,Lager F
004,Verpackungsmaterial bestellt,01/12/2019 21:47:00,Hannah Meyer,83.95,Produkt T,85.0,Firma19,Lager B,Lager B
005,Ware versandt,01/12/2019 21:48:00,David Meyer,54.35,Produkt S,90.0,Firma11,Lager B,Lager E
006,Rechnung versendet,01/12/2019 21:49:00,Jonas Richter,11.25,Produkt R,130.0,Firma13,Lager A,Lager J
006,Ware aus Lager geholt,01/12/2019 21:50:00,Laura Fischer,5.18,Produkt F,110.0,Firma1,Lager B,Lager F
002,Ware umgeladen,01/12/2019 21:51:00,Sarah Schmidt,65.28,Produkt D,70.0,Firma2,Lager A,Lager A
008,Ware retourniert,01/12/2019 21:52:00,Lisa Mueller,27.21,Produkt F,110.0,Firma16,Lager A,Lager C
005,Vertragsverhandlungen geführt,01/12/2019 21:53:00,Noah Becker,54.54,Produkt R,130.0,Firma14,Lager J,Lager I
008,Auftrag eingegangen,01/12/2019 21:54:00,Nico Schmidt,90.31,Produkt D,70.0,Firma18,Lager I,Lager F
005,Werbekampagne gestartet,01/12/2019 21:55:00,Emma Weber,9.77,Produkt E,150.0,Firma14,Lager D,Lager G
007,Ware zur Produktion gebracht,01/12/2019 21:56:00,Noah Becker,64.54,Produkt K,110.0,Firma12,Lager E,Lager D
008,Rückverfolgbarkeitsprüfung,01/12/2019 21:57:00,Max Mustermann,14.51,Produkt F,110.0,Firma16,Lager E,Lager A
007,Auftrag eingegangen,01/12/2019 21:58:00,Paul Zimmer,35.35,Produkt S,90.0,Firma9,Lager C,Lager A
006,Ware hergestellt,01/12/2019 21:59:00,Lena Mueller,51.0,Produkt T,85.0,Firma13,Lager J,Lager J
001,Marketingaktion durchgeführt,01/12/2019 22:00:00,Paul Zimmer,38.6,Produkt T,85.0,Firma4,Lager B,Lager E
008,Ware retourniert,01/12/2019 22:01:00,Timo Wagner,13.14,Produkt R,130.0,Firma17,Lager D,Lager D
005,Ware aus Lager geholt,01/12/2019 22:02:00,Timo Wagner,88.15,Produkt L,140.0,Firma17,Lager F,Lager J
001,Qualitätskontrolle durchgeführt,01/12/2019 22:03:00,Laura Fischer,12.38,Produkt F,110.0,Firma1,Lager F,Lager C
003,Werbekampagne gestartet,01/12/2019 22:04:00,Luca Huber,36.65,Produkt F,110.0,Firma4,Lager H,Lager H
003,Ware retourniert,01/12/2019 22:05:00,Jonas Richter,90.68,Produkt H,130.0,Firma8,Lager G,Lager H
003,Bestellung aufgenommen,01/12/2019 22:06:00,Paul Zimmer,11.23,Produkt R,130.0,Firma4,Lager B,Lager I
007,Vertragsverhandlungen geführt,01/12/2019 22:07:00,Luca Huber,97.89,Produkt C,80.0,Firma8,Lager B,Lager G
009,Ware hergestellt,01/12/2019 22:08:00,Sarah Schmidt,88.8,Produkt D,70.0,Firma20,Lager G,Lager I
005,Qualitätskontrolle durchgeführt,01/12/2019 22:09:00,Nico Schmidt,21.01,Produkt C,80.0,Firma9,Lager I,Lager I
006,Rückverfolgbarkeitsprüfung,01/12/2019 22:10:00,Mia Schmitt,35.3,Produkt E,150.0,Firma16,Lager J,Lager J
003,Angebot erstellt,01/12/2019 22:11:00,Lisa Schulz,17.0,Produkt M,95.0,Firma20,Lager J,Lager J
009,Personal geschult,01/12/2019 22:12:00,Lena Mueller,11.25,Produkt G,95.0,Firma8,Lager E,Lager J
008,Bestellung aufgenommen,01/12/2019 22:13:00,Lena Mueller,95.74,Produkt L,140.0,Firma4,Lager A,Lager B
005,Produktionsplanung erstellt,01/12/2019 22:14:00,Lisa Schulz,5.74,Produkt H,130.0,Firma2,Lager J,Lager E
005,Rechnung versendet,01/12/2019 22:15:00,Nico Schmidt,68.89,Produkt O,120.0,Firma11,Lager H,Lager A
008,Ware umgeladen,01/12/2019 22:16:00,Luca Huber,60.24,Produkt J,75.0,Firma14,Lager B,Lager E
001,Rechnung versendet,01/12/2019 22:17:00,Sarah Schmidt,89.0,Produkt C,80.0,Firma2,Lager I,Lager D
001,Ware gelagert,01/12/2019 22:18:00,Timo Wagner,33.72,Produkt J,75.0,Firma7,Lager D,Lager H
005,Ware verpackt,01/12/2019 22:19:00,Timo Wagner,76.29,Produkt H,130.0,Firma16,Lager F,Lager D
001,Ware umgeladen,01/12/2019 22:20:00,Emma Weber,61.22,Produkt Q,110.0,Firma18,Lager F,Lager C
003,Ware aus Lager geholt,01/12/2019 22:21:00,David Meyer,23.27,Produkt J,75.0,Firma2,Lager B,Lager H
006,Vertragsverhandlungen geführt,01/12/2019 22:22:00,Sophia Lang,80.3,Produkt P,100.0,Firma4,Lager C,Lager J
001,Reparatur durchgeführt,01/12/2019 22:23:00,Luca Huber,89.14,Produkt P,100.0,Firma11,Lager A,Lager I
002,Ware zur Produktion gebracht,01/12/2019 22:24:00,Noah Becker,51.19,Produkt C,80.0,Firma11,Lager E,Lager B
004,Ware zur Produktion gebracht,01/12/2019 22:25:00,Max Mustermann,12.51,Produkt B,120.0,Firma17,Lager C,Lager H
010,Personal geschult,01/12/2019 22:26:00,Sarah Schmidt,9.92,Produkt L,140.0,Firma4,Lager E,Lager B
003,Ware zum Versand vorbereitet,01/12/2019 22:27:00,Hannah Meyer,9.04,Produkt I,90.0,Firma1,Lager H,Lager H
007,Qualitätskontrolle durchgeführt,01/12/2019 22:28:00,Sarah Schmidt,77.99,Produkt N,75.0,Firma10,Lager F,Lager H
003,Marketingaktion durchgeführt,01/12/2019 22:29:00,Lena Mueller,46.94,Produkt J,75.0,Firma18,Lager G,Lager A
008,Lieferanten kontaktiert,01/12/2019 22:30:00,Max Mustermann,95.65,Produkt P,100.0,Firma16,Lager D,Lager C
004,Marketingaktion durchgeführt,01/12/2019 22:31:00,Nico Schmidt,88.32,Produkt R,130.0,Firma13,Lager C,Lager D
009,Rückverfolgbarkeitsprüfung,01/12/2019 22:32:00,Emilia Wagner,76.98,Produkt H,130.0,Firma8,Lager C,Lager F
001,Ware zum Versand vorbereitet,01/12/2019 22:33:00,Lisa Schulz,42.41,Produkt M,95.0,Firma18,Lager J,Lager J
004,Lieferanten kontaktiert,01/12/2019 22:34:00,Hannah Meyer,59.26,Produkt G,95.0,Firma1,Lager G,Lager H
009,Ware beim Kunden angekommen,01/12/2019 22:35:00,Mia Schmitt,51.83,Produkt P,100.0,Firma11,Lager D,Lager D
009,Rückverfolgbarkeitsprüfung,01/12/2019 22:36:00,Lisa Schulz,62.95,Produkt D,70.0,Firma3,Lager H,Lager E
010,Ware gelagert,01/12/2019 22:37:00,Sophia Lang,83.5,Produkt L,140.0,Firma4,Lager J,Lager B
005,Ware retourniert,01/12/2019 22:38:00,Mia Schmitt,66.45,Produkt B,120.0,Firma19,Lager E,Lager C
010,Ware zur Produktion gebracht,01/12/2019 22:39:00,Laura Fischer,73.11,Produkt N,75.0,Firma4,Lager F,Lager F
009,Ware verpackt,01/12/2019 22:40:00,Hannah Meyer,41.36,Produkt R,130.0,Firma18,Lager F,Lager A
005,Zahlung erhalten,01/12/2019 22:41:00,Mia Schmitt,8.67,Produkt H,130.0,Firma3,Lager G,Lager E
006,Ware hergestellt,01/12/2019 22:42:00,Lisa Mueller,69.19,Produkt F,110.0,Firma17,Lager J,Lager E
006,Lieferanten kontaktiert,01/12/2019 22:43:00,Leonie Richter,9.32,Produkt Q,110.0,Firma17,Lager I,Lager C
006,Bestellung aufgenommen,01/12/2019 22:44:00,Mia Schmitt,68.21,Produkt B,120.0,Firma9,Lager I,Lager F
007,Reparatur durchgeführt,01/12/2019 22:45:00,Jonas Richter,86.64,Produkt M,95.0,Firma7,Lager A,Lager I
005,Ware gelagert,01/12/2019 22:46:00,Lisa Schulz,14.91,Produkt F,110.0,Firma10,Lager H,Lager G
006,Rechnung versendet,01/12/2019 22:47:00,Sarah Schmidt,25.86,Produkt C,80.0,Firma5,Lager D,Lager B
002,Rechnung bezahlt,01/12/2019 22:48:00,Emma Weber,40.71,Produkt H,130.0,Firma17,Lager D,Lager A
010,Personal geschult,01/12/2019 22:49:00,Lisa Mueller,96.76,Produkt P,100.0,Firma2,Lager C,Lager C
002,Rechnung versendet,01/12/2019 22:50:00,Sophia Lang,55.36,Produkt S,90.0,Firma4,Lager F,Lager C
001,Ware aus Lager geholt,01/12/2019 22:51:00,Paul Zimmer,69.15,Produkt C,80.0,Firma1,Lager I,Lager G
